team,year,text
Kyoto,2018," Aachen
The Aachen 2017 team was trying to collect Na + efficiently as a previous project, but because there was no assay method or detailed data on the Wiki, we contact them and repeatedly asked for advice via e-mail.
The Aachen 2017 team was trying to collect Na + efficiently in their previous project, but because there was no assay method or detailed data on the Wiki, we contacted them and asked for advice via e-mail.
We were worried about how to measure the amount of Na + uptake of yeast, so team Aachen suggested their assay method. Their method was to cultivate yeast in a salt-containing medium and measure 1 or 2 ml of the separated supernatant after several hours in the culture.
Unfortunately, their method requires expensive equipment so we couldn't use the method directly but referred to it for the last assay. Furthermore, according to their modeling, they advised that the peak of Na + absorption by yeast is 6 hours, and advised to divide measurements by the culture OD in order to measure uptake between different yeast strains. Their mentoring was truly encouraging and helpful. Thanks to their help, we were able to launch an improved project.
Thank you, Team Aachen!!!
↑Go to the Wiki Collaboration page of Team Aachen↑
3) 6th Asia Pasific conference
We went to Taiwan and attended the 6th Asia Conference. We were very inspired by the presentations and posters from teams all over Asia. Also, it was good practice for us our own presentation and poster. At the conference, other iGEMers gave us valuable advice on our projects which was very helpful. After the conference, we have continued to exchanged opinions through SNS.
4) Meetup with Gifu
We met up with Ryo Niwa, Leader of Team Gifu, who came to visit us in Kyoto. We discussed the current situation of Japanese iGEM teams and shared detailed progress of our projects. We discussed how to meet the criteria and gave advice to each other. In addition, we informed him about how we secured lab space and how we are conducting experiments. Ryo also advised us that an important point to make an iGEM project successful is to take in adequate food and sleep. There are very few teams in Japan, but we encouraged each other to do our best. It was a very unique and meaningful meetup.
Thank you, Team Gifu!!!
↑Go to the Wiki Collaboration page of Team Gifu↑
5) Providing Wiki Creation Assisting Software: KELN to other Teams
Based on last year's feedback, we improved our KELN software"
CCU_Taiwan,2017,"Team:CCU Taiwan/Collaborations
No Sidebar - Helios by HTML5 UP
Collaborations
Home
Project
Description
Biosensor
CSP detector
Lactate detector
Test paper
Experiments
Results
Demonstrate
Applied design
InterLab
Notebook
Hardware
Hardware overview
Device design
Device detection
Software
IOT system
APP
Machine learning
Modeling
Human practice
Human practice overview
Silver HP
Integrate & Gold
Public engagemant
Entrepreneurship
Safety
Parts
Parts
Basic parts
Composite parts
Team
Team members
Attributions
Collaborations
Medals
Collaboration
Holin-Endolysin NrtA system test
Fusion protein MSMEG5998 SDS-PAGE
Other collaboration & contact
Collaboration
This year, we had cooperated closely with NYMU-Taipei Team, a team which has joined iGEM for long time, and CSMU_NCHU_Taiwan team, which just iGEM for the first time. We worked together and shared experimental experience.
NYMU Holin-Endolysin NrtA system test
We helped NYMU team test Holin-Endolysin NrtA system, a suicide system induced by lactose. By adding different concentration of lactose, they can determine whether the kill switch works and how the efficiency of different lactose concentrations effect on this system. (Figure 1)
Figure 1 Experiment result
In 2016, CCU_Taiwan iGEM Team was formed and determined to participate2017 iGEM competition. Since it is our very first time participating iGEM, we did not have enough experience. At this time, NYMU-iGEM Team had given us many valuable suggestions and experiences. So that we successfully formed our team, CCU_Taiwan. In addition to helping us created our own iGEM team, they also taught us how to run Fusion PCR (Figure2, 3 and 4) and the Photo-Bioreactor function through webcam.
Figure 2                                                                                                Figure 3
Figure 5
Also during the 2017 iGEM Taiwan Conference and the 5th Asia-Pacific iGEM Conference, we both gave some suggestions, thoughts and the experiment methods to each other, helping improve each other projects. With those meaningful discussing time, both of us could completed our own plans successively.
CSMU_NCHU"
NEU-China,2017,"For us:
Teammates of NKU_China helped us to construct the distribution of the olfactory receptor Rho-OR1D2.
Abstract
During the competition, we realize that proper collaborations with the above team is                                         necessary, which make our project progress more smoothly. In addition, frequent communication                                         allows us to know about the progress of other teams to determine whether we need                                         to speed up the pace of the experiment. But we found that the Chinese teams rarely                                         establish a cooperative relationship with the igem teams in other countries, which                                         may be due to geographical relations. However, we still believe that cooperation                                         with foreign teams is necessary for we can understand each other's experimental techniques                                         to improve our own projects. In any case, we are very grateful to the above team                                         for our help and we hope that our friendship can last forever.
Copyright © 2017 NEU-CHINA Team. All Rights Reserved."
Bielefeld-CeBiTec,2017," was great to meet people from all over Europe and especially our friends from Munich and the Team Unifi with whom we started the mentoring partnership. After the official end of the meet-up, we met with some members of the team Cologne Duesseldorf and had a wonderful afternoon at the seaside.
Figure 7: Six of our team members at the European meet-up in delft.
Postcards
Just like last year, the team Cologne Duesseldorf organized a campaign to promote synthetic biology by inviting other iGEM teams to design interesting postcards related to synthetic biology. We were thrilled by this idea and started with the design of our own postcard. Since we were then in a time of intense cloning which consumed a huge amount of agarose gels, we decided to collect the nicest and most terrible gel pictures of our current work. We liked the funny design of the final card, and this little distraction motivated us to work even harder.
Figure 8: Collection of the postcards of iGEM teams from around the world. Our card is the black one in the lower middle.
Labnotes Creator
To make it easier for this years and future iGEM teams to write and upload their lab journals to the wiki, we developed the Labnotes Creator . After initial testing performed by our team, we reached out to other iGEM teams to test the software. We would like to thank our beta testers team TU Darmstadt and team Duesseldorf-Cologne . Team Duesseldorf-Cologne provided some valuable feedback, while team TU Darmstadt actively tested and validated our software. A big thank you to both team!"
UCC_Ireland,2017,"Team:UCC Ireland/Collaborations
Home
Project
Description Biosensors Demonstrate Engagement Entrepreneurship Applied Design
Labwork
Experiments Cell Free Protocols Interlab Notebook Measurement
Modelling
Modelling Overview Hardware Software
Collaboration
Hardware
Human Practices
Silver Gold
Attributions
The Team
UCC iGEM 2017
École Polytechnique Fédérale de Lausanne
We collaborated with École Polytechnique Fédérale de Lausanne in Switzerland whose project focuses heavily on using cell-free systems. During the course of our collaboration, we discussed how cell-free systems could be beneficial to both our projects, enabling our systems to be used more widely and with more ease than if they were implemented in live bacterial chassis’. We also discussed cell-free protocols and reporter systems that could be used.
Specifically, the EPFL iGEM team asked us to review their cell-free protocol and compare it to what we would use with our cell-free collaborator Dr. Thomas Meaney, who aims to bring cell-free technology to a wider market. This comparison of cell-free protocols will help them to optimise their cell-free extraction and build out their project.
Through the course of our discussions, we learned that the EPFL team had tried to use chromoproteins in their cell free system with limited success. This has informed the future design of our biosensor strategy and has made us aware that we need to be careful in using amilCP as a reporter system and has made us aware that optimisation of the cell-free chassis may be required.
Overall, our discussions and sharing of ideas were mutually beneficial in the future design and implementation of both our projects and we are very thankful to EPFL for their time."
OLS_Canmore_AB_CA,2015," set of images of feathers being degraded over a period of 24h or a few days. We had no luck there which is why we chose to use SDS-PAGE to see if we had any product at all. If i remember correctly (though you might want to check our wiki) we had a band of 'protein' that corresponded neither to the pre- or post- cleavage kDA size for the enzyme. I think we found a paper indicating that the secretion step may occur in 2 parts, but I don't think we could confirm sizes.  We tried out construct in a number of E. coli strains, (the paper we based it on used BL21, but we also tried MC100 and DH5alpha) but we didn't get a chance to look at protein from all of them, we just had breakdown assays to confirm we weren't making an active product. In terms of implementation, we aimed to make an under-sink bioreactor which would tackle the problem close to the source, as well as releasing enzyme into the water supply to help further downstream. We aimed to use filtration systems to allow for enzyme release whilst keeping our cells contained within the device - no worry about water contamination! We did look at kill switches based on time, nutrient depletion etc, but decided it was too risky for what we wanted.  There should be some images of the device on the wiki too.  We hadn't really looked at implementation of the Keratinase too much, our main focus being the lipase. Interestingly, a few companies are now making hair conditioner that contains peptides - something you would be producing as a byproduct. Perhaps something to look at? Competition-wise, keep everything really simple. Don't make big bold claims - the judges will see through it in a heartbeat. If you don't know something, admit it, but be ready to explain how you would find it out in future. Have your presentation ready before you go!!! We spent 4 days in our hotel lobby putting it together before the jamboree started and so didn't get to see much of Boston while we were there.  Well done on making it this far! Let me know how it goes and if the Keratinase does work, I'm sure the rest of my team would like to hear about it too.  If you have any more questions, don't hesitate to ask.
Lara
Hi again.
Thank you very much for your email, it is greatly appreciated that you could give us some insight from firsthand experience. We had a couple more questions regarding this email. Firstly, we were wondering about"
Austin_LASA,2018,"Team:Austin LASA/Collaborations
h(g.Page, {title: 'Collaborations', prev: 'https://2018.igem.org/Team:Austin_LASA/Team', next: 'https://2018.igem.org/Team:Austin_LASA/Description', selector: [1, 1]},   h('p', null, 'We worked with several other iGEM teams to complete the requirements for the Silver Medal Team Collaboration criterion.'),   h(g.Section, {title: 'Team Collaborations'},     h('ul', null,       h('li', null, 'We collaborated with the Rice iGEM team on modeling. Rice member Aadith mentored our team in the basics of modeling and offered us suggestions on what would best suit our project.',         h('ul', null,           h('li', null, 'Aadith suggested that we do kinetic analysis for our loop-mediated isothermal amplification reactions, specifically ab initio kinetic analysis, as well as a sensitivity analysis for our Cas12a assay. We ended up sticking with kinetic analysis and sensitivity analysis for our modeling.',             h(g.Image, {src: 'https://static.igem.org/mediawiki/2018/b/b7/T--Austin_LASA--RiceScreenshot.png', position: 'center'},               h('p', null, 'We skyped with Aadith to talk about modeling. From top to bottom: Aadith, Shreya.')             ),             h(g.Image, {src: 'https://static.igem.org/mediawiki/2018/9/94/T--Austin_LASA--RiceVisit.png', position: 'center'},               h('p', null, 'We met with Aadith at Rice. From left to right: Will, Anna, Aadith.')             )           )         )       ),       h('li', null, 'We collaborated with the EPFL iGEM team on CRISPR and Cas12a reactions. EPFL team members Samuel, Cindy, and Ahmed assisted us with the design of our Cas12a experiments. In return, we spoke with them about isothermal amplification methods.',         h('ul', null,           h('li', null, 'EPFL sent us a protocol and additional tips for carrying out our Cas12a reaction as both of our teams utilized similar Cas12a assays for our projects. We adapted EPFL’s protol to fit our experiments.'),           h('li', null, 'In return, we sent EPFL information about loop-mediated"
UMaryland,2018,"em@gmail.com
Biology - Psychology Building
4094 Campus Dr, College Park, MD 20742
© University of Maryland 2018
Follow Us"
UCAS,2017,"jin wiki
Newsletter
Collaboration and communication are always of crucial value in iGEM and there are many ways for iGEMers to communicate efficiently. This year, we wrote a description of our project and human practices for the September newsletter hosted by XMU-China. The Newsletters are widely read across the world by many other iGEMers. It’s our pleasure to share and discuss our preliminary work with teams all over the world.
Safety Videos
We worked with other Chinese iGEM teams (listed below) to create a series of videos introducing the critical safety instructions in laboratory. The video we made is about the personal protective equipment in the lab, which is quite important for every scientific researcher. Up to now, these videos have been watched for XXX times in total. We hope this collaboration can truly raise the awareness of the lab workers about safety.
Participated teams: AHUT_China, BNU-China, UESTC-China, FAFU-CHINA, HZAU-China, NAU-CHINA, Shanghaitech, Tianjin, TUST_China, WHU-China, UCAS
Watch our VIDEO!
Online Conferences
We took part in two online conferences with dozens of wonderful Chinese teams. One was with teams interested in water pollution, and the other was with teams involved in hardware design. We shared our ideas and suggestions with each other. As we are working on water related issue and applied device, these conferences were really great help for our following work.
Helping Us Verify Circuits
To fully characterize a circuit, a great amount of data is required, as only one team cannot accomplish such heavy work. Fortunately, we have FAFU-CHINA, Shanghaitech, ZJU-China, SDU_CHINA, Worldshaper-XSHS to help us perform circuit-verifying experiments and send us considerable amount of essential data, which helps us characterize our circuits better and improve our project further. Thanks to all the teams mentioned above.
Fishing Ponds Water Sampling and Analyzing
As our project is focusing on promoting fresh water aquaculture by dealing with excessive ammonia in the fish pond, it is essential to learn what the real fish pond water is like. ZJU-China and ICT-Mumbai helped us take and analyze water samples from their local lakes. Thanks to their contribution, we were able to make the media protocol simulating the real fish ponds, which is important for our future application test.
Offering equipment and reagent
Although we have more than two well equipped laboratories in the Institute of Biophysics (IBP,"
BGU_Israel,2015,"Results
1. Cloning
We cloned the Affibody [BBa_K1766012] into our AAV vector for expression under CMV promoter (Fig. 2).
A
B
Fig. 2. A. Cloning map of Affibody into AAV vector. B. Successful cloning results.
2. Affibody expression in human cancer cells
Affibody-AAV was produced [link to protocol of virus production] , and used for transduction of human cancer cell line (HT1080 fibrosarcoma cell line).
As the Affibody was predesigned to include 3xFLAG peptide (DYKDDDDK) in its sequence, we used anti-FLAG-specific primary antibody to specifically detect the protein in human cancer cells (HT1080 fibrosarcoma) using immunofluorescence [link to staining protocol] .  We used two staining protocols, with and w/o permeabilization step, in an attempt to distinguish between extracellular membrane localization and intracellular expression. As shown in Fig. 3, transfection with Affibody-expressing vector resulted in detectable Affibody expression only when permeabilization step was applied. This could indicate the the protein construct is expressed, but it is not correctly transported and localized to the outer membrane, or FLAG sequence (the antigen for the primary Ab) is located inside the cytoplasm.
Fig. 3. Affibody expression in human cancer cells. A-B. Representative images of Affibody expression in human fibrosarcoma cell line HT1080, using Alexa-488-conjugated secondary antibody (methanol fixation & permeabilization). C. Lack of staining w/o permeabilization step (fixation with 4% PFA in PBS). D. Negative control (w/o primary antibody).
Conclusion and future aspects
Affibody construct could be successfully expressed in human cancer cells. However, the design of the construct should be optimized to ensure the expression on the outer cell membrane for its subsequent use for cancer cell tagging and targeting. For detection, primary Ab against Affibody part of the construct is preferable, in order to clearly validate the expression on the outer membrane.                 In the future, the Affibody could be expressed exclusively in cancer cells using our Boomerang approach using dCas9-VP64-gRNA system under the control of cancer-specific promoters.
Polices & Practices collaborations:
France-Aix-Maseille, Questioner
Aix-Marseille Université (France), proposed a collaboration. They needed to collect a lot of information about"
SZU-China,2016," SMS_Shenzhen could not use their school’s laboratory to do experiment during the summer holiday, and at the same time they haven’t got much direction and instructions from their school teachers.
The team members of SMS_Shenzhen communicated with Chen Weizhao, the PI of our team SZU-China, and formed a collaboration between the two groups: Our PI Chen Weizhao has registered to be the PI of the team of SMS-Shenzhen; Our laboratory was shared with SMS_Shenzhen for them to do their experiment; Our team members provided a comprehensive help for SMS_Shenzhen in design, materials, manipulation, and instruments of experiment. The members of SMS_Shenzhen also let us see their assiduity and earnest. Although most of their team members lived far from Shenzhen University, their team members still kept coming to our laboratory in turn to do experiments every day. We also have had a communication on making WIKI, and we offered them a plan about how to solve the problem of the influence of the different Window size to the completeness of page display.
SMS_Shenzhen also helped us to spread questionnaire to collect more data, and their help multiply the number of data we were able to collect. At the same time they also helped us translate part of our WIKI into English, since many of them applied for universities abroad, they might be more adroit in writing English."
AHUT_China,2018," Some video pictures and sounds are out of sync and need to be adjusted.
4. Our team members are not familiar enough with the Indian accent in English, and some words cannot be completely accurate.
After consultation and repeated revisions by the iGEM team members of the Anhui University of Technology, four days later, the results were satisfactory and the video was sent to the iGEM team of the Indian Institute of Technology. We have established a good relationship with the iGEM team (IIT-Madras) of the Indian Institute of Technology, Madras.
With the successful completion of the HP cooperation, the Anhui University of Technology iGEM team (AHUT-CHINA) looks forward to more cooperation opportunities with the Indian Institute of Technology iGEM team (IIT-Madras).
 
  
5 . Cooperation with Nanjing University
With the shortening of the time, our iGEM team encountered difficulties. The plasmid solution used in the experiment procedure in interlab was not effective after many times of cultivation, so the next experiment could not be carried out. We communicated the results with other iGEM teams. Nanjing-China of Nanjing university knew about it and then provided the bacteria liquid we needed. Our team members went to the school of life science of Nanjing university to obtain the bacteria liquid .
With the help of Nanjing-China, we successfully carried out the next experiment of Interlab, and finally achieved  success. We would like to express our hearty thanks to Nanjing-China for their help!
   6.NEFU-China
We contacted the iGEM team of Northeast Forestry University (NEFU-China) on August 2018, and our two teams shared each other some detailed descriptions of our projects .
NEFU modeling:
NEFU modeling: They store information in a yeast, and the time of information storage is the key to the case. The information storage time (a yeast growth time) needs to consider some parameters ,such as the initial inputs of α yeast and a yeast, the concentration of a-factor, and the expression efficiency of Bax gene. Firstly, partial correlation analysis is used to analyze the local sensitivity of the complex relationship between parameters and results, which provides a basis for accurate and efficient modeling and reliability analysis of simulation results. The results of sensitivity analysis showed that the secretion amount of α-factor and the growth time of a yeast had a higher sensitivity . Therefore, α- factor is refined into dry powder, which excludes the influence on the information storage of other interference factors such as the growth of α yeast . Secondly, since the main body"
DTU-Denmark,2018,"Team:DTU-Denmark/Collaborations
Project
Description
Design
InterLab
Results
Choice of Organism
amilCP Expression
melA Expression
nat1 Expression
Ganoderma Protoplastation
Demonstrate
Modeling
Model
Growth Modeling
Design of Experiments
Modeling the Design
Structural Integrity
Hardware
Parts
Journal
Notebook
Experiments
People
Team Members
Attributions
Human Practices
Human Practices
Education and Engagement
Collaboration
Collaborations
BioBrick Tutorial
Safety
Hyphae Hackers
Project
Description Design InterLab Results Choice of Organism amilCP Expression melA Expression nat1 Expression Ganoderma Protoplastation Demonstrate
Modeling
Model Growth Modeling Design of Experiments Modeling the Design Structural Integrity Hardware
Parts Overview Journal
Notebook Experiments
People
Team Members Attributions
Safety Human Practices
Human Practices Education & Engagement
Collaborations
Collaborations BioBrick Tutorial
Collaborations
""Alone we can do so little; together we can do so much."" – Helen Keller.
We were lucky that a road to strong collaborations had already presented itself to us in the early phases. Due to the success of earlier DTU Biobuilders teams, we had the immense pleasure of hosting the annual DTU BioBrick Tutorial for the Nordic teams. We also owe our thanks to Lynn J. Rothschild approaching us with not only a project, but a chance to collaborate with the strong and competent team from Stanford-Brown-RISD across the world. However, we also wanted to see how far our own collaborative skills could take us and thus our combined work with the University of Copenhagen began. As the Lund team from Sweden were the successful winners of the Nordic iGEM Conference in 2017, we had the amazing opportunity of visiting Lund for this event in June together with a lot of familiar and new faces.
The question of why we want to travel to Mars
University of Copenhagen & Exeter
For the Human Practices part of the project, we decided quite early on to do a collaboration with the University of Copenhagen and their iGEM team. Our universities are already tightly bound together and seeing as we both did space-related projects and were familiar with each other and our respective projects, due to having met at the BioBrick Tutorial and later at the Nordic iGEM Conference, it made perfect sense to have our teams meet with the aim to elevate the ambitions of our respective human practices projects by joining forces. We agreed that it"
Uppsala,2017," meet other teams that our close to us and it gave us a great base for the other collaborations we had during the competition. Teams represented at NIC: DTU-Denmark, SDU Denmark, UCopenhagen, Aalto-Helsinki, Chalmers-Gothenburg, Linköping_Sweden, Stockholm, Uppsala, Lund.
Postcards
This year, our team had a very active and talented graphical design group. We decided to take part in a collaboration organised by iGEM Düsseldorf Cologne. The team was tasked to design a postcard related to synthetic biology and iGEM. Then we exchanged these postcards with other teams!  This collaboration was a great fun and a chance to get to know other teams and their projects a little bit better.
iGEM Lund
As a first year team for iGEM it is hard to know what to expect and it is very valuable to get all the help you can. Uppsala has been in the competition for 9 years running. We have a lot of experience and knowledge to share with a starting team. Representatives from Lund and Uppsala met at NIC conference and decided to talk about how to run a team. We had a Skype meeting with Lund to share general tips and tricks for running an iGEM team. The tips were everything from how present in the best possible way at the Jamboree to organization of the team. Lund initiated most of the general questions and we were happy to help out. We hope that our advice has helped them and we thought it was a great way to share our experience."
Peking,2015,"Team:Peking/Collaborations
Achievements
Judging Criteria
Parts
Collaborations
Project
Overview
Paired dCas9 Reporter
Iso-thermal Amplification
Hardware
Speculation
Modeling
Array Design
Analysis algorithm
Practices
Overview
Facts about TB
Consultation and Interview
Public Engagement
Ethics and Economics Issues
Lab
Team
Notebook
Attributions
Safety
Collaborations
Science is a collaborative endeavor.
Home
Practices
Achievements
Judging Criteria
Parts
Collaborations
Achievements
Judging Criteria
Parts
Collaborations
Conference of China iGEMer Committee(CCiC)
From August 14th to 15th, Conference of China iGEMer Committee (CCiC) was held in the School of Life Sciences, Peking University. 34 teams from all over China accepted our invitation, a markedly increase in the number as well as the kind of teams compared with the 1st CCiC held by HZAU, 2014. More than 300 iGEMers have attended this year’s conference.
In the opening ceremony on August 14th, we invited two special guests, ZHANG Haoqian and LI Teng to give the keynote speech. Both of them are co-founders of BluePHA , an iGEM startup in China. More importantly, they are also the team leaders of Peking and Tsinghua iGEM 2010 team respectively. As predecessors in synthetic biology field, they shared their iGEM experiences, along with their opinions on the prospects of synthetic biology. Furthermore, they encouraged young scholars to study deeply in this area and fight for great achievements in the future.
ZHANG Haoqian
Former leader of Peking iGEM 2010
Co-founder of BluePHA
LI Teng
Former leader of Tsinghua iGEM 2010
Co-founder of BluePHA
CCiC Peking 2015 seeks to establish a sustained platform for Chinese iGEM teams to communicate with each other.
With excellent and attractive presentation, all the teams get numerous responses from others, including suggestions on the thoughts of experiments, heated discussions on pathway design, and reflections on safety and application. All teams' posters were exhibited in the hall, to facilitate the idea exchange of participants in an open environment. In the tea break, team members could present their projects to other participants who had an interest, and this has aroused passionate discussions among them. Problems and solutions on experiments can be easily shared in front of a"
WPI-Worcester,2014,"""
Page
Discussion
View source
History
teams
Log in
 
Team:WPI-Worcester/Collaborations
From 2014.igem.org
Team:WPI-Worcester - 2014.igem.org
""
 
Team:WPI-Worcester
From 2014.igem.org
Team
Bios
Team Gallery
Official Team Page
Project
Motivation
Background
Project Overview
Future Applications
Accomplishments
Our Construct
Proof of Principle
Better BioBrick Characterization
BioBricks
Medal Fulfillment
Notebook
Weekly Log
Protocols
Practices
Outreach
Survey
Collaborations
Interlab Study
Safety
Beyond the Bench
Acknowledgements
Sponsors
Attributions
Collaborations
Team WPI met the members of the Boston University and MIT teams at NEGEM this year, and established several collaborations.
Collaboration with Boston University
We gave the BU team two versions of our BclA-YFP ( BBa_K1423005 ) cell surface expression device: one in the Cam backbone and one in the Amp backbone. Team BU performed flow cytometry on the samples as well as a control line expressing YFP internally from a Kan backbone. The results indicate good, though reduced, expression of BclA-YFP compared to the internal YFP.
In return, we performed microscopy on two devices built by the BU team: pTet-pBad-RFP ( BBa_K1401009 ) and pBad-pTet-RFP ( BBa_K1401010 ). The pTet-pBad-RFP or pBad-pTet-RFP expressing E. coli strains were cultured in LB with chloramphenicol plus the additives indicated overnight at 37°C overnight with shaking. 20µL samples of each culture were dropped onto microscope slides and allowed to air dry.  Slides were then fixed in methanol for 10 minutes, dried, and wet mounted with a coverslip in a 50% glycerol solution. Slides were imaged on a Zeiss AxioVert miscoscope with an 100x oil immersion lens, and imaged with a Zeiss AxioCam MRm camera. Images were acquired using Zen software, and processed with Adobe Photoshop. All images were exposed for 2 seconds. Brightness and contrast adjustments made during processing were applied equally to all panels within the figure.
The results indicate good induction of the pBad-pTet device. The concentrations of aTc used for induction of the p"
Marburg,2018," adapt to using it.
To complement the results of your experiments we asked all participants to fill out a quick survey.  We wanted to hear about their difficulties with the experiments and Vibrio natriegens; with this information we could improve our protocols based on their feedback in order to optimize them for possible future worldwide adoption.
Figure 1: A map of Europe with white dots, each representing a team who collaborated with us.
11 teams from Germany, Switzerland, Austria, Greece, Spain, Norway and the Netherlands took part in the Vibrigens InterLab Collaboration. The following list is containing links to the wikis of all teams participating:
Click here to visit TU_Darmstadt's collaborations page
Click here to visit JMU_Wuerzburg's collaborations page
Click here to visit ETH Zurich's collaborations page
Click here to visit Thessaloniki's collaborations page
Click here to visit Valencia_UPV's collaborations page
Click here to visit BOKU-Vienna's collaborations page
Click here to visit NAWI_Graz's collaborations page
Click here to visit NTNU_Trondheim's collaborations page
Click here to visit TU-Eindhoven's collaborations page
Click here to visit iGEM Hamburg's collaborations page
Click here to visit Stuttgart's collaborations page
Stuttgart, Hamburg, TU_Darmstadt, JMU_Wuerzburg, ETH Zurich, and BOKU-Vienna performed the complete Vibrigens InterLab experiment. Thessaloniki and NTNU_Trondheim each performed a growth curve experiment. The measurements from iGEM Hamburg cannot be used for evaluation since the negative control showed a higher fluorescence than the positive control at times. This is likely due to a contamination or a pipetting error.
Unfortunately, the other three teams on the list couldn’t produce results due to various reasons. The Valencia_UPV Team got their own Vibrio natriegens from CECT, listed as the same strain we use.
They encountered problems with transformation. We think this might have to do with the strain used, since most other teams were able to insert their plasmids using our strain. Regrettably we don’t trust this website to have the right strain, because in the description of the organism it lists Vibrio natriegens as an Archaea. TU-Eindhoven couldn’t finish the experiments due to issues not related to the Vibrigens InterLab. NAWI_Graz had no valued measurements and were missing two of the devices, because they broke during transportation and the plates were too moist.
For the growth curve experiment the teams simply measured the OD600 every 10 minutes for"
NUS_Singapore-A,2018," were unable to study the level of mRNA expression of our constructs. Fortunately for us, Team NTU is well-versed in this technique, having provided assistance to many teams previously. We gratefully accepted their offer to help and passed them several of our dye-synthesizing constructs for RT-qPCR analysis and characterization.
The RT-qPCR results showed that mRNA transcribes were produced from our constructs. Moreover, we also gained further insights into the design of our plasmids and how we can improve on them.
CLOSE
SG IGEM MEETUP
On 11 June 2018, all three Singaporean iGEM teams met up at the National University of Singapore, for the first ever Singapore iGEM meet!
iGEM participants mingling over everyone’s favourite food - pizza!
The goal of our inaugural meet-up was to provide an opportunity for all Singaporean iGEM participants to get to know each other, network, and spark fruitful discussion on potential collaborations. This meeting was the first official platform for all three teams (NUS_Singapore-Sci, NUS_Singapore-A and NTU-Singapore) to share with each other our respective team projects, and discuss possible avenues for collaboration. Hearteningly, members from all three teams felt the meet-up was fruitful, and we made many exciting plans for collaborations!
Deep in thought during our meeting
No meeting is complete without food! All of us had a great time socialising and discussing our iGEM experience over a pizza party! The meetup was indeed a great opportunity to get to know members from other teams, and even our own team members better, and perhaps more importantly, many memories were made that night!
Group photo featuring all three Singaporean iGEM teams!
CLOSE
VISIT FROM TEAM JIANGNAN
On 18 July 2018, NUSGEM was privileged to host 2 members from the Jiangnan iGEM team !
A group photo with Team Jiangnan in front of the BioMakerSpace's signage!
The Jiangnan iGEM team members were in Singapore for a summer exchange programme, and they chanced upon our project. They took the initiative and wrote to us about the possibility of a meet-up to share our respective team’s iGEM experience, and learn more about the problems we have encountered, and how we managed to overcome them.
Without hesitation, we agreed to meet up with the Jiangnan iGEM team members! In fact, we were all so excited about the meet-up that we planned an engaging day of activities for our fellow iGEM-ers!
First"
Valencia_UPV,2016,".
We made a program that can be used to convert from                         plain text to HTML. At the beginning, the program was                         made for our own use (including classes particular for                         our wiki). However, speaking with other teams, we                         realized that it could be useful for others and we                         adapted it so it could be used for any wiki working                         with Bootstrap classes. You can try the program in this                         link: TXT to HTML
Cooperation
Spain iGEM Meetup: our team organized a iGEM Meetup                         with UPO-Sevilla and UPF-CRG_Barcelona .                         The                         weekend with both teams promoted communication and                         exchange of project ideas. The presentation sessions                         served as practice presenting our project to different                         people. And more importantly, we made friends!                         Afterwards the Meetup, we have kept contact with                         Barcelona and Sevilla teams, helping each other in any                         doubt related to iGEM, Jamboree and Wiki.
XMU-China :                         one year more, our team took part of the XMU-China newsletter In this newsletter teams get to know each other and can                         start a discussion of interesting topics on Synthetic                         Biology. It also allows teams to contact and start                         enriching collaborations.
Tianjin :                         they led a survey union with questions of each team                         (Team Pasteur, Team Pittsburgh, Team Virginia and Team NTU), so we could know opinions about our projects and                         synbio in general in different places in the world,                         having this way a more representative sector of                         population.
Aachen :                         in cooperation with iGEM teams in Mexico, Taiwan and                         Israel, led by Aachen, we performed a survey of general                         questions about genetic engineering. Like in the                         interlab study, the aim was to generate a higher amount                         of data from different countries and regions. This                         helped Aachen team in their human practices                         studies.
EPFL : this                         team created the site igem.today, were they published                         and wrote about interviews to other teams. Our team had                         a Skype interview with Laussane team, which was very                         well conducting and was enriching for both of us. We                         were proud to be featured on their page! Read here our interview.
Warwick :                         modeling collaborations are usually advantageous for                         both teams. Warwick is also working with CRISPR/Cas9                         system. They sent us their Matlab program to simulate                         different proteins in the same environment. We tried it                         to check how it simulated the Cas9 and the gRNA in the                         same environment, and compare it"
