team,year,text
UCAS,2017,"L
Stoke A (NaH2PO4 200mM + NaCl 5M)
40mL
imidazole
0.5mol
H2O
To 1L
Flow down the liquid in the injection syringe
Add the diluted elusion buffer, then flow down the liquid as well.
Repeat step 9.
Add the elusion buffer, and then preserve the flow down liquid in 4°C.
Prepare the solution as follow to make 15% separation gel
ddH2O
6.8mL
30%Acr-Bis(29:1)
15mL
1.5M Tris, pH8.8
7.6mL
10%SDS
0.3mL
10%APS
0.3mL
TEMED
0.012mL
Pour the solution into a gel mould. And then, we take advantage of the density of H2O to press separation gel to be flat.
After about 30 minutes, pour out the upper H2O and prepare the solution as follow to make 5% spacer gel
ddH2O
6.8mL
30%Acr-Bis(29:1)
1.7mL
1.5M Tris, pH8.8
1.25mL
10%SDS
0.1mL
10%APS
0.1mL
TEMED
0.01mL
After 1 hour, transfer the SDS-PAGE gel to a tank, remove the comb and apply:  5μL marker ; 10μL protein samples with 5μL loading dye.
Electrophoresis buffers:
Tris
3g
Gly
19g
SDS
1g
H2O
To 1L
Run the gel for 45-60 minutes at 230V
All the operations should be sterile and completed in the super clean bench.
Prepare some sterile Petri dishes with solid culture medium.
Soak the glass spreader in the Ethyl Alcohol.
Pass the spreader through the alcohol burner flame to ignite the alcohol. Wait for the alcohol to burn away. Put the glass spreader to cool it down.
Pipet 100μL bacteria solution into the plate. Use the glass spreader to spread the bacteria solution till the plate is dry.
Burn the spreader in the alcohol burner flame. Soak it back in the Ethyl Alcohol.
Incubate plate. If the bacteria grow into few colony, centrifuge"
ColegioFDR_Peru,2017,"Team:ColegioFDR Peru/Collaborations
<!DOCTYPE html>
https://2017.igem.org/Team:ColegioFDR_Peru
Loading menubar.....
Team:ColegioFDR Peru
.MathJax nobr>span.math>span{border-left-width:0 !important};
Project
Problem
Solution
Safety
Human Practices
Human Practices
Public Engagement
Team
Members & Attributions
Collaborations
Notebook
Korea University
 
This year we worked with the prestigious Korean University. Collaborations are an important part of fulfilling the IGEM mission: “to cultivate, support, and grow the community of passionate students, professors and advisors who have participated in the iGEM competition. By building upon the international base of the iGEM competition, the community connects participants and alumni across the world, to engage in dialogue and collaboration.” This affiliation allowed us to fulfil this mission.
Their project consists of using a microbe as a disease testing machine. It would allow the one taking the pill to know if they have a disease such as colon cancer by showing fluorescents in human excrement. It has the potential to save time, energy, and even lives.
We held meetings through skype and kept in contact constantly since our first meeting that took place August 14th. We discussed project scheduling, wiki management, part submission and some other fulfilments for medal criteria. Throughout this time, we were able to provide them with __as they were very generous to provide us with their expertise in the subject since they are a much more experienced team.
Their assistance and advice had a strong impact on our project. We are thankful for this opportunity.
×
Loading ..."
Lethbridge_HS,2017,"Team:Lethbridge HS/Collaborations
Lethbridge HS
Project
Project Description
Design
Applied Design
Demonstrate
Model
Results
Achievements
Parts
Basic Parts
Composite Parts
Improved Parts
Part Contributions
Part Collection
Human Practices
Human Practices
Silver
Gold
Engagement
Lab
Notebook
Experiments
Safety
Team
Team
Collaborations
Attributions
iGEM
Collaborations
University of Lethbridge Collegiate iGEM Team
We have been working with the University of Lethbridge Collegiate iGEM Team on the curriculum development aspects involved in both of our projects. Their project focuses on producing a cell-free system that would be used as a teaching tool in high schools. As both of our teams need research completed on curriculum development, collaboration is the perfect idea. Research done by both teams was shared with each other. For example, a team member from the Lethbridge Collegiate iGEM Team interviewed a group of science teachers from Winston Churchill High School for further opinions and suggestions on integrating another scientific component to the curriculum. This interview expanded to include a member from our team as well. Members of our team also reviewed the education modules that they developed. Another aspect in this collaboration includes having our team act as a practice audience for a project presentation from the collegiate team, to evaluate our level of understanding of their project. Their team also attended meetings of ours to provide feedback on our presentation prior to two competitions this season. In addition to this, members of their team have been mentoring us in lab work, and coding, and have also provided general guidance during team meetings as advisers to the team.  Their team also tested our melanin construct (BBa_ K281401) using the PURExpress system to see if it could be successfully produced. This helped provide further characterization of the part. As the collegiate iGEM Team's project focuses on creating a cell-free system, their system should be able to produce pigment as well.
University of Calgary iGEM Team
Our team had the pleasure of participating in a Canada-wide newsletter created by the University of Calgary iGEM Team. We submitted segments about our project for two issues. The newsletter also allowed us to learn about the different iGEM projects around Canada."
Marburg,2018,". Probably by then we would have the VibriClone strain that can live in colder temperatures, eliminating the fridge problem.
Our vision is to establish our Vibrigens Interlab study over the next years by improving everything we learned this year, and subsequent years. Vibrio natriegens made an appearance in many labs in europe, but next year we want to expand to other continent, to share with more people how this organism can truly change the day to day workflow in labs everywhere.
German Meetup
As this years Marburg iGEM Team 2018 had the honor to continue the tradition of our predecessors to host the german iGEM Meetup. The meeting was established to exchange experiences earned while participating in the competition as well as getting feedback about our projects from people with a fresh perspective.
People discussing at posters
Marburg is not only at the heart of Germany, but also a very charming city with a rich academic tradition while balancing at the cutting edge of Science.    On Friday the 22th, the teams started arriving in Marburg, where our city's campground had been booked for the meetup. Quickly, the tents were set up and everyone settled in. After giving out some welcome gifts, a tour of the old town was undertaken. Small groups of iGEMees were led by a member of Marburg’s team to discover some hidden gems in the narrow alleyways between the medieval buildings.
The Marburg iGEM Team proudly presenting the meetups schedule
The next day, Saturday, started with a breakfast buffet at the great auditorium, followed by speakers from the German association of synthetic biology (GASB), crystals first, a startup, and Rüdiger Trojok, a well-known member of Germanys growing biohacker scene.   To sharpen our presentation skills as well as getting fresh impulses and new directions beyond the current state of the projects, the participating teams brought posters with an outline of their work and preliminary results. All teams decided on interesting projects covering a wide range of topics, and presented those convincingly, resulting in a very stimulating atmosphere for all iGEMees.   We want to thank all the people who came to our little town and made this weekend the great experience it was. We want to thank the teams from Bielefeld , Düsseldorf , Hamburg , Erlangen , Darmstadt , Würzburg , Aachen , Hamm Lippstadt , München , Tübingen , Stuttgart , Göttingen and our visitor from Taiwan for attending!   We are looking forward to seeing you again in Boston!
Group photo by the riverside
Accessible"
CGU_Taiwan,2017,"Team:CGU Taiwan/Collaborations
iGem CGU_Taiwan 2017 - Collaborations
PROJECT
DESCRIPTION RESULTS INTERLAB PROOF AND DEMONSTRATION MODEL PARTS FUTURE WORK
|
NOTEBOOK
LAB NOTE PROTOCOLS SATEFY
|
TEAM
ATTRIBUTION MEMBER ACKNOWLEDGEMENT COLLABORATION
|
HUMAN PRACTICE
SILVER HP INTERGRATED AND GOLD PUBLIC ENGAGEMENT 2017 iGEM TAIWAN CONFERENCE
|
AWARD
ENTREPRENEURSHIP HARDWARE MEASUREMENT MODEL INTERLAB COLLABORATION
   
Collaborations
This summer, we met TAS_Taipei when we were participating the Asia Pacific iGEM conference raised by NCTU_Formosa. we are currently working on an improvement of the reprocessed paper manufacturing process. we had found the process “flotation” could cause severe paper fiber lost, which is a big problem for preserving paper fibers. After we saw TAS_Taipei presentation of how biofilm could attract nano gold particles, they were excited about whether the biofilm could absorb ink particles. Their idea might give the potential of replacing current flotation process which would cause paper fiber lost and chemical pollution. We had discuss for collaboration of improving the process. They had test the biofilm absorption of ink particles provided by our project built up protocols.
To sum up, our experiment shows the potential of attracting ink particles. That is, in future imagination, biofilm could be the candidate material for replacing the current method.
We helped TAS_Taipei independently verify that overexpression of OmpR234 (BBa_K2229200) produces more biofilms than control (BBa_K342003)
(caption) Figure 3-19: A) Our experiment results showed that E. coli overexpressing OmpR234(BBa_K2229200) is producing more biofilm than a control which does not overexpress OmpR234(BBa_K342003). B) CGU_Taiwan independently tested our constructs using crystal violet, a dye commonly used to quantify biofilm formation. BBa_K2229200 showed higher absorbance compared to the control BBa_K342003, reflecting a the formation of more biofilm, which matches our results."
Cornell,2015,"Team:Cornell/Collaborations
Cornell iGEM
WHAT WE DO
fishPHARM
WET LAB
flavocide
Parts
Protocols
DRY LAB
fishBit
Heimdall Monitoring
MODELING
Math Modeling
Animation
DISCUSSION
Policy and Practices
Entrepreneurship
Collaborations
DEVELOPMENT
Notebook
Future Applications
Safety
OUTREACH
OUR TEAM
iGEM Collaboration
This year, Cornell iGEM has collaborated with Yale iGEM by engaging in the team’s discussion about utilizing non-model organisms as part of projects and research.  This dialogue was to address the increasing amount of iGEM projects that have centered around these non-model organisms rather than Escherichia coli or Saccharomyces cerevisiae.  Yale iGEM identified our project team as one that was using a non-model organism as part of our project, and have thus asked us to share our experiences working with our non-model organism.  We were more than happy to discuss our experiences of working with Flavobacterium psychrophilum , our bacteria of interest that we were trying to tackle with fishPHARM.
We discussed with Yale iGEM the troubles we had in terms of finding necessary information from scientific journals.  Another primary obstacle we discussed was growth rate - F. psychrophilum required a much longer incubation time (48-72 hours) before it could be usable in testing[1].  Furthermore, since F. psychrophilum is most active at 16℃ and below, both as a pathogen and in growth, it was necessary to work under these conditions for optimal activity[1].  Luckily, we were able to collaborate with a professor on Cornell campus who had worked with F. psychrophilum and was able to provide us much needed insight into the organism.  In collaborating with Yale iGEM, we share their sentiments in the hopes that future iGEM teams will be able to utilize a greater variety of non-model organisms for their projects based off of the challenges we encountered.
References
[1] Starliper, C. E. (2011). Bacterial coldwater disease of fishes caused by Flavobacterium psychrophilum. Journal of Advanced Research, 2(2), 97-108. http://www.sciencedirect.com/science/article/pii/S2090123210000743
B07 Weill Hall, Ithaca, NY"
Manchester,2017," plan to start your business, does not have additional restrictions. You should contact the competent authority operating in your country before you commit any capital.
Prior to any use of a GMM, a business must first obtain a licence from the Office of the Gene Technology Regulator. This process involves providing detailed information about the host, donor, transferred DNA, properties of the GMM and where it will be grown. A formal risk assessment is then carried out by the Office of the Gene Technology Regulator who then make a decision as to whether a licence will be granted.
In order to use a GMM in your business, one needs to fulfill numerous requirements. The development of any GMM must be monitored by the CTNBio and the regulatory agencies. If your company is going to start working with GMM, the first step is getting the Certified of Biosafety by CTNBio and create an internal committee of biosafety. Then, you need the approval by the regulatory agency (e.g. Anvisa for human purposes and the MAPA for agriculture purposes). You are going to need to fulfill a lot of requirements in order to get the registry and the permission to develop your research in your lab.
For agriculture purposes, once you have finished your research inside the lab, the CTNBio will evaluate it and emit a position paper that will allow you to do a planned and controlled release. To do that, you are going to need to fulfill the requirements of the Normative Resolution n. 6 of November 6th, 2008.
For medical purposes, once you finished your research inside the lab, you are going to need to ask Anvisa for a registry of biological medication and you are going to need to fulfill all of the requirements stared in the Resolution n. 55 of December 16th, 2010.
Once your product is registered and approved by CTNBio and MAPA or Anvisa, you will be able to release and/or commercialise it.
It is forbidden to commercialise GMOs, the only way to establish a business with them is to export seeds. This is only allowed once an environmental impact study regulated by the National Service of Agriculture and Livestock (SAG) has been undertaken.
Approval process for commercial release of GMOs:
1. Initially, the company developing the GMOs undertakes several biosafety assessments including, environmental, food, and feed safety assessments in containment.
2. This is followed by Bio-safety Research Trials which require prior approval of the regulators, the GEAC and the RCGM.
3. Approval for large scale Field Trials and evaluation protocol for environmental release is accord"
Lambert_GA,2017," teams to grasp the overall purpose of each other’s projects.  Lambert used this ethics conference as a springboard for their own investigations into ethics.  As a result the team developed a simple flowchart for the synthetic biologists to use when considering the ethics of their own projects. Members of the team also attended a Business Ethics Experience held by the University of North Georgia.
Lambert High School: Engineering and MSA
The Chrome-Q prototypes designed by the team were 3-D printed by the Lambert High School Engineering department. The final Chrome-Q prototype was ordered from Shapeways.  The engineering department printed the 3-D fuge designs obtained from the Prakash Lab from their Paperfuge project. An engineering student at Lambert High School, Sahil Jain, modified one of the 3-D fuge designs to improve ease of usability. This final model was used to process cells for the final data collection.
iGEM Twitter Group
Thanks to Twitter, iGEM teams from all over the world are in a group chat where they can easily communicate and ask questions about iGEM, Jamboree, wiki, and much more! iGEM teams have easy access to other teams and can ask questions about their projects, send out surveys, or promote their apps/programs through this platform. A great and fun way to collaborate!
Chrome-Q
Lambert iGEM will continue to use the Chrome-Q instead of an expensive plate readers. Regardless of the project, the team will use chromoproteins as a reporter of the genetic sequences. As Lambert iGEM develops future projects, the team will improve the structure of the Chrome-Q. To add, the software will be further developed to be able to distinguish more color variations. To summarize, Lambert iGEM will expand the use of the Chrome-Q and app to accommodate the future projects.
Future Collaborations
The Lambert iGEM will continue to improve the 2017 project. They will collaborate with microbiologists at Emory and CDC, so the team can improve the genetic constructs that were not able to function. To add, they will continue to talk with Gibson Ridge Software to finish the app. Lastly, it is a goal of the Lambert iGEM team to send out the Chrome-Q to numerous labs. Dr. Dana Boyd Barr has shown interest in using the hardware for her labs in Thailand, Rwanda, and Peru."
NEU_China_A,2018," conducted in-depth exchanges on our respective projects. Coincidentally, they also use NO as a signal molecule. In order to compare the efficiency of different NO sensors, we asked them to send us a plasmid which containing promoter PyeaR and GFP so that we can verify the ability of NO sensor to respond to NO. In addition, they mailed us the colorectal cancer cell line HT-29, which is used to characterize the anti-cancer function of Myrosinase.
Contact us"
GeorgiaTech,2015,"Team:GeorgiaTech/Collaborations
HOME
PROJECT
Description
Background
Achievements
PARTS
Team Parts
BENCH WORK
Experiments
Protocols
Results
Timeline
Safety
BEYOND THE BENCH
Collaborations
Human Practices
TEAM
Members
Attributions
Collaborations
Lambert High School
On July 14th, our iGEM team hosted a collaboration on Georgia Tech’s campus with the Lambert High School iGEM team. In the morning, the Lambert High School students presented their project to us. Afterwards, we had a discussion about their project and gave them a lot of suggestions about how to proceed with the final few weeks before their fall semester began again.
To summarize their project, they wanted to develop a product that could be used to detect early stages of bacterial infections in farmers’ crops by employing a fluorescent green fluorescent protein (GFP) indicator tag. Their project consisted of three components. First, they wanted to use a CRISPR/Cas 9 system to detect the infectious bacteria. The system would involve a strand of guide RNA (gRNA), complementary to a gene unique to the bacteria, so it would be able to identify the presence of the bacteria and signal the CRISPR to cut the DNA of the bacteria. During the subsequent DNA repair stage, a GFP indicator gene would be incorporated  through a “knocked-in”. The second part of their project addressed the characterization of the GFP-labeled crops. They wanted to visualize of the fluorescent indicators from the GFP knock-in using a modified version of Foldscope microscopy, a more affordable imaging technique that would be accessible to high school students. The third part of their project involved expressing chitosan deacetylase (CDA) in E. coli. Since CDA is toxic to E. coli, they designed a plasmid with promoters, RBSs, GFP, Pelb, and CDA genes on ApE software and asked for our suggestions before they order the gene from IDT.
After listening to their project proposal, We also suggested that they focus the next 8 weeks of their project on only the CDA system, since the CRISPR/Cas 9 system is more difficult to work with. As shown below, we proposed three different constructs for the CDA vector that would express both the CDA and Pelb genes.
Our suggested constructs are as follows:
An bicistronic system with ORFs going in the same direction
A fusion protein headed for the periplasm
A bidirectional system with 2 ORFs that would go in opposite directions"
BNU-CHINA,2015,"Team:BNU-CHINA/Collaborations
Team:BNU-CHINA - 2015.igem.org
HOME
PROJECT
OVERVIEW
BAIT
KILLER
SUICIDE
CIRCUIT DESIGN
RESULTS
IMPROVEMENT
MODELING
DESIGN
SIMULATION
DATABASE
ACHIEVEMENTS
PARTS
JUDGING
PRACTICES
SAFETY
TEAM
MEMBERS
ATTRIBUTIONS
COLLABORATIONS
ACKNOWLEDGEMENT
NOTEBOOK
PROTOCOL
Team
Collaborations
Collaborate with BIT-China
This year we communicated with team BIT-China, helping each other at several aspects.
BNU-CHINA for BIT-China
1.  We assisted BIT-China with their modeling
It's our pleasure to assist team BIT-China with their modeling part. We mainly help them to establish a model of substance changes during the pH regulation stage. Specifically, we build a model to link six chemical reactions together, all of which are controlled by pH switch. There is only one chemical reaction with a specific pH, and with the pH changing, the chemical reaction will change subsequently, which makes the pH range from 5 to 7 smoothly. They prove us the conditions and equations of each chemical reaction stage, and we are responsible for the realization of the procedure during the entire process.
The difficulty that BIT-China meets is how to connect the six groups of chemical reactions together with the pH switch to find out the reaction time and the results of each chemical reaction, in order to draw a image to reflect the pH variation trend with time. Because some of our team members are majoring in physics, math, computer science and chemistry, we have plenty experience in the solution of differential equations, application of MATLAB and design of procedure. With these resources, we have helped them solve their problems successfully.
The differential reaction equations of the chemical reactions are as follows:
Table 1. The meaning of variables used in differential reaction equations
Variables
Meanings
X1
Promoter induced by base
X2
C(OH-)
X3
p-atp2 and hydroxide ion
X4
Cre mRNA
X5
Cre
X6
J23119 that can express acid
X7
mldhA mRNA
X8
mldhA
X9
IdhA
X10
p-asr
X10
C(H+)
X11
p-asr and H+
X12
Flp mRNA
X13
Flp mRNA
X14
Fl"
BostonU_HW,2017,"Team:BostonU HW/Collaborations
BostonU_HW
Toggle navigation
Team
Meet The Team
Attributions
Contribution
Project
Project Description
Microfluidics 101
MARS Repository
Fluid Functionality
iGEM Collaborations
Notebook
Timeline
Improve
Human Practices
Silver
Gold
Medal Criteria
Bronze
Silver
Gold
Collaboration
Collaborations
Cell Culturing Microfluidic | July - September 2017 | Harvard iGEM
This collaboration between the BostonU Hardware Team and the Harvard iGEM team was based around engineering a microfluidic system to culture cell and measure the resulting cell growth.   Each team was responsible for separate parts of the system.  The BostonU Hardware Team primarily worked on the design, manufacturing, and testing of the microfluidic device. The Harvard iGEM team primarily worked on an optical density sensor which was aimed to measure cell growth. Even though each team focused on individual parts of the system collaboration was imperative to test and develop each teams work.
Stage 1
The initial stage of the collaboration focused on outlining the goals we wanted to achieve from the collaboration. This meeting occurred over the summer after initial interest was sparked after hearing about each other's work at a local conference. The Harvard iGEM team had initially wanted to design the chip in order to do culture fiber producing cells.  After looking over the initial designs that the Harvard team produced, both teams agreed that more literature review was needed to redesign a new microfluidic chip.
Stage 2
After reviewing different cell culturing microfluidics devices, we had come across a microfluidic chemostat and turbidostat which matched the same functionality that both teams were looking to achieve. The teams agreed that this design was able to be manufactured and suitable for performing the cell culturing experiment.
The two main challenges that were involved with replicating the microfluidic chip were designing the microfluidic device and manufacturing the PDMS membrane with the proper thickness. An initial chip was designed by the BostonU Hardware team using circular chambers. After performing several tests, it was determined that the paper’s original design would be more suitable. The next step was to obtain the proper PDMS. The PDMS membrane needed to be extremely thin (75um thickness) in order to be actuated the full depth of the chamber. This prompted the BostonU Hardware team to learn how to spin coat PDMS in order to obtain the precise thickness. There was varied success in the beginning, but eventually we were able to get a consistent result."
East_Chapel_Hill,2018,"Team:East Chapel Hill/Collaborations
East Chapel Hill
Team
Team
Collaborations
Attributions
Project
Description
Results
Measurement
Lab
Experiments
Safety
Notebook
Parts
Human Practices
Human Practices
Public Engagement
""Should We Edit the Genome?"" Forum Collaboration with Duke University
The Building With Biology tools and information have been utilized by many for its unique approach to teaching and spreading information about Synthetic Biology.
We reached out to Duke University iGem and together, we organized a forum using tools from Building With Biology. At the forum, we discussed a rather relevant and hotly-debated subject: Should We Edit the Genome? When, Why, and How Much? .
CRISPR refers to gene editing techniques that can cut and edit DNA at precise locations. With these systems, researchers can permanently modify cells and in the future, may be able to correct mutations in the human genome to treat different diseases. CRISPR uses the Cas9 enzyme to cut DNA strands, and can be matched with ""guide"" RNA (or gRNA) strands that can lead them to the target sections of DNA.
Although our project does not specifically utilize CRISPR technologies, we understood the significance of this new technology and its applications. Through this forum, we were able to gain a more complete understanding of CRISPR technology and the ethical and societal implications of its use.
The program for this forum was as follows:
- 10 minutes: Introduction and welcome from Duke University professor about CRISPR technologies.
- 10 minutes: Background Information
- “What is CRISPR”? 90 second video by Carl Zimmerman.
- 50 minutes: Read through and discuss applications of CRISPR technologies, and ultimately decide whether or not to implement the application, and restrictions on the application.
We were delighted to facilitate this discussion and hear the opinions of the public on the societal and ethical impacts of using CRISPR technologies. A common opinion that was voiced throughout the forum was that at this time, gene editing should not be used for clinical reproductive purposes, especially because the risk cannot be justified by the possible benefits. Many countries have passed legislation banning the genetic modification of the hunan genome, but in 2016, the United Kingdom licensed the use of CRISPR on embryos. When we touched on this, the general consensus was that this decision could push science to uncharted territories, including ""designer babies"". This opened up some discussion about the ethically gray areas that are expanding with every advancement made in science.
Topics relating CRISPR we discussed at the forum included the difference between therapy"
Glasgow,2017," delay time ="");
Serial.println(half_delay_time);
Serial.println(""Rounded Delay Time (microseconds) ="");
Serial.println(dt);
Serial.println(""Step Distance (microns) ="");
Serial.println(step_dist/100);
Serial.println(""total distance ="");
Serial.println(totalDist);
Serial.println(""Final Step no ="");
Serial.println(final_step_no);
if (step_dist == 50) {
EighthStepMode();
}
else if (step_dist == 100) {
QuarterStepMode();
}
else if (step_dist == 200) {
HalfStepMode();
}
else if (step_dist == 400) {
FullStepMode();
}
}
//Default microstep mode function
void FullStepMode(){
Serial.println(""Moving forward at default step mode."");
digitalWrite(dir, LOW); //Pull direction pin low to move ""forward""
for(x= 1; x<final_step_no; x++){  //Loop the forward stepping enough times for motion to be visible
digitalWrite(stp,HIGH); //Trigger one step forward
delayMicroseconds(dt);
digitalWrite(stp,LOW); //Pull step pin low so it can be triggered again
delayMicroseconds(dt);
}
Serial.println(""Enter '1' into the serial port to begin reversing"");
while (user_input != 1){
delay(500);
user_input = Serial.parseInt();
}
ReverseStepMode();
}
// 1/2 microstep foward mode function
void HalfStepMode() {
Serial.println(""Stepping at 1/2 microstep mode."");
digitalWrite(dir, LOW); //Pull direction pin low to move ""forward""
digitalWrite(MS1, HIGH); //Pull MS1 high, MS2 low to set logic to 1/2th microstep resolution
digitalWrite(MS2, LOW);
for(x= 1; x < final_step_no; )  //Loop the forward stepping enough times for motion to be visible
{
digitalWrite(stp,HIGH); //Trigger one step forward
delayMicroseconds(dt);
digitalWrite(stp,LOW); //Pull step pin low so it can be triggered again
delayMicroseconds(dt);
x++;
}
Serial.println(""Enter '1' into the serial port to begin reversing"");
while (user_input != 1)
{
delay(500);
user_input = Serial.parseInt();
}
ReverseHalfStepMode();
}
// 1/4 microstep foward mode function
void QuarterStepMode()
{
Serial.println(""Stepping at 1/4 step mode"");
digitalWrite(dir, LOW); //Pull direction pin low to move ""forward""
"
BostonU,2018,"Team:BostonU/Collaborations
Project LEO
JUDGING
Medals Judging Form
HUMAN PRACTICES
Integrated Human Practices Public Engagement GreenGEM 2018 Sustainable Labs Challenge Safety
PROJECT
Motivation Design Measurement Characterization Modeling Submitted Parts Notebook InterLab
PEOPLE
Team Attributions Collaborations
HOME
Collaborations
Collaborations
Northeastern iGEM Team Meetup (NEGEM)
In collaboration with the BostonU Hardware team, BostonU hosted the Northeastern iGEM Team Meetup, or NEGEM, on July 6th at Boston University. The five teams in attendance (BostonU, BostonU Hardware, MIT, Harvard, and UConn) all made Jamboree-style presentations, with 20 minutes to present and 10 minute question and answer sessions. In addition, all teams received feedback forms from every individual in attendance for teams to see how well their audience understood their project and how they could improve. NEGEM was insightful for old and new teams alike. For instance, we provided substantial feedback and guidance for UConn, a new iGEM team. Overall, NEGEM was successful in giving teams feedback at the third of the way point of the competition. After our meetup, we collected responses from the teams to gain insight on how the meetup could have been run more efficiently or been more effective for participating teams. Although improvements could be made (for instance, lunch arrived late which slightly set us back in our planned schedule), we believe that NEGEM ran smoothly. We hope that future BostonU teams continue to host NEGEM and will use the feedback we received.
Take a look at the feedback forms that the audience filled out for each team's presentation!
Nair Lab at Tufts University
We aimed to incorporate our two light inducible systems, LOV2 and PhiReX, into the xylose isomerase pathway to produce ethanol from cellulose. Our plan to accomplish this was to toggle between growth (high fitness, low ethanol production) and production phases (low fitness, high ethanol production) with the use of our light inducible systems to efficiently convert cellulose into biofuel. Venkatesh Gopinarayanan at the Nair Lab at Tufts University kindly gave us a high XYL-REG strain and DNA. His strain allows for high fitness on xylose, which would have been a prime strain to integrate our promoter systems into. Unfortunately, we did not have the time to use the XYL-REG strain with our systems, but we hope to do so in the future!
"
UC_Chile,2012,"""
Page
Discussion
View source
History
teams
Log in
 
Team:UC Chile/Collaborations
From 2012.igem.org
Project: Luxilla - Pontificia Universidad Católica de Chile, iGEM 2012
Team »
Roster
PSB Lab
Photo gallery
Luxilla »
Project
Results
Modelling
Future Prospects
Biolamp
Biobricks
Notebook
Side projects »
Bactomithril
Gibson-small parts
Syne growth curve
Int_C debugging
LuxBrick char.
Methodologies »
Protocols
Arduino
DIY
Software
Human Practices »
Synthetic Sociology
Biosafety
SynBio Workshop
More »
Collaborations
Judging Criteria
Attribution
Contents
1UTP (Universidad Tecnologica de Panama) Software
2Utah 2010 iGEM team
3Peter Lindblad - Uppsala University
4Chris Voigt - MIT
5TU_Munich 2012 iGEM team
6Valencia and Copenhagen 2012 iGEM teams
UTP (Universidad Tecnologica de Panama) Software
During the Latin America Jamboree at Colombia we spoke with the guys from UTP and decided to collaborate on a Software development tool. This software aims to help corroborate sequencing of plasmids.
Utah 2010 iGEM team
As part of our Synechocystis transformation strategies we devised using psb1C3_IntC plasmid developed by 2010 iGEM Utah team. We sent them an e-mail asking for DNA which they sent to us. Thanks guys!!!
Peter Lindblad - Uppsala University
Dr. Lindblad is the head of a research group that has published about molecular tools for synthetic biology in cyanobacteria.
When we were planning transformation strategies for Synechocystis we found literature about pPMQAK1 plasmid developed by his team.
By February we contacted Dr. Lindblad and asked him for pPMQAK1 DNA which he kindly sent to us.
Chris Voigt - MIT
At the end of March we sent an e-mail to professor Voigt asking him for spider silk monomers ADF-1,2,3 that his team used in the paper: ""Engineering the Salmonella type III secretion system to export spider silk monomers"". We planned to use those sequences to build spider silk biobricks and to engineer E. coli to se"
Cologne-Duesseldorf,2017,". Thus, verification of the function of our orthogonal peroxisomal protein import machinery was feasible. We therefore accomplished to transfer our artificial Pex5 ‘artico’-receptor including our modified binding pocket region recognizing our modelled PTS1 peptide (PTS1*). When fused to the fluorescent marker protein mTurquoise, our artificial Pex5 facilitates peroxisomal import of the mTurquoise-PTS1* fusion protein indicated by 3D-Sim microscopy.
In return to the help we received from team Aachen we were able to provide them with different plasmids to significantly improve their final project. In the beginning of our collaboration with team Aachen we heard about their problems with building optimized yeast plasmids. For that reason, we introduced them to the yeast toolbox we used which enables the possibility to simplify the process of engineering yeast by creating completely designed plasmids facilitating optimal gene expression and translation for particular purposes in S. cerevisiae. With our golden gate cloning assembly, we designed four different plasmids enabling testing of different promoter strengths for a chloride channel from Arabidopsis thaliana (ATCLCc). We successfully built three yeast optimized plasmids containing the ATCLCc gene with different promotors (Gal1, Sac6, RPL18B) and a fourth plasmid for genome integration containing URA 3’ and 5’ homologies. Correctness of each plasmid was verified by performing restriction digests and sanger sequencing, respectively.
Once we finished the cloning and verification of each plasmid we gave them to team Aachen, allowing them to improve their project results significantly by providing the availability of another vacuolar anion transporter. Thanks to our effort, iGEM Aachen was able to utilize this chloride channel in their yeast based system used for water preparation properly.
Optogenetics seminar
Optogenetics offers high spatiotemporal control of well defined events within living cells and therefore qualifies for a broad range of synthetic biological applications. Duesseldorf's last team successfully used optogenetics to induce apoptosis in cancer cells and given that experience, we decided to arrange an optogenetics seminar to share our knowledge with other teams. With that, we hope to reach as many iGEM teams as possible in order to provide essentials in performance of optogenetic experiments. Additionally, we wanted to extend our iGEM teams “toolbox” with one more tool of control.
Our offer found international approval by the teams of Darmstadt , Heidelberg , Paris and Taiwan . Since the teams of Paris and Taiwan could not attend the seminar"
