team,year,text
Hamburg,2016,"Team:Hamburg/Collaborations
Home
Team
Collaborations
Project
Description Experiments Proof of Concept Demonstrate Notebook
Parts
Basic Part Composite Parts Part Collection
Attributions
Human Practices
Silver Gold Integrated Practices
Safety
Awards
Participating at iGEM Meetups
To integrate ourselves into the iGEM Community and exchange ideas to the point where laboratory work and art intertwine, we visited the german national iGEM meet-up in Marburg. The Marburg iGEM Team did a great job in organizing the symposium, and we lived through the weekend, to tell the tale of barbeques, pub rallies, inspiring conversations, great scientific talks and bubble soccer.
Laboratory Collaborations
Working together with iGEM Toulouse, we created biology tutorial videos with protocols for standard practices in molecular biology (such as ligation, digestion and restriction), for future iGEM teams and other interested parties.   We also joined forces with iGEM Sydney, who are developing an ethylene biosensor to measure ripeness in produce. We developed and designed a 3D printed reaction chamber for their glowing sticker, making it easier for workers to detect reporter expression via smartphone. They in turn designed a prototype app for statistical diagnosis by comparing fluorescence levels in the microreactors of our microfluidic device.The collaboration extended to exchanging data for molecular mathematic modelling from our reporter signalling pathway, from the biosensor affinities to the EnvZ-Kinase activating OmpR and the subsequent activation of GFP reporter expression.
Sponsored by:"
Tongji_China,2017,"Team:Tongji China/Collaborations
Tongji iGEM - Collaboration
Tongji iGEM
Home Project Team Results
Tongji iGEM
HOME
PROJECT Description Design Results Demonstrate Record Safety LAB Parts Tests InterLab Process Protocol MODEL HP Silver Gold Engagement AWARDS Model Award Judging Form TEAM Members Collaboration Attribution
Collaborations
We had the pleasure to collaborate with other iGEM teams.
expand_more
Mutual Help
Although some unexpected difficulties arose in the course of our experiment, mutual help among teams can help us get through. We got help from other iGEM teams and professors and overcame the difficulties, we also gave a helping hand to iGEM teams in need of our assistance.
We were extremely fortunate to become friends with the Xiamen University (XMU) iGEM team, they were very generous and gave us plasmids E0020,E0040 and E0010 which we were looking for in our previous preparatory project.
This is Shandong University (SDU) 's first time to participate in iGEM, and Tongji has already participated in 3 years. We shared information on team management，the iGEM requirements and what iGEM really is. In the process we became very good friends.
This year SDU's project focuses on the treatment of tumors by replacing the mutated p53. The 2016 Tongji iGEM team also focused on cancer therapy with some parts containing p53. Therefore SDU team asked us for BBa_K1922003(wt p53) and BBa_K1922006(htERT-p53) for their experiments. We shared what we know and our experiences using p53 in experiments. We sent two samples fugw vector and htERT-GFP plasmid containing htERT promoter in them.
We checked the samples carefully and wrote instructions in order to make their work easier. Some of the information are as follows:
Sample ID
Description
State
A
fugw plasmid vector
Filter paper
B
htERT-GFP plasmid
Filter paper
cF
htERT-p53 forward primer
Freeze dryed
cR
htERT-p53 reverse primers
Freeze dryed
Conference of China iGEMer Community
This summer we took part in the 4th CCiC which was held by Fujian Agriculture and Forestry University. iGEM has been in China for ten years, and many of the first iGEM contestants have become excellent synthetic biologists. Some of them"
USTC,2015," in Taiwan
2nd CCiC Summit in Peking
Figure 1. USTC in CCiC Summit
CCiC, China Community of iGEM competition, held a huge summit in Peking University in August. During the summit, more than 20 teams in China exchanged comments and opinions on project. The summit also included official presentations along with Q&A and poster session. During this summit, we discussed details about cooperation with BIT and got lost parts from University of Chinese Academy of Sciences. Also, we found solutions to challenges in experiments. Thanks Peking University for held this summit and all the teams helped us.
Figure 2. CCiC Summit
Collaboration with HFUT-China
Collaboration with SCU_China
The 3rd International Genetically Engineered Machine Competition Asia Conference in Taiwan
2nd CCiC Summit in Peking
publish
refresh
Contact Us
University of Science and Technology of China, No.96, JinZhai Road Baohe District,Hefei,Anhui, 230026,P.R.China.
Links"
UAlberta,2018,"Team:UAlberta/Collaborations
Project
Description Design Results Demonstrate BeeLab InterLab
Parts
Overview Improve
Human Practices
Overview Integrated Human Practices Inclusivity Public Engagement
Notebook
Lab Notebook Protocols Safety
Team
Members Collaboration Attribution Awards Sponsors
TEC-Chihuahua
The iGEM TEC-Chihuahua team in Mexico has also been working on a project to help save honeybees this year. Though our teams are working on different threats to bees, we saw our common goal as an awesome chance to work together, and reached out to TEC-Chihuahua early in the iGEM season. We shared our first abstract with TEC-Chihuahua, and stayed up to date on their project and goals throughout the season.
In our communication with TEC-Chihuahua, we shared that we were working with live bees in our project. As their team was not keeping bees, our access to bees and the knowledge we gained from working with them became a valuable asset that we could share to help with their project. One question that TEC-Chihuahua had not been able to figure out on their own was how long it would take for a bee to secrete a substance it was fed. Because of the use of bees in our project, our team had made an effort to learn about the care and physiology of bees, and built connections with a bee researcher at our institution, Courtney McInnis. We used our resources to find an answer to TEC-Chihuahua’s question, and were able to send them information drawn from Courtney’s first hand experience. The information we sent to the TEC-Chihuahua team will be used to determine the path of nanocapsules fed to bees at different timepoints.
OLS Canmore Canada
We also collaborated with a local high school team from Our Lady of Snows High School in Canmore. One of our team members is an alumnus of the OLS high school team, so we connected with them to learn about their project and see if there was any way we could help. We were able to meet with them in person at the aGEM provincial meet up hosted at the University of Calgary in September, and learned more about what they working on and how we could be involved. Their team told us they were having trouble determining what direction to take an ethical evaluation of their project. UAlberta team members had an in person brainstorm with the Canmore team at the meet up to share our knowledge and experience of ethics based on what they said they needed. We shared"
Westminster_UoW,2016,"Team:Westminster UoW/Collaborations
Westminster_UoW
Toggle navigation
Project
Description
Experiment and Results
Proof of concept
Biosafety
Lab
Notebook
Protocol
Parts
Parts
Human Practices
Silver
Gold
Integrated Practices
Public Engagement
Collaborations
UK Meet Up
Team
Meet the Team
Attributions
Sponsors"
BNU-China,2017," \text{(mol / L)}^{-1}$
$K_3$
The equilibrium constant of reaction (3).
$3 \ \times 10^8\text{(mol / L)}^{-1}$
$K_{max}$
The maximum carrying capacity of PSB.
$1000 \ \text{mg / kg}$
Numerical Simulation
Due to time constraints, we were not able to measure some parameters in experiments. However, since we are primarily interested in the qualitative dynamics of the system, the estimations in the above table can still provide reasonable conditions for our simulation.
We ran a numerical simulation of the differential equations using MATLAB for a time period of 100 hours. The simulation results are as follows.
Figure 1 The simulation result of $c_{m,eq}$, the concentration of heavy metal ions
Figure 2 The simulation result of $c_{p,eq}$, the concentration of proteins
Figure 3 The simulation result of $c_{h,eq}$, the concentration of hydrogen ions
Figure 4 The simulation result of $m$, the population density of PSB
We can see a steady drop of heavy metal ion concentration which drops to more than half of its initial value over less than 5 days, which confirms the plausibility of FAFU’s design.
There are also some other interesting points in the graphs. We can see an almost constant decrease of pH from about 7 to about 5 in 100 hours, which shows the PSB’s ability to improve the soil conditions. Changing the pH also affects the population density of PSB. As pH goes below the optimum value 6, $m$ begins to decrease, making $c_{p,eq}$ decrease along with it.
Conclusion
Our model gave a schematic description of the dynamics of FAFU’s design in real-life application. The results confirmed the feasibility of their work.
Furthermore, the framework provided above can be used in further analysis. With some modifications, the model can also be used to simulate the case where secreted proteins are used instead of displayed ones, and where the original PSB (without the specifically designed proteins) instead of engineered PSB is used. Comparing these results can help guide future efforts in experiment and application.
BNU:Protein Structure
Our fellow collaborators at FAFU asked us to analyze the tertiary structure of some of the proteins they are using with their sequences. We used Swiss model to predict their structures and obtained the following pictures.
Figure 5 The protein structures of DsbA (fusion protein-periplasm protein), DsbA +"
VIT_Vellore,2018," also gave us the opportunity to get various problems troubleshooted and get a whole             new perspective from iGEMers who are facing the same problems as us. The meet-up was             not only all work though. It also provided a much-needed fun break from the monotonous             everyday life in college and lab.
Aided with Mathematical Modelling
We collaborated with IISER Mohali when we had difficulty figuring out the various                 simulations for the synthetic modelling of circuits for our project. The team helped us with                 the mathematical codes for MATLAB software and we were able to successfully finished the                 mathematical modelling of our genetic circuit with their generous help.
Trying out BBrickIt!
iGEM VIT collaborated with the iGEM team from ICT-Mumbai. The collab consisted mainly                 of us trying out their debutant software BBrickIt! which eases the process of Biobricking                 gene sequences among other things, and providing feedback on problems faced by us, and the                 flaws and highlights of the software as observed by us.
According to our team, the software could also include certain features like the 3A assembly simulation, have the facility to explain what RFC [10] standards are and maybe even add a                 function that can be used for Directional cloning. All these suggestions were conveyed to the                 team."
KAIT_Japan,2016,"Team:KAIT Japan/Collaborations
Toggle navigation
Home
Team
Team
Collaborations
Project
Description
Protocol
Results
Labnote
Parts
Safety
Attributions
Human Practices
collaborations
-Modeling collaboration-
Our team collaborated with iGEM 2016 team Tokyo_Tech(Tokyo Institute of Technology).
We requested help from them to create a mathematical model for our project. We felt so thankful to our collaborator for bring such strong contribution to our project.
In our project, we planned on increasing the production of Bacterial Cellulose (BC) produced by the bacteria A. xylinum. To increase the production of Bacteria Cellulose, we take the cellulose synthesis pathway into account.
Fig 1. Cellulose synthesis pathway of Acetobacter  Based on the mechanisms of this pathway,
We planned to increase the amount of the production of cellulose by decreasing the amount of G6PDH and PGI enzymes by using the antisense method.  In order to create a mathematical model for our project, team Tokyo_Tech took the principal reactions taking place in this production into account.
When antisense genes are expressed, an mRNA molecule is produced that is a mirror image of the targeted gene. The two, opposite mRNAs bind to one another, disrupting their function and making protein synthesis impossible. In effect, the targeted gene is blocked and transcription is prevented.
Therefore, we are using the antisense method to prevent the production of the enzymes G6PD and PGI. So, by representing the binding of the antisense mRNA to the nucleotide sequence with a Hill equation, they got the equation below.
Where αn,Kn and nn are constants from the Hill equation, And the concentration of the mRNA depends on the conditions of the experiment.
After applying the mathematical model above, they got the following graphs.
(a) Concentrations without applying the antisense method
(b) Concentration while inhibiting G6PD enzyme
(c) Concentrations inhibiting PGI enzyme
(d) Concentrations inhibiting both G6PD and PGI enzymes
(e) Concentrations strongly inhibiting both enzymes
The graph above shows that the more we inhibit the enzymes G6PD and PGI, the more the production of BC increases. Therefore, we can assume this model is correct. However, we cannot assume that this is the most appropriate result since it has not been corroborated with the experiments.
At last, we would like to thank our collaborator (Tokyo_Tech) once again for"
WashU_StLouis,2018," to a collaboration session, we watched a seminar focused on constructing the wiki from which we gained advice on making the provided iGEM template unique to our team. During the collaboration session, we presented our project and listened to presentations from other teams. An important question posed to our team was regarding how we planned to dispose of our polystyrene discs. As a result of the question, we decided to reach out to other teams working with polystyrene degradation to propose a solution to the waste and contact professionals who work with non degradable waste. One project that made us reconsider our project design was focused on different methods of modelling. It helped us define our roadmap for kinetic modelling and design the direction of our experiment from our modelling efforts. We decided to expand beyond traditional kinetic models to include spore travel and expand the scope of our project data.
iGEM Midwest Meet Up with University of Illinois Urbana-Champaign
On August 17th, some of our team members attended the iGEM Midwest Meet Up at the University of Illinois Urbana-Champaign. The University of Illinois's iGEM team gave us a tour of their campus, buildings, and lab facilities. Their PI presented about his research in synthetic biology, and we each gave our presentations as well. After our presentations, we recognized that our teams were using very similar plasmids for work in S. cerevisiae. At the time, our team was having issues with our PCR primer design for our plasmid (pRS424), which the University of Illinois's team helped us to fix. We compared protocols and tips, particularly for competent cell transformations, and our team recommended several opportunities for fundraising and discounted supplies. Their team also tried to help us acquire the S. cerevisiae EBY100 strain, but because of material transfer issues and issues growing the strain, was ultimately not able to provide it to us (however, we greatly appreciate the effort!)."
Evry_Paris-Saclay,2017," developed a biosensor production platform this year. Their system is aimed at characterizing biosensor-based screening systems and to generating variants in terms of reporter genes, promotors and sensitivity tuning. To test their platform, they needed to be provided a functional biosensor based screening system ( See their work on the iGEM Newcastle Wiki and the result here ).
We, the iGEM Evry Paris-Saclay team developed a biosensor-based screening system, so we got in touch with iGEM Newcastle and sent them our one of our biosensor, composed of PsiR transcription factor from Agrobacterium tumefaciens and a synthetic promoter we engineered, pPsiTac2 ( BBa_K2448050 ), derived from pTacI ( BBa_K864400 ). Sensynova has been able to generate variants with signal amplification properties, fine tuner modules as well as different colour outputs.
iGEM UPMC Paris (HP/HP)
We were contacted by the iGEM UPMC Paris team whose project was to provide developing countries with access to healthcare through their project called the BioMaker Factory. A software able to produce fragments of antibodies in Bacteria to develop therapies for multiple diseases. This time again, our lawyers were needed to dissect legal issues around the development and distribution of such a project. Diversity of our annual team helped to provide multiple service and develop every aspect of a project development from the design to its placing on the market and this was very enjoyed by other teams and in particular iGEM TU Delft that contacted our photographer to be provided pictures of the event ( See details on our Education & Public Engagement page ).
In return, we worked alongside iGEM UPMC Paris to the framing of practical work in a scientific course in Montrouge High School in Paris. Through our experience students could see what students in biology can actually do. We helped them to observe the relation between genotype and phenotype with Ade2- yeast strain that turns from red to white by UV exposure mutagenesis ( See details on our Education & Public Engagement page ). Setting the protocol and making it understandable for students was a great exercise. Scientists have to find simple ways to present complex ideas they find in their research to ease the understanding of complex phenomenon. This experience allowed us to practice simple and effective scientific mediation. Presenting iGEM was the conclusion of this meeting with students pushing them to explore and go beyond their abilities to grow and evolve. Students enthousiasm was the best reward we could expect. Even today, they ask us for questions around Biology to learn more about it.
iGEM Hamburg (Bio)
Beyond"
Tufts,2015,"Team:Tufts/Collaborations
HOME
TEAM
Team Bios
Tufts Synthetic Biology
PROJECT
Description
Experiments & Protocols
Results
Design
PARTS
NOTEBOOK
ATTRIBUTIONS
COLLABORATIONS
HUMAN PRACTICES
Background
Application Scenario
Techno-Moral Scenario
Conference
Course
SAFETY
SPONSORS
Collaborations
The Tufts iGEM team worked together with a number of other iGEM teams this summer, building connections and helping to bring all of our projects closer to our goals.  Tufts iGEM worked with many other teams from the New England area for each NEGEM meetup, giving feedback and constructive criticism for other projects, presentations, wikis, and outreach work.  One of our suggestions  for the Boston University team’s project, specifically that they apply their protein control system to gene editing with CRISPR/Cas9, actually became a whole new direction for their project!
We were also able to put University of Massachusetts Dartmouth in contact with a number of experts in the field of bacteriophage engineering.  Their project involves the genetic manipulation of bacteriophage in order to create a therapy for H. pylori infections.  Having previously worked on a project that involved an engineered phagemid system, and having held a conference last year titled The Future of Phage and Synthetic Biology, we had experience and connections we were able to share with the Umass Dartmouth Team.  We put them in contact with the PI, as well as postdocs and PhD candidates, for a lab working on bacteriophage engineering; a professor who worked on bacteriophage genomics (and who discovered the CRIPSR/Cas system within a bacteriophage); individuals from a company (Sample6) working on bacteriophage engineering; a Harvard law professor with expertise in the healthcare system, and finally a scientific journalist who had written a book on the history of bacteriophage therapy.   We also spoke with the University of Massachusetts Dartmouth team about the difficulties that can arise from bacteriophage engineering, namely that phage in general must be very optimized and streamlined to survive and proliferate, and thus extensive modifications, or large additions often pose a tremendous selective burden on the phage.  Thus, making lasting modifications to phage populations can be difficult unless you build a very precisely controlled environment in which to grow them.  We also spoke with the team regarding the ethical and safety implications regarding the engineering of bacteriophage.
We have also worked with and mentored the Westford Academy iGEM team"
UNSW_Australia,2018," just beginning their project, we gave them advice surrounding the more challenging aspects of group laboratory work and iGEM requirements. We then continued to support each other through meet-ups and Facebook Messenger group chats, and both teams agreed to inform each other of any funding opportunities that we discovered.
Our major collaboration with Macquarie was hosting a meet-up as part of running our well- attended symposium ‘Challenges for Synthetic Biology in the Australian Innovation Landscape’. We invited Macquarie to present their project for 10 minutes at the beginning of the evening as well, in order to practice their presentation skills, which they did. It also gave both teams an opportunity to get feedback on their presentation, and speak to industry and academic experts for further extension of the human practices requirements. Matthew Kearnes, one of the panellists, gave specific ideas and feedback to both teams about how they might incorporate philosophy and ethics into their human practices. Through our symposium, Macquarie were also able to introduce themselves to one of the panelitst, Hugh Goold, who they later went on to interview for their human practices.
Macquarie have also supported us in the lab, providing us with two of the transformed cell lines for the InterLab study (with BioBrick Parts 2L and 2N) due to technical issues on our end with our transformations. We also offered them help with the modelling of their project.
Towards the end of the competition, Macquarie asked if we could perform Confocal Microscopy for their project. Unfortunately, after looking into the facilities at our university our mentors and supervisors with experience using the equipment advised us that the required training to operate the equipment would take time both teams didn’t have.
ZJU China
Skype Call
Our team also spoke to the ZJU team over Skype on the 25th of July, after contacting them because we noticed the similarities in our projects. ZJU are also developing a scaffold which uses a Tag/Catcher system.
Our team sent ZJU the FASTA sequence files of our alpha and beta prefoldin proteins with attached Spy and Snoop catchers, and they sent us back sequence files for SdyTag/SdyCatcher, SpyTag/SpyCatcher, and SnoopTag/SnoopCatcher systems.
Our teams also agreed to collaborate by sharing relevant purification and Tag/Catcher protocols and discussing the use of these Tag/Catcher systems. We also discussed possibly sending our scaffolds to each other, but this was not possible due to the strict Australian biosecurity regime. Lastly, we shared suggestions for increasing expression activity in our similar"
WPI-Worcester,2015,"a_J23117 plasmid and two separate strains with the curli bacteria transformed with two separate antifreeze protein plasmids developed by WPI (TiAFP and BclA). The plate reader results can be seen below. The loading order in the wells was:
A1 - A4) delta B
B1 - B4) WT CsgA
C1 - C4) Curli #1 BBa_J23117
D1 - D2 and D4) Curli #2 BclA-TiAFP (D3 was left out due to a loading error and likely became contaminated
with other bacteria)
E1 - E4) Curli #3 TiAFP
A table of OD595nm for each well including average ODs for each strain.
A graph of average OD595nm  for CsgA expressing J23117, BclA-TiAFP, and TiAFP normalized to average OD595nm for WT CsgA in  (indicated by the line at 1). Error bars=+/- standard error for the individual wells for each strain.
The Harvard results indicated that on average there was more biofilm formation on the positive control (WT CsgA in row B) than on the curli bacteria strains that had been transformed with the antifreeze protein plasmids developed by WPI (rows D and E), while there was also greater average biofilm formation in the positive control than in the negative control (delta FimB in row A), both of which we expected to see. Repetitions of the assay will have to be done in the future to verify our results."
NAU-CHINA,2017,"iosafety”. The episodes then converge into one film. Also, in the film, it integrates multicultural topics. The diversity of cultures is what we want to present in the film. The teams are ShanghaiTech University、University of Chinese Academy of Sciences、Beijing Normal University、 Wuhan University、Fujian Agriculture and Forestry University、Anhui University of Technology、Huazhong Agricultural University、University of Electronic Science and Technology of China、Tianjin University of Science&Technology、TianjinUniversity.
Biosafety education video in Chinese
Biosafety is one of the most important issues everyone should be aware of before starting any biology related experiments.  However, the biosafety education in China is far behind the fast development of modern biological research.  In some places, students are not trained properly because of the outdated education material or the language barrier that prevent them from reading biosafety guidelines written in English.
We’ve participated in an intercollegiate collaborating project to produce a series of biosafety education movies, all in Chinese.  This video collection has been uploaded online and is freely available at our homepage on YouTube and Bilibili , a popular Chinese video-sharing website.
Teams participated the production:
ShanghaiTech University
University of Chinese Academy of Science
Tianjin University
Tianjin University of Science & Technology
University of Electronic Science and Technology of China
Beijing Normal University
Wuhan University
Huazhong Agricultural University
Anhui University of Technology
Nanjing Agricultural University
Fujian Agriculture and Forestry University
Collaboration with OUC-China
Material sharing
We provided pFA6a-GFP(S65T)-kanMX6 plasmid to team OUC-China
Collaboration with ZJU_China
We sent a basic engineering plasmid PRS416 and engineering bacteria to ZJU-China, for helping them push through the project topics on Saccharomyces cerevisiae.
Project questionnaire
We had a great response from the iGEM community about our survey! Every team we talked to was more than happy to answer our survey and to distribute it amongst their friends and contacts!"
BGIC-Union,2017,"Team:BGIC-Union/Collaborations
Team：BGIC-Union
BGIC-Union
HOME
Team
members
collaborations
attributions
Project
description
design
results
demonstrate
improve
references
Lab
protocols
notebook
InterLab
Parts
basic parts
composite parts
parts collection
Practices-Design
silver
gold
public engagement
applied design
entrepreneurship
Model
Safety
EVALUATION
1 SFLS
We met the Shenzhen Foreign Language School IGEM team at the Shenzhen IGEMers meet-up and presented our projects to each other. Both teams applied CRISPR system in the projects, so we contacted the SFLS team and hoped to receive some insights on how to model our project. The modeling process was arduous, but we helped each other out and got satisfying results. At times, their projects were facing a crucial problem of off-target effects, and after comparing several articles on predicting off-target effects in mathematical ways, we recommended them a better method named ""Cutting Frequency Determination (CFD) scoring method"" to help improve their model. We also supported their modeling group by introducing biological theory to the math-work members. In addition to modeling, we also engaged with them on safety and integrated human practice. We shot a BSL videos: SFLS provided the Chinese scripts and edited the videos while BGIC-Union provided the English scripts and resources for the content of the footage. The video was posted on bilibili .The SFLS team also kindly offered us the chance to join them in the several lectures educating high school and primary school students on synthetic biology, cancer and CRISPR, and was able to present our project to more promising teenagers that may become future IGEMers and contribute to the synthetic biology community. See human practice session for more info.
We appreciated the responsible and capable members from Shenzhen Foreign Language School () and the constructive help they offered very much. And we were glad to be able to help them with uploading the wiki and answered some questions on the details of the competition such as poster design and plasmids drying and delivering.
2 SCIE
Another Shenzhen team we collaborate with is @SIATxSCIE . We presented our projects to each other on the Shenzhen Meet-up they hosted. (We liked their gifts very much!)  Their project aimed at transforming the of resilience of tardigrades into the engineered organism, and we found out the proteins they worked on—TDPs (tardigrades intrinsically dis"
Franconia,2017," at the Germany-wide and European Meet-Up as well as posted a collaboration request on the official iGEM Collaboration Side looking for other teams that could translate the basic set of cards and rules to other languages or create new cards for the set. Luckily, many teams got in touch with us wanting to contribute to this project. So first of all, we want to thank all of these teams for making these collaborations possible and the game very versatile. We think, that every single one of these collaborations was very pleasant because we could not only broaden our and the game’s horizon, but also received a lot of feedback on the concept and implementation of the game as well as suggestions for improvement.
Our card game was translated into many languages.
The following teams had a part in the development of our card game:
Team Peshawar:
The team from Peshawar contributed the card “Treponema pallidium” to the English basic set of cards. This was a very good addition, because it causes a very severe and still wide spread disease. Thank you!
Team Cologne-Duesseldorf:
The team Cologne-Duesseldorf made a great effort and translated the game into five different languages, which is amazing and for which we are very thankful. Adding Greek, Portuguese, German, Hindu and French to the repertoire, they contributed a very broad spectrum of languages. Also, we discussed the card game in a skype session, receiving different suggestions for improvement.
Team GIFU:
Team GIFU from Japan helped us improve the card game with very constructive suggestions regarding the execution. They also translated the basic set of cards to Japanese, whereby they adapted the concept of the game to common Japanese games. We think that this is very helpful, because it enhances the playing experience by making the rules and the procedure of the game easier to understand. Therefore, thank you!        Download the card game in Japanese here!
Team Eindhoven:
As Eindhoven is located in the Netherlands, the team Eindhoven collaborated with us in translating the game into their national language Dutch. So now every German can play our game with our Dutch neighbours. Thank you, Team Eindhoven!        Download the card game and the rules in Dutch
Team NYMU-Taipei:
The iGEM team from NYMU in Taipei translated the basic set of cards to Traditional Chinese. Chinese is the language with the most native speakers on the globe, making this translation a real enhancement for our card game. Thank you!        Download the card game in traditional Chinese !
Team UNBC-Canada:
Team UNBC-Canada create five new cards for the English version, all being a great addition to the"
Queens_Canada,2018,"Team:Queens Canada/Collaborations
NAVIGATION
Project
Overview
Background
Laboratory
Overview
Design
Experiments
Results
Improve
Parts
Safety
Notebook
Modelling
Overview
Molecular Dynamic Simulations
Linker Development
Michaelis-Menten Kinetics
Fluid Dynamics
Hardware
Overview
Pacifier
Luminometer
Thermistor
Software
Overview
Luminometer
Linker Software
Human Practices
Overview
Expert Interviews
Market Analysis
Education & Engagement
Collaborations
InterLab
QGEM
Team
Attributions
Sponsors
Entrepreneurship
iGEM TEAM QUEENS CANADA 2018
COLLAPSE NAVIGATION
Project
Overview
Background
Laboratory
Overview
Design
Experiments
Results
Improve
Parts
Safety
Notebook
Modelling
Overview
Molecular Dynamic Simulations
Linker Development
Michaelis-Menten Kinetics
Fluid Dynamics
Hardware
Overview
Pacifier
Luminometer
Thermistor
Software
Overview
Luminometer
Linker Software
Human Practices
Overview
Expert Interviews
Market Analysis
Education & Engagement
Collaborations
InterLab
QGEM
Team
Attributions
Sponsors
Entrepreneurship
External Collaborations
The Ontario Genetically Engineered Machine Network (oGEM)
Queen’s Canada attended the annual oGEM meeting hosted by the McMaster University. We had the pleasure    of being in the company of iGEM teams from the Universities of Toronto, Guelph, Waterloo, Brock,    Ottawa, and Western Ontario. McMaster iGEM Team directed the conversation on the awareness and    challenges faced by the synthetic biology community in Canada. The lack of self and social awareness    in the community was thought to be caused by the fact that synthetic biology is indeed an    interdisciplinary subject and it requires expertise in all branches of science and engineering.    It is quite difficult for such a large multidisciplinary group to recognize themselves, and other    members as one of their own, leading to the absence of communication and combined resources. On top    of that, as a newly emerging field of study, synthetic biology has yet to be clearly defined. The    general public might have the foggiest idea what this community aims to achieve, and misconceptions    about genetic engineering continue to cause fear and resistance in the society. The rest of the    conversation was dedicated to devising solutions to these challenges. Firstly, it is important that    the synthetic biology community finds a suitable definition"
UAlberta,2017," to pose a health or safety risk to consumers, in which case full disclosure of GMOs is mandatory. The Brazilian government, which has until now required companies to label transgenic products with a T symbol, is (as of 2017) currently considering removing this law. Chilean government might be a notable exception as it prohibits the introduction into the market of any products containing GMOs.
In contrast, most of Europe, Asia and Oceania have strict guidelines surrounding labelling of GMO products. The European Union, Australia, India and Indonesia all require the packaging of such products to be bear the label “this product contains genetically modified organisms”, although exceptions do exist in the form of medical products (in the European Union) and foods produced by animals fed with GMO foods (in Australia). Japan and Korea follow a percentage scale, with GMO labelling required if a product contains more than 5% and 1% genetically-modified ingredients respectively.
6. What are the most important documents related to GMMs?
The documents related to GMM concern a wide range of issues like Manufacturing, Transportation, Safety, Environment, Health, etc.
When it comes to Biosafety, places like European Union, Australia, Brazil, Japan, Korea, India, and Indonesia clearly have got laws and regulations concerning biosafety and documents are supposed to be submitted in this regard. US and Canada do not seem to have any separate regulation regarding biosafety. However, in the US, Coordinated Framework for Regulation of Biotechnology (1986) ensures the safety of the public.
For GMMs products (food, drugs, cosmetics etc.), places like the European Union, United state, India, and Canada have a policy and law for the use and regulation of GMM products. To use GMM products in these countries, the government formalities should be done before use, as stated in their laws and policies. In Brazil, there is a registry for biological products. In Japan and Korea there is no such law for GMM products. In Indonesia, supplementary documents must be submitted to use GMM biological foods and products. In Australia, there is no such law for GMM products.
In terms of international trade (export, import), countries like the United States, India, and Korea have clear laws detailing the procedures. They have taken permission and submission of documents to the law regarding this export and import of GMM uses. In European countries, these directly come under the laws of regulations of GMMs. There seem to be no specific laws regulating international GMM trade in Australia, Japan, Korea and Canada.
The most important documents related to GMM"
SCU_China,2017," the knockout                                     strain they acquired from the authors with us. What’s more, we had intense and deep                                     discussions on the usage and verification of the strain.
03.   SiCAU-China
a.Parts in 2016 DNA distribution
      Before the iSWU meet-up, team “SiCAU-China”,                                     a new iGEM team, contacted with us for some parts in 2016 DNA distribution to                                     prepare for their preliminary experiments. And we took those plasmids to them at the                                     meetup.
b.LUDOX
      Caused by our carelessness, we put the LUDOX                                     in the -20 degrees centigrade as we did last year, leading to all of LUDOX in 2017                                     kit precipitating. However, we wanted to participate in this year’s InterLab study,                                     which should use LUDOX as materials. Thus, we sought help in the Wechat group of                                     “iSWU”; thankfully, team “SiCAU-China” provided us with LUDOX in their measurement                                     kit immediately, which is vital for us to finish our InterLab study.
04.   TMMU-China
      The suggestions from the instructors of                                     TMMU-China made us realize that our initial design of rabies vaccine through mouth                                     would face great uncertainty and difficulty, and drove us to choose “Rhythmic                                     Production of Melatonin in E.coli” as our final project.
05.   Purdue
a. Project Discussion
      We had video chat with team “Purdue” to                                     introduce our respective projects. In this video chat, their real condition                                     simulation inspired us to do some experiments to simulate growth conditions in the                                     environment of gut.
b. Wiki Design
      We gave some suggestions for wiki design to                                     them.
SCU_China-2017@copyright
Contact Us: SCU_China2017@126.com"
