team,year,text
TU_Delft,2015," team of Groningen print their bacteria. The team of Groningen wanted to create a stable biofilm containing their biofilm-forming bacteria, by using our 3D-printer to improve the biofilm.
Two experiments were therefore designed. The first experiment was printing with the bacteria in alginate in a certain structure. By adding calcium chloride to the alginate, a gel forms with the bacteria encased. By using a plate filled with LB agar, the bacteria would be able to survive and create a biofilm. The team members of Groningen printed with their own bacteria, B.subtilis, in a form of their own choosing. The Groningen team prepared beforehand their own bioink (Sodium alginate+bacteria), calcium chloride and LB agar plates.
.
To make the solution they pasteurized 100 mL of 1%(w/v) sodium alginate with appropriate antibiotic, and autoclaved 100 mL of 0,1M calcium chloride to acquire sterile solutions. The LB agar plates were made using standard protocols. They had grown their bacteria overnight in 5 mL LB with appropriate antibiotic. The overnight culture was then spun down, and the supernatant was discarded. The pellet was then resuspended in 100µL LB and mixed with 500µL sterile sodium alginate to make the bioink, and transferred into a 1mL syringe  Before printing on the LB agar, 500µL calcium chloride was added to enable formation of the hydrogel.
The Groningen team then proceeded with printing with their self-made bioink. They were able to print on two agar plates, in the form of a house and a flower. They noted that the controls of the printer,  weren’t very user friendly, but after a while they got the hang of it. In the end they agreed that the Biolinker was functioning as a 3D printer. .
The second experiment, was measuring the  selectivity of alginate. The membrane should only let sodium ions (Na+) ions pass through to be a selective bio-membrane. Since the previous experiment proved that the 3D-printer was able to print the bacteria in the gel, the next aim was to prove that the printing of a biofilm made of alginate would be selective. The Groningen drew a square on carrier material, on which they printed the alginate in “full color”. The alginate filter was then placed in a self-made voltmeter system, where the filter would separate the fresh from salt water. This separation of salt and fresh was not acquired. This was due to the salt water"
NPU-China,2018," heat-inducible RNA-based     thermosensors onto the pSB1C3 vector, and installed the Anderson promoter J23104 upstream, superfolder GFP (sfGFP)     downstream. The melting temperature of the thermosensors can be determined by measuring the expression level of     sfGPF at different temperatures. They have measured the fluorescence expression intensity of five heat-inducible     RNA-based therosensors (RT1-4, RT1-33, K2541003, K2541004, K2541010). However, the measurement results may vary     under different laboratory and experimental conditions. To ensure the accuracy of their results, we assisted them     in measuring the changes in fluorescence expression intensity of these 5 thermosensors.
Experiment results:
Figure 4. Fluorescence expression intensity of RT1-4,RT1-33,K2541003, K2541004, K2541010
As is illustrated in the above diagram, K2541003, K2541004 and K2541010 are the three groups of fluorescence     expression intensity that increase as the temperature accrues, indicating that these three thermosensors are in the     'on' state at higher temperatures and proving they are indeed Heat-inducible RNA-based thermosensors. The     fluorescence expression density of RT 1-4 and RT 1-33 does not increase with temperature, manifesting that this     sequence is thermosensor, consistent with the previous measurements of Jilin_China.     Protocol:
1. 100 μL of glycerol bacteria (plasmid containing different thermosensors) was cultured for 4-5 hours and Abs was     measured after dilution, guaranteeing the initial Abs was 0.02 and the volume was made up to 8 mL;
2. 100 μL was added to a black 96-well plate, conducting 3 parallel experiments at different temperatures,     measuring Abs and fluorescence used as the data for 0 h;
3. Incubated at 31 ° C, 35 ° C, 39 ° C respectively;
4. Measured Abs and fluorescence after incubation of 4h, 6h, 8h.
(Link： Jilin-China )
4.2 Jilin_China’s assistance for us in characterizing 2 parts (BBa_K2707004，BBa_K2707008)
In the later stage, due to the heavy burden of our experimental and academic tasks, there were not adequate staff     to characterize all the parts. At the CCIC, J"
Czech_Republic,2015,"Team:Czech Republic/Collaborations
Achievements
People
Project
Software
Human Practices
Parts
Interlab
Notebook
Collaborations
Team Chalmers Gothenburg
As a new iGEM team we were searching for other iGEM teams to discuss our ideas and hear their experience. We contacted several teams that worked on projects related to our concept during previous years. We were really excited that all of these teams answer to our e-mails. Eventually, our biggest collaboration  has been with team Chalmers Gothenburg from Sweden.
Like us, team Chalmers Gothenburg is working with yeast mating pheromone pathway. Their project Study in Scarlet is focusing on detection of contamination using yeasts. See their wiki for more information.
We had several Skype meetings and exchanged many friendly and helpful e-mails. Team Chalmers Gothenburg showed deep interest in our simulator CeCe. Therefore, we decided to create a simulation of their contamination detection. See our Software wiki page or Chalmers Simulation wiki page to see this amazing simulation.
Members of Chalmers team also offered us to participate in their Multinational GMO survey. Together we collected 94 survey from general public (50 Czech and 44 Swedish) and 82 from biologist (63 Czech and 19 Swedish). See our Human Practice page and Chalmers Human Practise page for more information. We want to thank to team Chalmers Gothenburg for statistical evaluation of collected data and for providing us the results.
Biomedical Center of Faculty of Medicine in Pilsen
In order to get a professional opinion on our project and to learn more about cancer and CTCs, we conducted an interview with two cancer specialists, Mgr. Pavel Pitule, Ph.D. and Mgr. Pavel Ostašov, Ph.D. All employees also filled our GMO survey.
Faculty of Applied Sciences
Since a lot of ideas behind IODs were build on the fundamentals of classical engineering, we presented the concept of our project (from an engineering point-of-view) to young engineers to get their feedback. Read about the lecture...
links out
Georgiev Lab
Department of Cybernetics NTIS Research centre Faculty of Applied Sciences University of West Bohemia
contact
Faculty of Applied Sciences
Technicka 8
Pilsen 306 14
Czech Republic
georgiev@kky.zcu.cz"
SSTi-SZGD,2018,"Team:SSTi-SZGD/Collaborations
Home
Project
Parts
Application
Human Practices
Acknowledgements
Description Design Results InterLab Protocols Safety Notebook
All Parts Basic Part Composite Part Improved Biobrick
Applied Design Entrepreneurship Demonstrate
Integrated Human Practices Public Engagement & Out Reach Awards
Team Collaborations Attributions
WITH SZU-iGEM
After to last year’s collaboration, this year we had an even stronger collaborating relationship with SZU-iGEM team. At early stage of our project, we encountered some problems in the transformation of B.subtilis strain. SZU-iGEM had previous experience working with Bacillus species , so they set up a meeting to help us with the transformation as well as technical trouble shooting. We did manage to successfully transform our B.subtilis 168 based on their suggestions. In the later stage of protein purification step, SZU also lent a vacuum pump to us to be used in affinity chromatography.
In return, we helped them by sharing our iGEM interlab kits as they ran out some of the key materials in their experiment. By providing silica Beads and Fluorescein Sodium Salt, they were able to finish their Interlab project on time. Additionally, we helped them promoting their Mini Program by sharing the process of our team project on the program and giving them detailed feedback after using it.
Reference can be seen in the site of Collaboration site of SZU .
WITH Jiangnan_China
This year we formed a collaborating relationship with Jiangnan_China, it is whose first year participating in iGEM competition. We helped them with Wiki construction and technical supports, so that their Wiki is compatible with the required format. Furthermore, we also provided them with a supernova kill switch in a light-controlled gene system, which was an essential part to our last year’s iGEM project. In return, they suggested on a method, Ubbelohde viscometer, which we used to test the molecular weight of hyaluronic acid.
Reference can be seen in the site of collaboration site of Jiangnan_China .
WITH Tongji_China
This year we also made a collaboration with Tong_China by providing them with our supernova kill switch in a light control system and helped them build up their bio-safety system in the project. They sent us a local confectionery product, Shanghai Pear sugar, as the gift of appreciation.
Reference can be seen in the site of collaboration site of Tongji_China .
WITH FJNU-China
This year, we have also established a long-term cooperation with"
BroadRun-Baltimore,2016,"Team:BroadRun-Baltimore/Collaborations
.MathJax nobr>span.math>span{border-left-width:0 !important};
Project
Overview
Problem
Solution
Project Design
Methods
Testing
Conclusions
Parts
Notebook
Safety
Model
Practices
Industry Comm.
Public Outreach
Building W/ Biology
Sustainability
Team
Collaboration
Attributions
Sponsors
Meet the Team
Judging
Collaborations
iGEM Collaborations
Heifei University of Technology iGEM
Testing of Heifei iGEM’s Software
Our collaboration with Heifei University began in early summer, when they reached out to several iGEM teams asking what software iGEM teams were using in their projects. The Heifei iGEM Team is made of software specialists, who are not very familiar with how synthetic biologist’s research and design genetic constructs. The software they are designing is aimed at helping synthetic biologists. With our team members having biology backgrounds and experience in designing genetic constructs, we decided to test Heifei iGEM’s software and give them our feedback. This helped Heifei to assess how user friendly their software was, and what its usefulness is for synthetic biologists.
We tested their software in October by using it to look up information on parts we were using in our project. The information on genetic parts, and the recommendations the software provided helped us to come up with a design for a kill switch. The ability of their software to narrow down and refine searches was immensely helpful in deciding on a genetic part to use; when there are hundreds to choose from, often scattered in different databases, a tool that can narrow the options down would save time and effort.
We found Heifei iGEM’s software to be very useful, it was significantly easier to have all the genetic parts in one single place; one where we could look at information about one specific part, see relationships between 2 different parts, and receive recommendations for other parts we could use. Using the software to design genetic constructs and research genetic parts would save time and effort. It is faster and easier than having to sift through several different databases to find genetic parts. Furthermore, the software provided not just a DNA sequence, but recommended similar parts, provided a description of the part, and showed us papers with more information on the genetic part.
Wiki, Poster, and Presentation Collaboration
To help overcome the language barrier that many non-native English speaking iGEM teams face, our team offered to help Heifei’s iGEM team with writing and editing their"
Cornell,2018," retain it. However, they found issues with the quality of the kit. The magnets placed on the back were not large or strong enough, so the plasmid pieces fell off the board often. Also, the color scheme was a bit confusing. The restriction sites were different colors in order to indicate that they were different, but students seemed to think that only all the colors had to match -- the pink gene belonged with the pink restriction site.
In order to address these issues, more magnets could be placed on the back of each piece. As for the colors, better instructions could be written regarding the coloration or different shades of each color could be used to represent the different sites.
Florida State University also gave us many suggestions for improvements of the kit. The admired the aesthetics and bright colors of the different parts of the plasmid, and found that its maneuverability made it effective in teaching young scientists the value of synthetic biology, and surprisingly, in communicating certain concepts to experienced experts in fields of life sciences. We saw the usefulness of our plasmid kit not just as a flexible educational tool, but also as a icebreaker for communication many different groups of people. They had constructive feedback on how we needed to clarify the instructions manual that accompanied the kit, as it was not clear at first how the magnets should be oriented and the plasmid kit assembled at first glance. We were overjoyed when we heard that FSU iGEM ran with our kit, building on it with their own innovative educational ideas.
We plan to use the feedback we’ve collected from our friends at Rice University iGEM and Florida State University iGEM to improve and expand our plasmid kit for the future. We’ve already begun to incorporate some of the feedback we’ve gotten from other teams such as including stronger magnets and clearer instructions. When we began this project, the goal wasn’t to build a tool and use it for a year; rather, we plan to perfect the model to maximize learning outcomes. Our collaborations with Rice and Florida State allowed us to expand the scope of our outreach and public engagement. As scientists, the burden falls on us to not only make great innovations now, but also enable a future where great innovations can continue to happen. We believe education is key, and that our plasmid kit is a powerful tool in helping us to accomplish that mission. Here is the drawing for the plasmid kit’s final assembly, so that anyone can access and use it to make their very own kits!
WLC Milwaukee
We first met Jack from WLC Milwaukee’s iGEM team through a chance meeting at Cornell,"
FSU,2018,"Team:FSU/Collaborations
Home Description Human Practices Design
Build & Test
Experiments Results Improve Part Collection Parts
Attributions
Team & Attributions Collaborations References
Judging Form ☰
Collaborations
University of Florida
Our primary collaboration was with the University of Florida iGEM team. UF first contacted our team to invite us to a Florida iGEM social they hosted in July. The event was held at the molecular biology building of UF where we presented our projects to each other and further discussed plans for a meaningful collaboration. The event ended with a social gathering of both teams at Lake Wauburg, consisting of team building activities and a picnic lunch. Our team then invited UF's team to a workshop we hosted in September. The workshop was held at the FSU College of Medicine, where we collectively built the design specifications for their system and provided constructive feedback on various facets of our projects. We also mentored UF through the development of their wiki.
Florida Social - Lake Wauberg
Design Specification Discussion
Workshop - FSU College of Medicine
Cornell University
Cornell's iGEM team initially contacted us to discuss whether our project of activating bacteria with sound could provide insight to their frequency based biological band-pass filter. The discussions continued throughout the summer as our projects developed, consisting of research literature and experimental methods analysis as well as feedback on our overall projects. Cornell eventually sent us an educational plasmid kit they were using to introduce young students to the field of synthetic biology. We provided feedback on our experience using the educational kit for Cornell to further develop their educational kit.
The 36 members of Cornell's outstanding 2018 iGEM team.
FSU's Daniela Quijano utilizing Cornell's educational plasmid kit.
University of Lethbridge
The University of Lethbridge's iGEM team helped mentor us through the development of our wiki and we provided constructive feedback on each other's projects.
The 10 members of Lethbridge's 2018 iGEM team."
SKLBC-China,2015,"-dimensional problem.
After the meetup, we kept close contacts with other teams and shared project updates or experience throughout the preparation for iGEM. The collegiate teams provided valuable resources for our projects and practical advice on the development of WEiGEM2.0.
CONFERENCE OF CHINA iGEMER'S COMMITTEE
The CCiC was held in Peking University from August 14th to 15th, hosted by School of Life Science in Peking University. It was wonderful opportunity for iGEMers in China to gather together and strengthen the bonds among Chinese iGEM community. The participants include 30 undergraduate teams and 2 high school teams. As one of the three high school participating teams in CCiC, it was an great chance for SKLBC_CHINA to practice for public presentation before the Giant Jamboree and learn more about synthetic biology through other teams' projects. In spite of the presentation, various lectures from ex-iGEMers gave us insprirations on the possible developments of synthetic biology in the future.
Collaborations With Other Teams
This is our second year participating the iGEM competition, although we have acquired the Best Software in High School track last year, there are still a lot things that we haven’t done pretty well. Luckily, this year, we found help from TJU iGEM 2015. They initiate a Handbook program for assistance where other team can get access to the overall necessary information about the competition through such book. Particularly, several pieces of excellent work done by other teams are included in the Handbook, hence we are able to learn from the best projects and make ourselves better this year. Besides, we can get more acquainted with the knowledge of synthetic biology like how to obtain the target genes or how to extract plasmid. This helps us balance our shortcomings and advantages, and we hope that we can get a preferable result this year.
At the beginning of August, we were invited by SCUT_CHINA to visit their laboratory and completed several experiments in their lab with their assistence, advancing our understanding of wet team's works and laboratory protocols.
In order to fulfill the demand of users of WEiGEM2.0, we further developed the syncing function of marked biobricks between PC and mobile phone by scanning QR codes along with SKLBC_GDSYZX .
Copyright © 2015.SKLBC_CHINA All rights reserved.
TO THE TOP"
BNU-China,2018," team member Shujuan Jiang successfully designed a series of imaginative illustrations, greatly enriched the details of wiki pages. Moreover, we worked together to develop a calender about synthetic biology. Their corresponding page can be accessed here: Team:UCAS-China/Collaborations
UCAS-China:Experiment
UCAS-China validated the SA-emrR system in controlling expression under our guidance. Their protocol is the same as HBUT-China’s except for the concentration of salicylic acid(SA). In addition, UCAS-China also provided us with flow cytometry, which allowed us to obtain more accurate experimental data in the start-stop codon overlap verification experiment and glucose dehydrogenase anti-degeneration experiment. More details about the result of experiment can be assesses here: Results-Module 4:Stop-Star Codon “TGATG”
5.OUC-China & BNU-China
How to promote synthetic biology knowledge for the public has always been an important proposition of human practice of the iGEM team. Popular science comics is undoubtedly a very popular carrier to promote synthetic biology. The science comics created by OUC-China are vivid and interesting. Our team just needs an attractive carrier to carry out the next promotion and publicize synthetic biology. So our two teams have cooperated here, OUC-China has provided us with a full set of popular science comics, and we are responsible for promoting comics, we have done the following work:
(1)Use popular science comics to popularize the propaganda;
(2)Use science comics to attract everyone's attention when holding outfields;
(3) Promote comics on the official Weibo of Beijing Normal University.
In the end, OUC-China's popular science comics were well received by everyone, and the official Weibo was read by more than 20,000 people. We believe that this approach greatly enhances the public's awareness of synthetic biology. Their corresponding page can be accessed here"" Team:OUC-China/Collaborations
6.UESTC-China & BNU-China
BNU-China:
This year, UESTC-China is committed to converting cellulose to butanol for the purpose of recycling waste paper. However, during the experiment, it was found that the metabolic pathway of butanol and the ethanol metabolic pathway of E. coli antagonized each other, resulting in low yield of butanol. Therefore, it is necessary to knock out the adhE producing ethanol to increase the yield of butanol. Our team happens to have a set of gene knockout crisper cas9 system. For UESTC-China adhE gene, we designed knockout vector and guided"
Manchester,2016,"Team:Manchester/Collaborations
Manchester iGEM 2016
Team
Team
Attributions
Project
Overview
Cell-free Mechanism
Inducible Gene Switch
Proof of Concept
Notebook
Protocol
Safety
Achievement
Overview
Judging Criteria
Collaborations
Parts
Human Practices
Overview
Charities
Industries
Outreach
Professional Bodies
Integrated Practices
Engagement
HP Gold
HP Silver
Modelling
Overview
Modelling Integration
Results
Model Explorer
Safety
Collaborations
Contents
iGEM Chalmers Gothenburg
iGEM Virginia
iGEM Paris Saclay
iGEM Chalmers Gothenburg
We helped the Chalmers Gothenburg team with their initial steps of model building. The description below illustrates the model that was built by the Manchester iGEM team, which got the Chalmers team started. Any edits and changes beyond this were solely the work of the Chalmers Gothenburg team, such as finding of parameters for the equations. We also discussed our method of obtaining accurate descriptions of plausible parameter values for ensemble modelling, but this aspect was not incorporated in the final model, due to time constraints.
The final model used by Chalmers Gothenburg can be seen here
The model consists of two organisms in co-culture, each dependant on one another for an essential substrate, i.e. without one the other would be unable to survive. The model predicts the growth of the two organisms as well as the concentration acetate which is the main product of the system.
The system was modelled using the following differential equations:
Substrate-limited specific cell growth (Monod equation) : $$r_g =  x_v \mu_{max} \frac{S}{K_s + S}$$
Cell death. First order with respect to viable cell concentration: $$r_d = k_d x_v$$
Product formation (Luedeking–Piret equation). Product produced  in cell growth and in cell maintenance: $$r_p = \alpha r_g +\beta x_v $$  $$x_v = \int r_x dt \qquad , \text{ where } r_x = r_g - r_v$$
The substrate uptake:  $$r_s = r_{s_x} + r_{s_p} + r_{s_m}$$  that is, the sum of rate of substrate utilisation in cell synthesis, maintenance and product formation
A MATLAB script was produced to solve the system of equations.
Note: each"
SVCE_CHENNAI,2016," visited two schools and conducted presentations on our respective projects, iGEM and synthetic biology.
Surveys
We also exchanged surveys with the following teams: Tec-Chihuahua, UPO Sevilla, Aachen University, Purdue, Virginia.
Troubleshooting Guide
Given the intricacies involved in troubleshooting wetlab protocols, we prepared a troubleshooting guide along with the help of Team Oxford, Team Edinburgh, Team Warwick, Team Kent and Team Technion which we think will be helpful for iGEM teams in the future. As an addendum this guide would also serve as a iGEM debut teams guide as we’ve explained how to go about human practices work, fundraising and other important aspects of participating in iGEM.
To Download a PDF Version of the File, Click Here.
AACHEN UNIVERSITY also cleared some doubts for us regarding the Wiki.
Lactoshield - SVCE_CHENNAI
Lactoshield - SVCE_CHENNAI
Toggle navigation
LACTOSHIELD
Project
Overview
Anti-Microbial Peptide
Temperature sensitive activation
Spores
Delivery System
Interlab Study
Notebook
Protocols
Competent cells preparation
Transformation
Restriction
Ligation
Agarose gel electrophoresis
Human Practices
Overview
Analysis
Global Analysis
Urban
Rural
Education and Engagement
Overview
Schools
College
Workshops
Urban Super Market
Symposium
Village awareness camp
Integrated Human Practices  
Overview
Scholar
Industries
Entrepreunership
Team
Members
Attributions
Results
Wet Lab
Insilico
Parts
Overview
Part collection
Collaboration
Safety
Lactoshield - SVCE_CHENNAI
Sponsors
igemsvce@gmail.com
Sri Venkateswara College of Engineering
Tamil Nadu, India
    
Find us here"
Aachen,2015,"Team:Aachen/Collaborations
Project
Interactive Journey
Overview
Background
Outlook
Lab
Overview
Modeling
Methanol
Biobricks
Polycistronic Expression Plasmid
Monocistronic Diversity Library
Characterization
Glycogen
Synthesis
Knockouts
Characterization
Libraries
Bioreactor
Hardware
Software
Characterization
Notebook
Protocols
Documentation
Construction Manuals
Human Practice
Overview
Maker Faire
Community Labs
tubefront
Safety
Collaborations
Achievements
Judging
Parts
Team
Members
Partners
Attributions
The Challenge
The Team
The Strategy
Biological Approach
The Bioreactor
The People
Maker Faire
Community Labs
tubefront
The Solution
Engineering
Biology
The Future
Cooperation & Celebration
During the course of our project, we had the pleasure to meet and collaborate with a great number of passionate and creative partners inside and outside of the iGEM community. On the one hand, we will elaborate all active collaborations with iGEM teams and companies. On the other hand, we will name all iGEM teams we simply visited for some scientific exchange and having fun together. In short, this is the page of Cooperation & Celebration!
Click on the tiles below to navigate through our Collaborations:
Attributions
Partners
Keeping our promise
Celebration
Cooperation with Industry
Cooperation within iGEM
a
Cooperation within iGEM
Future iGEM Team of the ""Westfälische Hochschule""
Quite at the start of our project, we were contacted by a group of students and their professor from the college from Recklinghausen. They are considering to participate in iGEM 2016 and had a lot of questions on how to build up an iGEM Team and manage an iGEM project. We were glad to welcome them in Aachen and answer all of their questions regarding BioBricks, judging and project organization. We hope that they will become part of iGEM next year and wish them all the best!
The students from Recklinghausen were accompanied by a supporting and potential future instructor Dr. Frank Eiden. Later that year Dr. Eiden was attending the same SynBio Symposium as our team. We took the chance to get some feedback on our project and won him over for an interview on Community Labs . We also met him at the Maker Faire and had an interessting discussion about synthetic biology and our prototype.
"
NPU-China,2018,"’an to enable our DNA time     capsule activity to be carried out smoothly.
label NWU-China needed patch clamp to test the function of the modified strain they     did not have one, and it was XJTU-China that helped get them one.
label We advised XJTU-China on visas and some considerations for going to the US.
label We intend to help XJTU-China build a plasmid for the hairpin structure and     verify the function.
label We intend to help NWU-China analyze core enzymes they try to transform and     predict mutation points.
（Link: XJTU-China ； NWU-China )
2. Collaboration with XJTU-China
2.1 Guiding XJTU-China
XJTU-China is participating in iGEM for the first time this year. As the first team to participate in iGEM in     Shaanxi Province, we were invited to Xi'an Jiaotong University to accord them with guidance and experience sharing.
As follows what we have shared during the exchange are listed:
label Our understanding and analysis of iGEM.
label 2016 and 2017 projects of our team and the competition planning for 2018.
label Entry experience and precautions.
label Team operation mode.
The participation of iGEM for two years has rendered it clear for us to understand what iGEM is about and what iGEM     entails us to do. By sharing our comprehension of iGEM, we believe that XJTU-China will be able to suit the     competition much faster. We gave them a reference for this year's competition by sharing our previous two-year     entries and this year's plan. We summed up the lessons learned from the past two years’ preparations and some easy     mistakes for them, hoping that they will take fewer detours. Funding has always been a headache for most teams     participating in iGEM. We shared with them how our team works to save as much money as possible and get more     funding.
In the later discussion, we:
label Answered their questions about participation and registration.
label Talked over the idea of their project in the preliminary stage and put forward     our suggestions.
label Gave advice on scheduling and personnel management.
XJTU-China also made some suggestions for our project and planning this year.
Afterwards, our two teams also invited NWU-China to co-establish a WeChat group hence more close exchanges and     cooperation in the future.
（Link: XJTU-China ）
Figure 2. Guiding XJTU-China
2.2 XJTU-China’s aid for us in"
Paris_Bettencourt,2015,"Team:Paris Bettencourt/Collaborations
Ferment It Yourself
iGEM Paris-Bettencourt 2O15
Background
Design
Project
Micronutrients
Continuity
Modeling
Manufacturing
Achievements
Results
Parts
Medal Fulfillments
Practices
Overview
SynBio Challenge
DIλ
Acceptance
Events
Rhizi
Collaborations
Safety
Safety Overview
Safety Form
Review Board
Notebook
Daily notebook
Protocols
Bibliography
Team
Members
Attributions
Acknowledgments
Press
Official Team Profile
Collaborations
Collaborations
iGEM Rhizi
25 teams joined this collaborative, graphical database.
Collaboration with Evry's team who gave its feedback.
Collaboration with NAIT-Edmonton (given insight into the making-of the Rhizi)
Survey
Indian's team shared our survey: IIT_Madras, ISER_Pune, IIT_Delhi, IIT_Kharagpur, SVCE_Chennai
Newsletter with Amoy iGEM
We wrote some articles, did an interview and made a project presentation
BioHackSpace London
To whom we sent a plasmid
UCL London
To whom we sent a plasmid and we shared and filled their survey.
Badges from collaborations"
SECA_NZ,2017,"Team:SECA NZ/Collaborations
SB Admin - Start Bootstrap Template
Home (current)
The Project
Description Results Future Safety Experiments/Protocols Notebook Contribution Parts
Our Team
Team Collaborations Attributions
Our Community
Public Engagement
Future Business
Entrepreneurship Plant GMO
Our
Collaborations
A list of the people we have worked with on this project
Collaborations Overview
We are a new iGEM team, located on the other side of the world. Hence, our goals for collaboration are different to that of many teams.
We want to become a part of this international community and so have spent our time this year building our networks. We have collaborated with Australian iGEM teams in an attempt to strengthen the network of teams in Oceania.
Kiwi’s have a view that we can solve problems with a bit of number 8 wire. This serves as a cultural metaphor that we work with the tools we have access to.
We hope that future Kiwi teams can build on the relationships we have made and put New Zealand on the map as a center of innovation in the world of student lead synthetic biology.
Fig1. shows some Number 8 wire, a New Zealand lexical reference. It serves as a metaphor for the way we at SECA NZ have aimed to form meaningful connections with iGEM teams around the world.
NTHU iGEM, Taiwan
This year we, SECA NZ, collaborated with the NTHU iGEM team in the exchange of international viewpoints and software. NTHU is developing an ingenious system to monitor and adjust the level of contaminants in irrigation drains using copper filters and watergates. The filter cleans the water, and a complex set of sensors monitors the output. If the level of contaminants exceeds the capacity of the filter, the water gate will reduce the flow to a manageable level. They are also investigating the water quality in aquaculture.
New Zealand’s economy is largely based on                 agriculture and fishery industries, and so as a team we participated in a questionnaire to assess our opinions on aquaculture and water quality in the agriculture industry.
Fig2. shows some of our collaboration with NTHU Taiwan.
This provided NTHU with both an international and consumer perspective on the issue.  Our own project focuses on the development of crop plants capable of surviving snap frosts. NTHU contributed to our project by graciously providing software and specifications on how to build a temperature sensor which would allow us to monitor the temperatures of cropping land.
LiU iGEM, Sweden
At the beginning of the"
UI-Indonesia,2016,"han (HP iGEM IGN Bioscience 2017 – ITS), Adam Fajriawan (HP UI iGEM 2016), Supriadi (HP UI iGEM 2016), Aulia Reski W. (HP UI iGEM 2016)]
As for human practice, we believe it is important to discuss the strategic field of their social studies. We explained about how to specify the social study within iGEM project that deals in various sectors. Because of their team’s project runs in the energy track and energy, especially renewable energy, itself is a heated issue in Indonesia, we believe it’s necessary for them to specify which area of topics that brings their project into a highlight as Indonesia itself is very heterogenous in structure of society and very dynamic in term of political and economical condition.
Mentoring New iGEM Team: Fundraising and How to Integrate It in HP Works [Left: Supriadi (HP UI iGEM 2016), Right: Faustina Prima Martha (HP iGEM IGN Bioscience 2017)]
Furthermore, we did not only giving mentorship to a new team but also to a future synthetic biology community! One of iGEM IGN team member, Evan from ITS, stated that he comes from university which has no study club that focus in synthetic biology, thus he’s interested in our synthetic biology community, Universitas Indonesia Synthetic Biology Club (www.uisynbio.com). Our synthetic biology community has consistently spread awareness and has educated through synthetic biology class not only for students in our campus, but also other campus to learn and discuss about topics related to synthetic biology. Our iGEM teams for the past four years are born within this community, so it’s very exciting for us to also explain how our community started and run independently by students. Luckily, one of our iGEM team member, Aulia (Human Practice member), was once a treasurer for a second year UI Synbio Club founded, so we believe her hands-on experiences in dealing with funding and managing synthetic biology community would help Evan and his friends to start their own synthetic biology community in their campus.
iGEM IGN Bioscience 2017 team member:
Team Leader: Sahal Sabilil Muttaqin (UGM)
General Secretary: Margaretha Ika (UB)
Team Manager: Meylinda Kurniawati (UB)
Labwork: Ditta Putri Kumalasari (Unair), Annisa Resa (UGM), Maulidia (UGM)
Modelling: Arfan Tri K"
iTesla-SoundBio,2017," including software, hardware, high school and other tracks. You can also work with non-iGEM research groups, but they do not count towards the iGEM team collaboration silver medal criterion.
In order to meet the silver medal criteria on helping another team, you must complete this page and detail the nature of your collaboration with another iGEM team.
Here are some suggestions for projects you could work on with other teams:
Improve the function of another team's BioBrick Part or Device
Characterize another team's part
Debug a construct
Model or simulating another team's system
Test another team's software
Help build and test another team's hardware project
Mentor a high-school team"
XMU-China,2016," the best practices in their own experiments providing information on appropriate pH, temperature, and inoculation ratios among other data. To help them check the data from their software, the XMU team used xxxx and accompanied software to measure bacterial quantity and OD600. We designed our co-culture plan to inspect the impact of pH and salinity. The goal of the collaboration is to get the microbial growth curve in different salinity and different pH. We sent our data back to Imperial to analysis.
BGU_ISRAEL
The XMU-China also collaborated with BGU_ISRAEL to provide them the background of current solutions for plastic waste in China. They aimed to provide a more eco-friendly way to degrade PET in the aspect of synthetic biology. And to show the advantages of the new method, they want to see the traditional solutions to the plastic. So we would tell them some information about how we deal with plastic, to help them go further in their project. Also, we investigate public’s attitude towards the issue.
Questionnaire
We tried to connect with more teams, and we found it an efficient way to understand a project by questionnaire. So we spread many questionnaires from other teams like LMU-TUM_Munich , Paris_Saclay , Virginia and Evry . iGEM Peshawar spread our survey which was found in the Newsletter by them. They used their contacts and social media platforms to reach out to more people. Their effort helped us to collect the foreign response. As return for our helpful work, Paris_Saclay, Virginia and Evry gave their badges:
We also appreciate it that Cornell_NY gave us great assistance in giving away our questionnaire.
Lanzhou
We helped them test their system providing them with TEM image of the bacteria. If their system works, there will be an apparent metal ion peak and protein peak in TEM image, which means their project can really deal with the mercury ion in the media. Otherwise, the system needs to be improved. As return, Lanzhou helped us to construct a BioBrick, BBa_K1960450 . Somehow we failed to finish this part. During the communication between us, Lanzhou was so warm-hearted to offer assistance to us. The BioBrick from them helped us a lot.
Translation
We collaborated with others not only in project but also in human practice. To assist other teams with their human practice, we played out our Chinese-speaking advantages to provide dome translation. We helped METU HS Ankara translate iGEM experiment protocols into Chinese. Besides, we contributed the spread of surveys of Exeter , Pasteur_Paris and"
