team,year,text
HK_HCY_LFC,2018,"Team:HK HCY LFC/Collaborations
Home
Team
Team Members Collaborations
Project
Description Design Experiments Notebook InterLab Model Results Demonstration Improvement Attributions
Parts Overview Safety
Human Practices
Human Practices Education & Engagement
Judging Form
Team:HK HCY LFC - 20118.igem.org
Collaboration
Collaboration with the University of Hong Kong
As a high school team, we do not have much experience on synthetic biology, so we are honored to invite 2018 HKU iGEM members to be our advisors. They share their precious experience on synthetic biology, mentoring our team throughout the project.
Before we decided the title and objective of our project, HKU advisors taught us some basic knowledge of nanotechnology and introduced G-quadruplex. They also introduced a software called Tiamat from Yan Lab Resources, which can be used for designing our own DNA nanostructure.
HKU advisors also assisted us a lot in the InterLab study. Through our project, HKU advisors provided constructive comment on the design of the experiments and data analysis of the experimental results.
Last but not least, we would like to express our gratitude for all their help.
© IGEM HCYxLFC 2018 - All Rights Reserved."
Unesp_Brazil,2018," routine of other iGEM teams!
Brazilian Meetup
In collaboration with the other Brazilian teams ( USP-SP and USP-EEL ) and also former and future iGEM teams, we organized and participated in the Brazilian Meetup at USP-ESALQ, Piracicaba-SP. There, we presented our 2017 projects and our projects for 2018, also we had several lectures with synthetic biology experts including international speakers Drew Endy, David García Gomez, Thomas Landrain and companies like Braskem and SENAI-CETIQT.
SPONSORS
School of Pharmaceutical Sciences | Chemistry Institute
CONTACT US
School of Pharmaceutical Sciences
São Paulo State University (UNESP)
Rodovia Araraquara Jaú, Km 01 - s/n
Campos Ville
14800-903
Araraquara, São Paulo, Brazil"
METU-BIN_Ankara,2011,"""
Page
Discussion
View source
History
teams
Log in
 
Team:METU-BIN Ankara/Collaborations
From 2011.igem.org
METU-BIN iGEM Software TeamProject: Mining for BioBricks
Home
Team
Project
Introduction
Algorithm
Construction of Relational Database
EDGE-SUM Scoring
Results
System Specifications
Notebook
Safety
Human Practice
HIBIT'11 Roundtable
Teknovasyon 2011
DNA School
Collaborations
Next Version
From Press
Contact
Collaborations
Our software, M4B: Mining for BioBricks , is available for everyone, you can find us on the Community Page soon!
METU-Ankara
Since M4B contains bioparts from 2011 distribution in its database and we know METU-Ankara Team who are engineering E.Coli to decrease harmful effects of methane gas use 2011 distribution as well, we sent it them.
Their feedback is the following.
Click on the image to view larger size.
""We are constructing a device that is induced by IPTG and that gives lysis enzymes and GFP as the outputs because, in order to elute methanol we need to kill our modified cells that convert ambient methane to methanol and the reason why we want GFP as one output is to be sure that it works. Our modelled device has promoter induced by IPTG, RBS, gene coding GFP and lysis cassette ending with cell death and we are glad to have it and it's working how we expected. So then, we use M4B to see that if it finds the exact device or the device that can do the same job. Since the software has only one place for output, we queried IPTG as an input and GFP as an output on the software and got corresponding 117 results. These results contain devices exactly what we have one for the same operation. However, we couldn't find the lysozyme output for the IPTG input in the software.""
We are pleased to hear the feedback of METU-Ankara Team and it's good the know that their first query on our software was successful. As for the second one, we haven't included DNA, RNA and tags yet. It's one of our future plans and next year, it'll be done. Furthermore, queries with multiple inputs or outputs will be available. So, in one operation, they will be able to get what they want. See our future plans on the next version .
Uppsala-Sweden
We also"
UGA-Georgia,2017,"Team:UGA-Georgia/Collaborations
Home
Team
Team Collaborators Attributions
Project
Description Design InterLab Results
Notebook
Parts
Safety
Human Practices
Public Engagement Survey
Achievements
Bronze Silver
Judging Form
Wiki Design by: Logan Jahnke
University of Georgia iGem Team 2017
Collaborations
Sharing and collaboration are core values of iGEM. We encourage you to reach out and work with other teams on difficult problems that you can more easily solve together.
Silver Medal Criterion #2
Complete this page if you intend to compete for the silver medal criterion #2 on collaboration. Please see the 2017 Medals Page for more information.
Which other teams can we work with?
You can work with any other team in the competition, including software, hardware, high school and other tracks. You can also work with non-iGEM research groups, but they do not count towards the iGEM team collaboration silver medal criterion.
In order to meet the silver medal criteria on helping another team, you must complete this page and detail the nature of your collaboration with another iGEM team.
Here are some suggestions for projects you could work on with other teams:
Improve the function of another team's BioBrick Part or Device
Characterize another team's part
Debug a construct
Model or simulating another team's system
Test another team's software
Help build and test another team's hardware project
Mentor a high-school team"
USTC-Software,2016,"C
Biopano
Contact Us
igemustc2016@gmail.com
No.96, JinZhai RD., Hefei, Anhui, PRC."
US_AFRL_CarrollHS,2017," feedback.
NUS Singapore
Wilbert from the Singapore University team was extremely helpful, assisting us with any number of iGEM components and technicalities. He enthusiastically gave us pointers about the Jamboree as well as the iGEM “Do’s and Don’ts”. Because this is our first year participating in the iGEM competition, Wilbert meticulously explained some of the more obscure steps to achieve medal criteria. Most importantly, Wilbert graciously helped us with the Modeling component of our project involving the substitution of various Ribosomal Binding Sites. We can't wait to meet him in November!
Cadets2Vets/USMA- West Point/USNA Annapolis
Our team held a long Skype discussion concerning the iGem process and goals, as well as the Interlab , wiki details, and activities at the Jamboree with the teams from the U.S. Army and the U.S. Marines. The US Navy team advised us to complete the Interlab carefully and to use the already provided Excel spreadsheet. On our side, we guided the US Army team with troubleshooting their project. After the video conference, we were able to finish the Interlab swiftly with few hiccups.
Michigan State Meet-up
We attended the mini-Jamboree/meet-up on July 29th at Michigan State University. It was an awesome experience with several teams from across the Midwest gathering to discuss their projects. Our team gave a short presentation and received both criticism and praise concerning our work. It was fascinating to learn about the research and progress of the other iGEM groups! After the presentations, we talked with members from the other teams about everything iGEM!  We even spoke with an iGEM veteran who gave us extremely insightful advice on the inner workings of the Jamboree."
USP-Brazil,2017,"oea agglomerans, as well as compatible plasmids.  We were able to transform our strain with the iGEM pSB1C3 plasmid, but we are very grateful to them for the help! In turn we sent them the L-arabinose they needed to test their construct, as they did not have this resource available. This two way collaboration was great for both teams!
Wageninger UR Team collaboration
The Wageningen UR Team contacted us asking for help with their human practices, as they are developing a diagnostic test kit for Zika and other diseases, they wanted to know more about the issues in dealing with infectious diseases and whether their technology could help to tackle some of these issues. We talked about personal experiences and also managed to speak to Tatiana Mingote, from the Brazilian Ministry of Health, and forward her answers to the dutch team's questions. We also exchanged thoughts and experiences about our projects and got some ideas of complementartity of our technologies, which both aim to help the fight against infectious diseases.
IONIS-PARIS Team collaboration
We had a great skype talk, followed by further conversations, with team IONIS-Paris which is working with temperature driven sensors to cope with climate impact on agriculture. For their Human Practices , they had a plethora of good questions about GMO regulation laws as well as the innovation atmosphere in synthetic biology in our country. It was great to contribute to such an interesting human practices approach."
OLS_Canmore,2016," from funding to founding a company.  Since our aim is to implement our construct industrially these kinds of questions are ones that we need to consider.  By participating in these surveys it gave our team a chance to consider things we may not have otherwise considered had someone not brought the subjects to our attention.
Our team strongly believes in contributing to the larger scientific community through research, mentoring, ethical reflection, and providing feedback.  For this reason we are always eager to collaborate with iGEM teams, or other synthetic biology teams and groups.  In the true spirit of collaboration, these experiences are beneficial to all parties involved either by providing specific knowledge or by unexpectedly inspiring an idea to improve each other’s projects.  For these reasons we’d like to say thank you to all the teams that collaborated with us this year!  And thank you to all the teams who interviewed us as talking to other iGEM teams is always a great experience!
Contact us at:
https://www.facebook.com/OLeSsence/
@igem_canmore
larvisais@redeemer.ab.ca"
KAIT_Japan,2015,"Team:KAIT Japan/Collaborations
Add a banner to your wiki!
You can make the image 980px  by  200px
Remember to call the file: ""Team_KAIT_Japan_banner.jpg""
HOME
TEAM
PROJECT
Description
Experiments & Protocols
Results
Design
PARTS
Team Parts
Basic Parts
Composite Parts
Part Collection
NOTEBOOK
ATTRIBUTIONS
COLLABORATIONS
HUMAN PRACTICES
SAFETY
MODELING
MEASUREMENT
SOFTWARE
ENTREPRENEURSHIP
Collaborations
Sharing and collaboration are core values of iGEM. We encourage you to reach out and work with other teams on difficult problems that you can more easily solve together.
Which other teams can we work with?
You can work with any other team in the competition, including software, hardware, high school and other tracks. You can also work with non-iGEM research groups, but they do not count towards the iGEM team collaboration gold medal criterion .
In order to meet the gold medal criteria on helping another team, you must complete this page and detail the nature of your collaboration with another iGEM team.
Here are some suggestions for projects you could work on with other teams:
Improve the function of another team's BioBrick Part or Device
Characterize another team's part
Debug a construct
Model or simulating another team's system
Test another team's software
Help build and test another team's hardware project
Mentor a high-school team"
Manchester,2018,"Team:Manchester/Collaborations
MENU
HOME
PROJECT
Project Description
Results
Collaborations
Cheese Making
WET LAB
InterLab
Experiments
Protocols
Lab Book
Parts
DRY LAB
Promoter Tool
Experimental Model
HUMAN PRACTICES
Intergrated Human Practices
Outreach
Burt's Cheese
Rokiškio sūris
News Feed Analysis
Gmo's and Brexit
European Commission
TEAM
Team
Attributions
Project
Project Description
Results
Collaborations
Cheese Making
WET LAB
InterLab
Experiments
Protocols
Lab Book
Parts
DRY LAB
Promoter Tool
Experimental Model
HUMAN PRACTICES
Integrated Human Practices
Outreach
Burt's cheese
Rokiškio sūris
News Feed analysis
GMO's and Brexit
European Commission
TEAM
The Team
Attributions
COLLABORATIONS
How did we collaborate?
iGEM Duesseldorf - Promoter Optimisation Tool
To read more about our promoter optimisation tool, please click here .
We received three inducible promoter sequences from the University of Düsseldorf iGEM team. We ran each sequence through an online algorithm ( see here ) to determine the likely -10 and -35 sites in each promoter. This was done in order to accurately compare the Düsseldorf sequences to the promoters in our database. Our tool works by assigning activities to each individual nucleotide at a particular position, so aligning the sequences this way was important). As the sequences we used for our project (obtained from Jensen and Hammer, 1998) were each only 60 nucleotides long, and Düsseldorf’s promoters were longer, we unfortunately could only optimize a small section of each promoter that contained the -35 and -10 sites. We have highlighted the parts of the promoters we were able to optimize in yellow.
We began designing the promoters to increase their relative activity. However, we realised that as Düsseldorf were using inducible promoters, they likely wanted to keep readthrough expression levels low. Therefore, we also determined the most optimal sequences for keeping readthrough expression levels low, with the results shown below.
The sequences that have been optimized for increased activity are highlighted in green and the ones that have been optimized for decreased activity are highlighted in red.
The estimated activity change for each new sequence can be found just below the sequence itself, labelled as either ""relative increase"" or ""relative decrease"".
We hope that these promoters will be useful for iGEM Du"
NRP-UEA-Norwich,2015,"Team:NRP-UEA-Norwich/Collaborations
House of Carbs
Toggle navigation
Home
Team
Project
Overview
Background
Approach
Results
Parts
Protocols
Modelling
Glyco2D
3D Models
Kinetic Model
Attributions
Practices
Collaborations
Achievements
Collaborations
Collaboration is an important part of the iGEM competition. We worked with three different 2015 iGEM teams to achieve different goals.
Valencia (UPV) team
The Valencia (UPV) team are also working on plants. (Together with the Cambridge team we will be participating in the Plant Workshop at the Giant Jamboree).
We also received plant parts from Valencia-UPV,  which we tested in the plant chassis, Nicotiana tabacum, in a transient assay. We recorded the result using confocal microscopy.  We also sent them the ‘MoClo Flipper Constructs’ made by the NRP-UEA iGEM 2014 team, allowing them to easily convert their GoldenGate parts to standardised BioBricks. The Valencia-UPV team helped us by testing our plant-expression constructs in their laboratory.
You can learn more by clicking on the image on the right.
Read More
TU_Eindhoven team
The Tu-Eindhoven team are compiling a ‘Cloning Guide’ for future iGEM teams. We have contributed a chapter on  Golden Gate Cloning, which we used for the assembly of parts into plant expression vectors. The guide can be found on Eindhoven’s wiki: https://2015.igem.org/Team:TU_Eindhoven/Collaborations/CloningGuide
You can learn more by clicking on the image on the right.
Read More
Manchester-Graz team
The Manchester-Graz team are also working on a project centred around the gut microbiome. We learned this because our PhD adviser, Sibyl, met their supervisor at a carbohydrate conference in May 2015.
Manchester-Graz have developed an expression system designed to regulate single and multi-gene pathways for an intestine expression. They helped us to model butyrate production in the gut. We exchanged parts to conduct reciprocal testing experiments but have so far not been successful in collecting data.
You can see the butyrate production model by clicking on the image on the right.
Read More
UK Meet Up
On the 5th of September 2015, three of our team members travelled to London to attend the UK iGEM meetup hosted by The University of"
NCKU_Tainan,2018," to collaborate with each other.                                         Their project has two parts. The main part is E-coding, which use E. coli to                                         store data. Another part is to sense the pollutant in river of Mexico, which is                                         the part that we could link our work. We had constructed a pH sensing biobrick                                         which express fluorescence under low pH condition, they suggest us to                                         incorporate our pH sensing construct in their pollutant sensing system, making                                         their system become more complete. Therefore, we shared our plasmid map and                                         construction protocol with them, which they can be used to construct the                                         biobrick in the future.
Also, we found out that the new combined sensing system can be applied in our                                         bioreactor as they aim to sense pollutants such as nitrate, phosphate or heavy                                         metals. This will be a useful alert system for our bioreactor since the flue                                         gas may contain pollutants especially heavy metals that are highly toxic to the E. coli.
Through this collaboration, we not only combined two sensing system, expanding                                         its application field, but we also found a more complete sensing system for our                                         device.
Follow us
Contact us
igem.ncku.tainan@gmail.com
No.1, Daxue Rd., East Dist., Tainan City 701, Taiwan (R.O.C.)"
Paris_Bettencourt,2016," Descartes University 24, rue du Faubourg Saint Jacques 75014 Paris, France
+33 1 44 41 25 22/25
igem2016parisbettencourt@gmail.com
2016.igem.org"
MIT,2016,"Team:MIT/Collaborations
BACKGROUND
EXPERIMENTS
Synthetic Promoters microRNA Recombinase Proof of Concept Collaborations
FUTURE WORK
Circuit Design Clinical Applications
HUMAN PRACTICES
Parts Toolbox Accessible Protocols Integrated Human Practices Public Outreach Interlab Study
NOTEBOOK
Lab Notebook Parts Mammalian Parts Collection Attributions Safety
AWARDS
HP Silver HP Gold Integrated HP Basic Part
TEAM
Collaborations
Collaborations
Mammalian cell culture in microfluidic devices
Purpose
Microfluidic device fabricated by BU Hardware iGEM Team.
Integration of microfluidic devices has advanced considerably in quantitative biological research [1][2]. The timing of the fluid flow can be regulated with high accuracy because of the short response time of in-chip membrane valves (as quick as 1 ms)[1]. Moreover, with the aid of hydrogel, cells growing in microfluidics can be structured in three-dimensional geometries [1]. Therefore, cell culture performed in microfluidic devices could resemble in vivo conditions due to tight control of the microenvironment [2].  On the other hand, automation is another advantage of microfluidic technology. Instead of manual intervention, programmable fluid flows can automatically change chemical conditions of the culture environment. This feature would be particularly useful to examine dynamically changing systems [1]. The ability to precisely control fluid flows and chemical species as well as the automation of microfluidic technology are highly beneficial to future development of our project. Thus, the MIT iGEM team decided to collaborate with the Boston University Hardware iGEM team to develop a protocol for mammalian cell culture in microfluidic devices .
How does microfluidics benefit our project?
Automatically simulates estrogen and progesterone cycle in vitro cell culture
Resembles dynamically changing estrogen and progesterone concentrations
Dynamically monitors cell response and output gene expression
Collaboration
We collaborated with the Boston University Hardware iGEM Team to culture mammalian cells in their microfluidic devices.  We started with the simplest experiment, which is growing HEK293 (Human Embryonic Kidney) cells in a microfluidic device. We performed the experiment with two different device models.
Figure. Microfluidic device model 1
a = b = c = 400um ; Material: PDMS. Red for controlling air exchange. Blue for fluid channel.
Model 1
Microfluidic device
The device had 2 sets of channels, one for fluid flow (labeled blue in the diagram), and another one for air exchange"
BIT-China,2015,"10= -0.003*x10*x11+0.002*x12
Dx11=-0.003*x10*x11+0.002*x12-0.03*x11*x18
Dx12=0.003*x10*x11-0.002*x12
Dx13=0.02*x12-0.002*x13
Dx14=0.003*x13-0.003*x14
Dx15=0.02*x14
Dx16=0.02*x15-0.003*x16
Dx17=0.03*x16-0.03*x17
Dx18=0.07*0.2*x17/(((0.07+0.0005)/0.003)+0.2)-0.03*x11*x18
Group E（Condition 5＜PH≤7）
Dx1=0
Dx2=0
Dx3=0
Dx4=0
Dx5=0
Dx6=0
Dx7=0
Dx8=0
Dx9=0
Dx10=0
Dx11=-0.03*x11*x18
Dx12=0
Dx13=0
Dx14=0
Dx15=0
Dx16=0.02*x15-0.003*x16
Dx17=0.03*x16-0.03*x17
Dx18=0.07*0.2*x17/((0.07+0.0005)/0.003)+0.2）-0.03*x11*x18
Group F (Condition: PH=7, terminate condition: x15=0)
Dx1= -0.003*x1*x2+0.002*x3
Dx2=-0.003*x1*x2+0.002*x3
Dx3=0.003*x1*x2-0.002*x3
Dx4=(0.02*x3)-0.002*x4
Dx5=0.03*x4-0.003*x5
Dx6=0
Dx7=0
Dx8=0
Dx9=0
Dx10=0
Dx11=-0.03*x11*x10
Dx12=0
Dx13=0
Dx14=0
Dx15=-0.02*x5"
SCSU-New_Haven,2016," team.
Here are some suggestions for projects you could work on with other teams:
Improve the function of another team's BioBrick Part or Device
Characterize another team's part
Debug a construct
Model or simulating another team's system
Test another team's software
Help build and test another team's hardware project
Mentor a high-school team"
Shenzhen_SFLS,2015,"Team:Shenzhen SFLS/Collaborations
Home
Project
Background
Overview
References
Design
Protein Engineering
Confirmatory
Result
Parts
Modeling
Human Practice
Achivements
Practices
Social outreach
Collaborations
Notebook
Problems and Solutions
Protocals
Safety
Team
Shenzhen_SFLS
Members 2015
Attributions
*This year we collaborated with another iGEM high school team in Shenzhen, the SZMS_15_Shenzhen. Besides communication on projects and team founding, we help and assist each other achieving experimental or Modeling goals. We helped them achieve an experimental goal in their experiment “Houyi shoots the sun”part. “Houyi Shoots the Sun” We constructed this system with two different kinds of E. coli bacteria, one representing the sun and  the other representing Houyi. The working mechanism is described in the following: first we transform a plasmid with the serial EC 1.7.7.2 to simulate the sun. EC 1.7.7.2 is a sequence of an enzyme that catalyses an exothermic reaction., causing the E. coli representing the sun to rise its temperature constantly. It should be noted that the expression of EC 1.7.7.2 is regulated by LuxI through the QS system. Second, we transformed a plasmid containing LuxI into another kind of E. coli representing Houyi. Due to the fact that the expression of EC 1.7.7.2 can be repressed by the presence of LuxI, the E. coli representing Houyi can effectively lower the temperature of the previously described E. coli with EC 1.7.7.2.
Fig.1Parts that we use
Fig.2&Fig.3 Plasmid Diagram
Team SZMS_15_Shenzhen also assisted us solving a problem in our Modeling."
Heidelberg,2017,"Team:Heidelberg/Collaborations
NAVIGATION
People
Team
Attributions
Sponsoring
For Judges
Giant Jamboree
Project
Overview
Background & Design
PACE
PREDCEL
Results Summary
Software Validation
Organosilicons
Protein Interaction
Cytochrome Engineering
Optogenetics
CRISPR Cas9
InterLab Study
Achievements
Parts
Overview
Basic Parts
Composite Parts
Improved Part
Parts Collection
Part List
RFC
Modeling
Overview
Phage Titer
Mutagenesis Induction
Mutation Rate Estimation
Lagoon Contamination
Medium Consumption
Interactive Web Tools
Software
AiGEM Overview
DeeProtein
GAIA
SafetyNet
MAWS 2.0
Human Practices
Overview
Integrated Human Practices
Expert Interviews
Safety & Security
Public Engagement
Education
Collaborations
Notebook
Overview
Methods
Materials
Notebook Database
Toolbox Guide
iGEM TEAM HEIDELBERG 2017
COLLAPSE NAVIGATION
People
Team
Attributions
Sponsoring
For Judges
Giant Jamboree
Project
Overview
Background & Design
PACE
PREDCEL
Results Summary
Software Validation
Organosilicons
Protein Interaction
Cytochrome Engineering
Optogenetics
CRISPR Cas9
InterLab Study
Achievements
Parts
Overview
Basic Parts
Composite Parts
Improved Part
Parts Collection
Part List
RFC
Modeling
Overview
Phage Titer
Mutagenesis Induction
Mutation Rate Estimation
Lagoon Contamination
Medium Consumption
Interactive Web Tools
Software
AiGEM Overview
DeeProtein
GAIA
SafetyNet
MAWS 2.0
Human Practices
Overview
Integrated Human Practices
Expert Interviews
Safety & Security
Public Engagement
Education
Collaborations
Notebook
Overview
Methods
Materials
Notebook Database
Toolbox Guide
> Mutagenesis Plasmid Inter-Lab Study
> Cloning for iGEM Freiburg
> PCR First Aid Service
> iGEM goes green
> Mentoring Stuttgart
> Translation Center
> Postcards
> No Science without Tolerance
> Surveys -  Development within iGEM
Collaborations
Mutagenesis Plasmid Inter-Lab Study
In our directed evolution approaches PREDCEL and PACE, we select for beneficial mutations in a protein of interest encoded on a M13 phage genome"
ETH_Zurich,2018," electroporation at 0.9 kV to successfully transform cells.
Results
20 aliquots were stored at -80°C in the freezer (room 3.80)
Electroporation
Introduction
This protocol was provided by the Marburg iGEM team to perform their InterLab study with Vibrigens.
Materials
Recovery media 10 aliquots (a’ 500µL )(BHI + v2 salts (204 mM NaCl, 4.2 mM KCl, 23.14mM MgCl2), and 680 mM sucrose)
Preheat the aliquots with the recovery medium to 45 °C ( pipetting mixing with cold cells and resuspending in chilled cuvettes will cool down the media )
Agar plates (LB + v2 + 1% agarose + 2 µg/ml chloramphenicol (Cm))
Procedure
Take nine aliquots of the prepared competent cells and place them on ice.
1µL of the Plasmid DNA (100 ng/µL) and the electrocompetent cells are combined and gently mixed (NO VORTEX, avoid foaming) in a chilled 1.5 mL microcentrifuge tube.
(each aliquot gets one 1 µL of another plasmid from the box one aliquot is a control and will later not be plated out on a plate with antibiotics)
The cell-DNA suspension is transferred to a chilled electroporation cuvette with a 0.1 cm gap size
Cells are electroporated with the following settings: 900 V, 25 mF, 200 Ω (Eppendorf electroporator)
Cells are immediately recovered in 500 μL (one aliquot) preheated (45°C) recovery medium and transferred to a 1.5 mL tube
The cells are recovered by incubating at 37 °C for 1.5 h. (also put the agar plates for preheating in the incubator at 37 °C)
The cells are centrifuged down at 3000x g, most of the supernatant is removed
The pellet is resuspended in the leftover media (approx. 50 µL) and plated out on warm agar plates (37 °C) containing the appropriate antibiotic (2 µg/ml Chloramphenicol - Cm)
The plates are incubated for several hours or overnight at 37 °C for colonies to appear. Check the rest of the InterLab Protocol to keep track of colony growth
Evaluation
Electroporation with all"
Nanjing-China,2015,". Discard the filtrate from the 2ml microfuge tube.
Place the Miniprep column back into the 2ml microfuge tube. Add a second 700ul of Buffer W2 and centrifuge at 12,000×g for 1 minute. Discard the filtrate from the 2ml microfuge tube.
Place the Miniprep column back into the 2ml microfuge tube. Centrifuge at 12,000×g for 1 minute.
Transfer the Miniprep column into a clean 1.5ml microfuge tube (provided). Add 50ul of ddH2O to the center of the membrane to elute the DNA. Let it stand for 1 minute at room temperature. Centrifuge at 12,000×g for 1 minute.
Note: Pre-warm the ddH2O at 65℃ will generally improve elution efficiency.
2.Preparation of chemically competent E.coli cells
Inoculate 2ml LB broth with an aliquot (about 50ul)of the desired E.coli from the -80℃ freezer stock of cells.
Incubate for 2h at 37℃.
Add the 2ml seed culture to 250ml LB broth and grow at 37℃, shaking (about 200rpm) until OD600 of 0.3-0.4 (about 5 hours).
Pre-cool the 50ml polypropylene tube, 80 EP tubes, CaCl2-glycerine (0.1mol/L CaCl2) and CaCl2- MgCl2 (80mmol/L MgCl2, 20mmol/L CaCl2). Set the centrifuge and prepare the ice tray.
Transfer the bacteria into the 50ml polypropylene tube. Place it on ice for 10 minutes.
Centrifuge at 4℃, 4100rpm for 10 minutes.
Discard supernatant, then place the tube upside down to make sure trace liquid medium runs out.
Add 30ml of pre-cooled CaCl2- MgCl2 per 50ml of initial liquid medium to resuspend bacteria cell pellet.
Centrifuge at 4℃, 4100rpm for 10 minutes.
Discard supernatant then place the tube upside down to make sure trace liquid medium runs out.
Add 2ml of pre-cooled CaCl2 per 50ml of initial liquid medium to resuspend bacteria cell pellet.
Transfer to EP tubes ("
KUAS_Korea,2017," part submission and some other fulfilments for medal criteria, which can be often too overwhelming to manage all by themselves. This also actually helped us to look back and go through our own works and make sure that everything was properly managed to be reviewed and rewarded.
Overall, during the whole process of communication and content sharing, we gained valuable learnings on cooperation from their genuine thoughts and authenticity towards the project.
2. Manchester
With the team Manchester , our team has participated in the project of compiling legal and administrative regulations upon GMMs. In this project, 2~3 teams from each continent were allocated to answer 7 questions about the regulation (i.e., What institutional body enforces the laws regarding the use of GMMs?). Us KUAS_Korea have addressed the answers via information provided from Korea Biosafety Clearing House, the government agency regulating the biosafety and GMOs. Additionally, we were designated to summarize the answers to the second question; Who regulates the use of GMMs on a case-by-case basis? We anticipate that this project will comfort many teams from IGEM and other stakeholders to easily inquire concurrent trends of GMM regulations from many different nations.
In the course of our investigation and comparing Korea’s regulation with other nations, we have discovered some legislation deficiencies. Thus, we decided to get in touch with the member of Congress who belongs to the biosafety committee. Further information is elaborated on the human practice page of team KUAS_Korea.
3. NCTU Formosa
With the team NCTU_Formosa, we have exchanged our projects and discussed possible problems that each of our projects can have. Furthermore, we were invited to an Asia-Pacific conference hosted by the NCTU_Formosa."
OLS_Canmore,2016,"Team:OLS Canmore/Collaborations
HOME
TEAM
Team Attributions
PROJECT
Description Design Experiments Proof of Concept Demonstrate Results Notebook
PARTS
Parts Basic Parts Composite Parts
SAFETY
PRACTICES
Human Practices Integrated Practices Engagement Collaborations
AWARDS
Silver Gold
COLLABORATIONS
This year we participated in two major and six minor collaborations with both high school and university teams. Our largest collaboration component was the publishing of 2 papers in an online peer-review synthetic biology journal called BioTreks.
We also collaborated with the Lethbridge high school team. We worked on an ethical review of their project, as well as provided an insight from the perspective of our faith.
Lethbridge worked with our parts to characterize them. Through this, we helped them answer different ethical and faith  related questions that they had.
For other collaborations different members of our team were interviewed by other teams on how iGEM affected both their education and personal life. We also began mentoring a team from a high school that has just begun their synthetic biology career, shared our research with a team that is over 6,263 miles (10079.32 kilometres) away from us in Taiwan, and participated in many, many surveys.
University of Lethbridge
Our collaboration with the Lethbridge team began in mid-August and consisted of their iGEM team testing our construct, and us conducting an ethical review. Originally we had planned to also test their project but due to the nature of their project (working with blood) we would not have been able to do any relevant testing, because we are working out of a catholic high school.
For the ethical review, we answered in-depth, four main ethical questions and one faith question.  The completed review can be viewed in pdf format by clicking here .  It's a great read and we strongly encourage everyone to take a look at it because it raises some very interesting ideas and considerations.
Once we had completed the ethical review of their project they then conducted tests on our project as they are working out of a university lab and so we hoped that they could perform tasks we were unable to successfully complete. They ran a gel for us and a miniprep since we were struggling to properly miniprep and isolate our plasmids from cultures.  However, due to reasons talked about in the 'Results' page the results from Lethbridge only further confirmed a synthesis error.
Two weeks before the jamboree (October 13th) we discovered why were having so many issues transforming, cloning, and miniprepping. "
SUIS_Shanghai,2018,"Team:SUIS Shanghai/Collaborations
HOME
TEAM
Team Members
Collaborations
PROJECT
Description
Design
Experiments
Notebook
InterLab
Model
Attributions
PARTS
SAFETY
HUMAN PRACTICES
Human Practices
Education&Engagement
AWARDS
JUDGING FORM
Collaborations
Main collaborators -  East China University of Science & Technology
They provide general advice throughout the duration of the project including on CAS agar plate preparation. They also provided the use of a plate reader for us to complete the interlab study and -80 C freezer to store glycerol stock of our transformed BL21 cells for later gene expression experiments.
We sent our cell samples after IPTG induction to them and they performed a rust test indicating siderophore production and could also use our cells producing vibrioferrin for their own experiments.
After our successful CAS agar plate tests we provided some of our batch to iGEM ECUST for them to test their own project designs.
IGEM   |   WANYUAN   |   SUIS
Website: wanyuan.suis.com.cn
Mail Box: suisigem@outlook.com
No.509, Pingji Rd, Minhang District, Shanghai
Copyright © 2018 Shanghai United International School. All Rights Reserved.
Back To Top
Home Page
Contact"
XJTLU-CHINA,2017," team）
In October, we helped Greece with a survey questionnaire about evaluating their project’s benefits and potential side effects.
Collaborators and Supporters
Location
Rm 363, Science Building
Xi'an Jiaotong-Liverpool University
111 Ren'ai Road, Suzhou, China
215123
Social
Get in touch
igem@xjtlu.edu.cn
XJTLU-CHINA iGEM 2017"
