team,year,text
TU_Darmstadt,2018," takes care of the orders, and our lab group leaders. The lab group leaders in turn are the ones who organize four to five members and work together on one subproject for the whole project.
Also, she asked us how we organize our fundraising. There are two possibilities for sponsoring: financial support or donations in kind. Due to the fact that Merck KGaA sponsors us every year, we usually focus on the latter. For financial support we set up letters very early every year and send these to possible sponsors. We suggested to the team to already do this for next year’s competition.
The last topic she was interested in was concerning the team structure and how we organize a team of about 30 members. For our three student team leaders it is all about communication with the members, the lab groups, the lab leader, last year’s members and our instructing professor. The team leaders must stay on top of things and arrange duties clearly to avoid two people working on the same task.
We hope the team can profit from our advices just like we did last year from iGEM Stockholm and wish them the best of luck for their first year at the Jamboree!
iGEM Düsseldorf
Over the years, it has become a pleasure for us to design postcards and send these to Düsseldorf. They collect them from many iGEM teams and send these to all teams designing a postcard. It is always great fun to see how other teams designed their postcards.
Thank you, Düsseldorf for spending time organizing the opportunity to exchange information about the teams’ projects in a fun and innovative manner. As always it was a pleasure for us!
Have a look at all the postcards !
German and European Meetup
Again this year, iGEM TU Darmstadt was part of the German Meetup (Marburg, June) and the European Meetup (Munich, July). During both meetups we enjoyed having poster sessions, exchanging project ideas, finding possible collaborations and hearing talks of experts in the field of synthetic biology.
Meetups are a great opportunity for us to present our project to a broad and interested audience, to get in contact with other iGEM teams and as a preparation for the poster sessions in Boston. Discussions about our project were very helpful to obtain other perspectives concerning our project and gaining a lot of impressions and ideas on how to improve our project. Therefore, we thank Marburg and Munich for hosting and organizing these meetups. It was a pleasure to participate and to learn a lot from the other teams."
Rotterdam_HR,2018,"Team:Rotterdam HR/Collaborations
Collaborations
Collaborations
Mentored by iGEM team Leiden
Organised by Leiden and Rotterdam HR
April 25th 2018, August 15th 2018 and September 27th 2018
As a new team into the iGEM competition we wanted some coaching from another team so we contacted iGEM team Leiden     early in the competition. Team Leiden has participated the competition in 2014 with TU-Delft and in 2016. So Leiden     is also a team with less experience than other Dutch teams.
During the competition we met each other three times, two of them where actual mentoring sessions. Our first     meeting was at a bar in Leiden on April 25th 2018. We met each other for the first time and talked a lot about the     iGEM competition. They had already chosen a project and gave us some tips about how to choose a project. It was a     very nice evening and we learned a lot about iGEM and each other.
The first real mentor session was in Leiden on August 15th 2018. We started the meeting with a small presentation     of both teams about the laboratory progress, human practices, PR, wiki, budget and fundraising. After the     presentations the teams were divided in management groups, here we discussed the progress and problems in more     detail. We told them about how we divided the tasks between the team, how we reached out to companies and media and     about some laboratory work. They gave us a lot of tips and tricks about crowdfunding campaigns, social media and     labwork. The team leaders remained in close contact during the contest so they could help each other with problems     as quickly and efficiently as possible. The succes of the mentoring session led to a second one on September 27th     2018.
It was an honour to be mentored by team Leiden. We know that they will succeed because of their amazing individuals     at the Giant Jamboree in Boston!
Mike the Microbe
Organised by iGEM Caroll
August 10th 2018
The iGEM team Carroll asked us to join their collaboration called Mike the Microbe. For this collaboration we     needed to made a picture of Mike at our lab. So we made three pictures of Mike and posted it on our Instagram!
Dutch Meetup BBQ
Organised by iGEM Leiden
August 17th 2018
This summer we were invited to the Dutch Meet"
TJUSLS_China,2016," to model the uptake of exogenously added AI-2 by each plasmid in AI-2 Consumer Device pLsrACDBFGK
Fig.2: Matlab Simulation of AI-2 Consumer Devices: pTrcHisB, pLsrACDBFG, pLsrACDBK, pLsrACDBFGK
3.We provided the two parts (Plate3 6C. BBA_I13602 , Plate2 3K. BBa_K561000 ) to the Team Nankai_China when they lost their Distribution Kit.
NKU_China for TJUSLS_China
The Lotus Festival
The Team Nankai_China invited us to visit Nankai University during the Lotus  Festival. Xianglin showed us the beautiful early summer scenery of Nankai campus as an employable guide.
After that, we did introductions of our projects at an exchange meeting with the attendance of two professors from Nankai University. Thanks to the exchange, we have broaden our experimental ideas and got a lot of pertinent suggestions from professors.
2. About fluorescent microscope
It is really touching that the captain offered to lend us their fluorescent microscope on his own initiative while ours has been broken. It helps a lot. All our team are appreciate about their kindness and enthusiasm.
Copyright 2016 TJUSLS"
HUST-China,2017,"Team:HUST-China/Collaborations
Collaborations
HOME
PROJECT
Background
Description
Safety
Demonstrate
WETLAB
Experiments
Results
Interlab
Notebook
Protocols
MODEL
PARTS
Basic part
Composite part
Part collection
HP
Collaborations
HP/Silver
Engagement
TEAM
Team Roster
Attributions
「 Collaborations」
HUST-Cheering
NCTU iGEM conference
HUST-Cheering! Conference the 2nd!
Three universities in Wuhan, HUST-China, WHU-China and HZAU-China, always keep in touch and have collaborations. They suggested us that we can find a more suitable microbial chassis instead of E.coli because it might be intolerable to so many heterologous recombinant proteins. This summer, we kept the tradition to hold a conference in July and shared ideas of synthetic biology when NCTU Formosa came to discuss with us. Moreover, we discussed about our projects and got valuable suggestions from each other. For instance, how can we recycle Tb3+ from the recycled REEBOTs? Maybe we can extract them (Tb3+) by some chemical solutions, and then purify them by replacement reaction or others.
NCTU iGEM conference
This year we also participated in iGEM Asia Pacific Conference. We shared ideas with different teams and discussed about the difficulties that we had ever met. Most importantly, we showed our project and realized its shortages during the statement. We can optimize the pmrC promoter and triple LBT by modeling and doing some orthogonal experiments. Besides, we should consider how to improve the efficiency of the sitag by designing the shape of our silica board. The suggestions given by Prof. Chen brought us a way to enhance our REEBOT system, which directly advanced our project progress.
In poster show time, some students made a possible suggestion to us that PH should be changed to denature LBTs to separate rare earth ions after the capture work. One teacher from SCUT questioned whether our oprf-3 * LBT can express the membrane surface successfully. She thought that the over-length of oprf-3 * LBT may not meet our own requirements.
In the presentation section. We got many questions from other teams. Most of the questions are about our capture part, including how many times the silicon net can be used, how to get the bacteria from the silicon net after the bacteria is captured, and so on. Afterwards we mentioned the use of silicon net in the group meeting, and eventually we"
Amsterdam,2017,"Team:Amsterdam/Collaborations
Collaboration
Photosynthetic Magic
Project
Overview
Production
Exportation
Detection
Model
Practices
Overview
Carbon Efficiency
HP Silver
HP Gold
Engagement
Safety
Lab
Overview
Parts
Interlab Study
Lab Journal
Protocols
Methods
Team
Overview
Attributions
Collaborations
Sponsors
Achievements
Nobody can do science on their own, so collaborating is a necessity. We had a lot of contact with the other Dutch iGEM teams, via e-mail and at the different meet-ups we attended. Our biggest collaboration is with the team from the University of Nebraska-Lincoln, with whom we had a lot of contact in the past months. Furthermore we attended three international meet-ups, in Delft, Wageningen and Leuven, where we had a lot of good conversations about science, iGEM and life.
Collaborate
University of Nebraska-Lincoln
After the UNL iGEM sent around there iGEM survey, The Amsterdam team and the UNL iGEM team got into contact about combining their knowledge and explore the possibilities of a combined future application of their projects.  In this collaboration, the UNL iGEM team and the Amsterdam iGEM team joined forces to come up with a way to reduce methane emissions. Methane emissions have a huge impact on climate change. iGEM team UNL and iGEM team Amsterdam explored the possibilities of feeding fumarate to cattle, in order to reduce methane emissions. We can conclude that fumarate seems a promising molecule for this application. However, since the literature about the possible effect of fumarate is not consistent, the physiology of cattle opposes some challenges and the maximum fumarate yields in certain organisms under our specific conditions are not yet defined.  Actual empirical research must show if this promising route can lead to lower methane emissions and a more sustainable world!
▶  Click here to display the full collaboration
Reducing methane emissions using thin air
iGEM UNL x iGEM Amsterdam
Introduction
In this collaboration, we combine the knowledge on genetic engineering to produce fumarate (team iGEM Amsterdam) and the knowledge on the possible impact of fumarate on cattle physiology (team iGEM UNL). Together, we explore the possibilities of using microorganisms to produce fumarate in cattle intestine, to reduce methane emissions by cattle. We explore the possibilities of ways to deliver fumarate in the cow digestive system and the hurdles to overcome with these strategies"
Hong_Kong_HKUST,2018,"Team:Hong Kong HKUST/Collaborations
Project
Overview PE Degradation Alkane Metabolism Alkane Results MFC Design MFC Result Experimental protocol Notebook Parts
Modelling
Laccase Alkane Metabolism Alkane and MFC (FBA)
Human Practices
Education and Engagement Collaborations Integrated Human Practices
InterLab
Medal Requirements
Safety
Team
Team Members Attributions
Hielo by TEMPLATED
Team HKJS_S
Date: 29 September 2018
As discussed with Prof. Davis Bookhart, the head of HKUST department of environmental sustainability, for our integrated human practices, a mechanism to reuse or store the CO2 produced by cellular respiration is required to prevent creating the problem of increasing greenhouse gas in our system.
Team HKJS_S worked to convert carbon dioxide to methane using a modified nitrogenase. By learning more about how this nitrogenase works, we have came to an idea that we can convert the CO2 produced by cellular respiration of Shewanella into methane that can be used as nutrients for Shewanella under our Alkane metabolism pathway. With this implemented, CO2 from respiration can be fed back into the system for more electricity generation and therefore increase the production yield.
Apart from the implementation of system, we have also discussed about some of the issues each other have been experiencing during the summer. While the JS_S team successfully clone their constructs using standard assembly and Gibson Assembly, our team have found difficulties in cloning the long sequences we have ordered from IDT into the desired plasmid. With multiple failures in our attempts, we have decided to clone the separate parts using standard assembly and link OmpA to the laccase sequence by adding overhangs to the plasmid using PCR and then perform Gibson Assembly. However, our first attempt of Gibson Assembly had also been unsuccessful and therefore we bring out this issue for further discussion during our meet up.
The JS_S team had helped us to troubleshoot our process on plasmid amplification with overhangs and Gibson Assembly. They suggested us to put the overhang on OmpA instead and linearized the plasmid before any PCR process for higher amplification efficiency and had suggested us on using BL21 E. coli expression strain rather than DH5 alpha strain for greater efficiency in protein production. With the time limit and consideration of our team dynamics, our members with experience in protein extraction had agreed to help the JS_S team with protein extraction using SDS-PAGE. To spare our workload, the JS_S team had also agreed to help us"
GenetiX_Tec_CCM,2015,"
Calle del Puente 222, Tlalpan, Ejidos de Huipulco,
14380 Ciudad de México, D.F., Mexico.
SOCIAL Tweets por el @GenetiXCCM.
FIND US
""Phone: Kai: +521(55)40597475""
genetixccm@gmail.com"
Tec-Monterrey,2018,"Team:Tec-Monterrey/Collaborations
Tec de Monterrey
Project
Description Design Interlab Notebook Safety Demonstrate Medals
Parts
Parts Improved parts Parts list
People
Team Collaborations Attribution Sponsors
Human Practices
Human Practices Public & Educational Engagement
Modeling
Overview D.E. System Quasi-Steady State Protein Production
Home
PROJECT
PARTS
HUMAN PRACTICES
MODELING
PEOPLE
Description
Overview
System
References
Design
Background
Module 1
Module 2
System
Adaptation
InterLab
Procedure
Results
Conclusion
Notebook
Logbook
Protocols
Safety
Biosafety
Our Lab
Project Safety
Demonstrate
Medals
Parts
Overview
Basic Parts
Composite Parts
Collection
Improved Parts
Previous Parts
Improved Parts
Parts List
Team
Header
Team Members
PI 1
PI 2
Instructor
Advisors
Collaborators
Collaborations
Collabs
Meetups
Attributions
What we have done
General Support
HP Support
Design/Wiki
Fund raising
Thanks
Sponsors
Human Practices
Header
Intro
Action Plan
Journey
Integrated
World
Public & Educational Engagement
Magazine articles
Presentations
Social Media
Congress
Tour
Workshops
Seminar
Overview
Introduction
Biological System
D.E. System
Kinetic Diagram
Equations
Parameters
Quasi-Steady State
Equations
Protein Production
Equations
Experimentation
Parameters
Header
Collaboratios
Meetups
Collaborations
Cooperating with the world
Collaborations and Meetings
Click a logo to get more info!
ICT-Mumbai
Collaboration
Skype meetings were often a little too early for us and a little too late for them, but collaborations with ICT-Mumbai ended up being very successful! We helped the mathematical modelling team with their oscillating circuit, especially concerning the correctness and scope of the equations they had used in their system, since it was their first time working with MATLAB. From their code, we were able to find a small correction in their model, called a “basal transcription level” that is commonly referred to as leakage, that could help turn their code from a purely qualitative description of the biological system into a quantitative one that could further allow them to make predictions and test experimental data. This additional consideration comes from the fact that RNA transcription actually never reaches zero, which could have lead to potential discrepancies between the modeling and"
Danci-K8,2016,"Team:Danci-K8/Collaborations
Danci-K8
MENU ▤
HOME
TEAM
Team
★  Collaborations
PROJECT
★  Description
★ Design
Experiments
★ Proof of Concept
★ Demonstrate
Results
Notebook
PARTS
Parts
★ Basic Parts
★ Composite Parts
★ Part Collection
SAFETY
ATTRIBUTIONS
HUMAN PRACTICES
Human Practices
★ Silver
★ Gold
★ Integrated Practices
★ Engagement
AWARDS
★ Entrepreneurship
★ Hardware
★ Software
★  Measurement
★ Model
Follow us:
Thanks to:
Mentoring a new team from a different track : Tel Hai college
Students from Tel Hai college are going to the iGEM competition for the first time. During the month of June we met with the Tel Hai students to describe and explain all about the competition.
During the meetings and conversations over time we assisted them to understand the way to prepare towards the competition. How to begin, what to put emphasis on and where it is important to go into detail.
During the months of July to September we advised Team Tel Hai regarding dealing with the management of the competition. Providing guidelines about how they should commence, Plan and execute each step according to the competition schedules. The cooperation between us and the college students was close throughout the entire period of preparation for the competition. The meetings included close accompaniment starting by studying the idea of the cooperative competition, registering on the site, advice on fundraising, getting to know the iGEM site, important details on working with WIKI and more.
The cooperation has given us a good feeling because we, high school students, were assisting college students who are competing on a different track in the competition. Meeting with the students gave us motivation to continue working; they were grateful and very very nice.
Mini IGEM- collaboration with – BGU , Technion and Tel Hai students
This year three teams from Israel will be competing at the iGEM: One team representing Ben Gurion University, The Technion team, Tel – Hai College and us from Danciger Darca High School, Kiryat Shmona. All competitors met at the mini-iGEM at the Faculty of Biotechnology of food at the Technion. This was the reason for a meet-up with the teams from Israel. The conference was very important especially for calming emotions and excitement. The corridor chats enabled us to receive advice in many areas we were not sure about. All the senior students were very nice, tolerant and patient.
It was a very emotional day because all"
INSA-UPS_France,2017,"Team:INSA-UPS France/Collaborations
Croc'n Cholera
iGEM UPS-INSA Toulouse 2017
Team
Members
Supports
Attributions
Collaborations
Strategy
Description
Design
Parts
Model
Overview
Simulation
Analysis
Interface
Realisations
Overview
Notebook
Clonings
Results
Contribution
Protocols
Safety
Human Practices
Overview
Silver
Gold
Public Engagement
Microbioworld
Application
Applied Design
Testimonies
Entrepreneurship
Device Conception
Collaborations
Freeze-dried Lactobacillus Experiment
Done for: Purdue team
Their project:
Purdue team is working on a spray device to purify lungs from benzene and toluene. Their idea is to spray engineered bacteria in the lungs that could purify lungs, thanks to their device. So they imagined a spray device supposed to be kept at -20°C and they were looking for a way to efficiently conserve bacteria at such temperature in a medium that human could ingest.
Their experiment:
It’s known that E. coli can be conserved for a long time in a milk/sucrose mix at -80°C. They enhanced the conservation protocol to maintain E. coli as long as possible in the milk/sucrose mix at -20°C.
Our experiment:
We obtained a lung microbiota strain, Lactobacillus spp ( coming from the Micalis lnstitute), to know whether the protocol they established could be used to maintain a real microbiota strain.
Procotol used:
In order to know if the lung strain could be maintained in milk for 2 weeks we made aliquots of bacteria in the milk mixture and everyday tubes were defrosted, dilutions were made and plated on petri dish. Two days after CFU were counted. Everyday 3 tubes of milk aliquots to check repeatability of countings were defrosted and 1 containing bacteria in water as a control.
The milk mixture was made with 18% of milk powder + 4% sucrose + 78% of sterilized water. The mixture was then pasteurized.
Petri dishes (MRS) with 10-4, 10-5, 10-6 and 10-7 dilutions of Lactobacillus spp
Results
CFU counts show that the freezing  induced an expected decrease of CFU in both milk and water (approximatively 35% of decrease after one day of freezing). In the following days"
LMU-TUM_Munich,2016,"aris_1.jpeg
Munich
Media:Muc16_Paris_2.jpeg
Paris
Media:Muc16_Paris_3.jpeg
Montmartre
Media:Muc16_Teamphoto_NA.JPG
Team stand
And after a little climbing tour to Montmartre and maybe some super-last-minute poster printing ;), we settled for the night in our shady ""lodging"" to be ready to showcase our project publicly for the first time. Early morning, we headed to the event location. First objective: COFFEE,
which ended up being a greater challenge than could have been anticipated... Don't bring a knife (instant coffee) to a gun fight (horde of thirsty, tired students) :D
Media:Muc16_Paris_4.JPG
Fire performance
After breakfast was acquired, things started to get interesting. Dozens of awesome projects from all over Europe and even the UK! It was great to see all those ideas and of course to be able to showcase our own bioprinting project ourselves. We also obtained helpful tips and hints. After the poster sessions was over and nutrition had been taken care of, interesting panels on ethics and entrepreneurship in synthetic biology followed before it was time for Randy to drop some final Brexit jokes and conclude the scientific section of the event.
Media:Muc16_Paris_5.JPG
Party
The evening promised to be a great dance party in ""downtown Paris,"" including a live stream of the quarter-final match of the European Championship between Italy and of course Germany. After this sweat-breaking, super-tight, overly nerve-wracking game was finally over, with the better end for us :), we hit the dance floor down in the underground car park. The midnight surprise: a breathtaking fire-breather, who for some reason was interrupted by the security guard, we wonder why ;). With this awesome party night marking the end of the European Experience , we used the following Sunday to enjoy a wonderful French breakfast and explore the tourist sites of the ""City of Love"" before it was time to board the plane back to the lab. What a great event!
iGEM meets Marburg, Marburg August 5th to 7th
Just one month after the European Experience it was time for the next big meetup, the German meetup in the historic city Marburg with its winding streets and steep and tiny alleys.
Media:Muc16_Marburg1.JPG
Media:Muc16_Marburg2.JPG
Instead of boarding a plane, we loaded the car and went on a little road trip of 450 km through"
Technion_Israel,2015,", helping us in many different ways, enabling us to skip the hard difficulties we faced in our first steps. Their presence next to us the whole way and each time we faced a difficulty has made our experience more interesting and enjoyable.
Thank you for your support.  We appreciate that a lot. ”
Click here to see the Technion High School iGEM team's wiki.
Our lesson plans have been added on this page for future use with all iGEM teams.  Feel free to use them to help spread the word about synthetic biology and iGEM to students around the world.
Genetic Engineering
Lesson Plan
Powerpoint
Transformation
Lesson Plan
Powerpoint
Cell Growth and DNA Extraction
Lesson Plan
Powerpoint
Mini-Jamboree
This year, there are four iGEM teams from Israel competing in the competition.  For the first time ever in Israel, we held a mini-jamboree event at Technion, on September 9.  We invited the four iGEM teams from Israel, as well as the Technion student body and faculty.  About 80 people attended.  The aim of the meet-up was to provide a platform for all the Israeli iGEM teams to present their project and get feedback and tips for improvement.  At the meet-up, each team presented their project, and a panel of judges asked questions and gave tips for improvement at the end of each presentation.  After the teams presented, Dr. Ido Bachelet spoke about his fascinating research in the field of Critical Bionic Design.
We would like to thank the panel of judges, who helped make the mini-jamboree incredibly constructive and helpful to the teams: Dr. Orna Atar, Prof. Roee Amit, Dr. Ido Bachelet, Dr. Sarah Goldberg, Michal Meirom, and Asst. Prof. Boaz Mizrachi.  We would also like to thank the iGEM participants of previous years, who gave us helpful tips related to presenting at the competition itself: Inbal Vaknin, Lior Levy, Noa Katz, and Beate Kaufmann.
Partipating Teams
Technion_Israel (That's Us!)
Technion_HS_Israel
BGU_Israel
Danzi-Kesh 8
Schedule
Thank you
We would like to thank the UI_Indonesia iGEM team for sending us a very entertaining street survey about views on baldness and synthetic biology as a potential treatment.
Contact Us"
Jilin_China,2018," basic parts before deadline.
After this cooperation, we have established a deep friendship with XJTU-China. We often discuss some problems encountered in Golden Gate assembly. We also discuss some questions about modeling.
Here is the link to the wiki of XJTU-China.
6.ShanghaiTech
This year, we cooperated with Shanghai Tech. They helped us measure heat-inducible RNA-based thermosensors in cell-free protein synthesis (CFPS). CFPS is the production of protein using biological machinery in a cell-free system, that is, without the use of living cells. According to recent article reported, cell-free system is more sensitive to detect RNA behavior than traditional measurement method. With the help of CFPS, we can get more precise experimental results in vitro.
For cell-free measurement, we constructed a new measurement device with T7 promoter. Then we sent ten sets of  plasmids to them. They expressed the ten samples in cell-free system under three temperatures: 29°, 37°and 42°. Then they measured the relative fluorescence intensity by microplate reader. Finally, we received their data and computed the fold-change of the response in the given temperatures.
Figure 11. Fold change of the heat-inducible RNA-based theromsensors. Each plot represents an individual theromsensor. The purple horizontal represents the fold change of positive control. The purple vertical represents the normalized fluorescence of negative control.
As these results show, the heat-inducible RNA-based thermosensors we designed can work in CFPS. The fluorescence value increases with temperature elevated. Besides, the difference in fluorescence intensity and the rate of increase points to the diversity in thermosensor response.
We appreciate ShanghaiTech to help us measure the heat-inducible RNA-based theromsensos. Hoping that we can maintain the long-time friendship and collaborate with each other in the future.
Here is the link to the wiki of ShanghaiTech.
Jilin University
Office of Undergraduate Education
Office of Global Engagement
School of Life Science
National Engineering Laboratory for AIDS Vaccine
Key Laboratory for
Molecular Enzymology and Engineering
CONTACT US
Jilin_China@Outlook.com
ACKNOWLEDGEMENTS"
Tuebingen,2015,"Team:Tuebingen/Collaborations
Home
Team
Project
Modeling
Human Practices
Art
Attributions
Experiments
Results
Design
Parts
Safety
Interlabstudy
Notebook
Collaboration
References
SynBio-Day
SchoolClass@lab
Theatre Freiburg
<
>
On August 11th, Team Darmstadt joined our laboratory to talk about our projects and exchange some thoughts and ideas in line with their Labsurfing project. We are glad we were a part of their big journey across different iGEM labs in Europe!
Moreover, we attended the iGEM Meetup Germany in Marburg from 31st July to the 2nd August to get insights into a huge number of other iGEM projects.
Team Marburg organised a meetup for all German iGEM teams lasting three days. Team Tuebingen sent two members to represent our team’s project and to look out for collaboration options. The weekend was filled with presentations of each team’s project, a canoe race and activities like barbecue and a  socialising party. Besides sightseeing and  pub-crawling, the teams could get in contact with each other and establish cooperations.  Our team was able to exchange useful tips and tricks regarding organisation and lab methods.
On Mai 2nd, we invited the iGEM Team Freiburg to visit our institute, introduce their project DiaChip (Team Freiburg) and talk about our project “Crellumination”.
We were highly exicted to listen to their project, which could provide a powerful tool for clinical diagnostics. We are happy to contribute to their project by providing them with a purified carboxyfluorecine labelled SpyTag. They will use this to bind pathogen-specific antigens to the surface of their diagnostic chip.
Our most important collaboration was the one with the iGEM Team Valencia_UPV , as we both work with the Dronpa protein in the iGEM competition 2015. This collaboration was very profitable for both teams as we were able to improve each others projects.
When we first got in touch, the iGEM Team Valencia had not yet been able to activate and deactivate Dronpa. We had previously stumbled upon the same problem and managed to solve it using higher intensity lasers. We recommended them to use similar contraptions.
Since both teams had little experience with the modelling of biological systems we discussed our ideas and thoughts regarding the modelling of the Dronpa activation with Team Valencia. Team Valencia attempted to implement the systems equations of their biological circuit with ‘pure/van"
Cardiff_Wales,2016," sample)
>Measure 10 times and add values for the total light output value for each sample.
>Take average from 3 replicates for a final value.
This data reveals that higher levels of PCK appears to increase ATP concentrations within the samples. However there are a number of caveats attached to these results. Firstly the light measurements were below the values obtained in the ATP standard curve and secondly the 'PCK 0' measurement had a higher than expected value.
However although these results need to be repeated, they largely confirm what the WashU team had observed in their own analysis .
Exploring dCas9 with Saclay
We met members from Team Saclay at the European Meetup. After discussing our projects we recognised that we both planned on utilising dCas's specific DNA binding function coupled to a split reporter system. Additionally it later became clear that we both were going to use the E.coli codon optimised Cas9 from S.pyogenes, with additonal conserved mutations to knockout endonuclease activity. This linkage inspired us to plan to look at potentially testing each others guide constructs with the reporters we had individually developed (Cardiff- Split Luciferase/ Saclay - Split GFP).
However both teams were unfortunately unable to clone this dCas9 gene. This is due to unforeseen issues arising either from use of the original biobrick or from our cloning schemes. From the Cardiff perspective we speculate that the size of our construct (approximately 5kb) made this experiment unsuitable for the cloning technique we had initial chosen, which is outlined on our Parts page . Ultimately it was useful to discuss the similarities in our project and swap war-stories about the techniques that we might use for cloning these genes.
Meetups
European Experience 2016 - Paris
Despite being newcomers to the competition we were eager to discuss and share our ideas with other teams. We first headed off to Paris barely 5 days after we finished training to present our design to over 20 different teams from 11 different countries. During the conference we became familiar with multiple teams, and received input into one of the potential designs of our system. This is where we discovered iGEM Paris Saclay - a fellow team using the same CRISPR-dCAS9 system.
iGEM Meetup - Westminster
Our second meetup was a more sober affair - 2 days of presentations from 16 other iGEM teams from across the UK. This was a chance to practice for Boston, and work in some last-minute changes into the project. This was in the last week of our main"
UMaryland,2016," to metabolic engineering and systems biology, especially of eukaryotes.1Dr. Sriram presented several canon examples of using synthetic biology to optimize cell metabolism.
1. Bio from http://www.ench.umd.edu/faculty/sriram
Dr. Eli Groban
Dr. Eli Groban is the senior manager of of Bio/Nano Research at Autodesk, and has 6 patent applications on the development of new technologies for engineering proteins, metabolic pathways, and whole microbes. Eli will also be serving as an iGEM judge in the 2016 competition. He received his PhD in Biophysics from the University of California, San Francisco, and his B.A. in Chemistry from Williams College.2 Dr. Groban spoke about his experience over the years working for a private company to make E. coli capable of industrial scale fatty alcohol production.
2. Bio from https://www.autodeskresearch.com/people/eli-groban
Pictures
Contact Us
© University of Maryland iGEM 2016"
SDSZ-China,2017," it not only relieves                         symptoms of cholestasis but also arrests ongoing hepatocyte necrosis.
Patients interview
Q：Hi, how are you Mrs. Zhou?
A: Good, good. I’m feeling much better now.
Q: If it’s possible, can you briefly explain to us what exactly are you suffering from?
A: Ahh. It’s not a problem. Well, I’ve been diagnosed with liver cirrhosis for several years now.                         And I’ve been constantly taking medicine to treat it. It costs a lot of money. Too                         expensive!
Q: What is this medicine that you are taking now that is this expensive?
A: I don’t really know the exact name, but you can have a look at it. It’s a medicine produced in                         America.
Q: Oh? America? Why aren’t you taking any of the medicine produced locally.
A: That’s a long story to tell. This medicine I’m taking is supposed to be composed of UDCA. From                         what the doctors told me, this medicine is designed to treat diseases like what I have here. But                         it seems like only the America version works on my. The locally produced version of this                         medicine is chemically synthesized so I guess it’s not really a good thing. And I can feel it                         too. Because my stomach often hurts from taking the medicine.
Q: Wait… Are you sure of it? Are you sure that your pain comes from taking the chemically                         synthesized medicine?
A: Well yes. The pain usually starts an hour or half after taking the medicine. And the doctors                         confirmed my theory as well. They say this chemically synthesized version of the medicine would                         usually have gastrointestinal discomfort as a side effect.
Q: Well that’s not good! So have you considered any other choices? Or have the doctors                         recommended anything else?
A: Yes. And that’s actually why I’m telling you how expansive the medicine is. The chemically                         synthesized version of this medicine is not that expensive. Although it cannot be covered by                         medical insurance. It’s definitely affordable. The medicine I’m taking now is indeed very good.                         It doesn’t have any side effects. I guess the only side effects is that it is too expensive. I                         can’t really afford it now. I really want an alternative. But it sees like the only alternative                         is bear bile powder.
Q: What do you know about bear bile powder?
A: I know it’s not extremely expensive so I can probably afford it. But I also know how people                         acquire bear bile powder. Ugh,"
UChile_Biotec,2017," the pros and cons of our project.
At the next meeting, the Peshawar team gave us a document describing solutions to the problems our project has, as well as others that our team had overlooked. The document sent by Peshawar is attached below:
Our team was very happy with the content of the document. Mainly because it helped us to find ideas for our main problem. How to avoid the disintegration of our aptazymes by DNAases, when measuring the concentration of STX in real samples (and not pure samples of STX as we have worked in our proof of concept). The Peshawar team proposed us to use molecules that block DNase activity, and sent us a complete list of molecules that fulfil this function, in order to select the one that best fits our system (that is, the one that will least affect the activity of the aptazyma). They also proposed to work our system at low temperatures, since they inhibit the activity of DNAases.
After discussing the different points of the document mentioned above, we began to discuss the most important problems of the Peshawar team project. That's how we found out that their biggest problem is how to reliably detect ion concentrations that are insoluble in aquatic samples. We also discussed the possibility of investigating if they could fulfill the objective of their project (sensing metal ions in water samples) using a system like the one we propose. That is how our team generated the following document:
In this paper, we describe how metal ions of interest to the Peshawar team (Hg, Zn, As and Cd) could be measured using functional DNA and a cell-free system, such as ours. For this we rely on a bibliographical analysis. In this analysis, we also find that these systems that use functional DNA are capable of efficiently measuring insoluble metal ions, so we managed to propose a solution to the great problem Team Peshawar, just as they did with us.
In conclusion, this was a very valuable collaboration for our team for several reasons. First, we could interact with an iGEM team from a country very distant from ours. This made us realize that despite the distance and that both teams are from different cultures, science is able to unite us deeply. As a team, we are very grateful that iGEM allows us to have these opportunities. Another reason is that we managed to discuss our projects in depth, and we received a very valuable feedback, which helped us to see our project from another point of view, which will allow us to continue improving it. Finally, we would like"
