team,year,text
HZAU-China,2015,"Team:HZAU-China/Collaborations
Mixed-Reality CellBidirectinal coupling between real and virtual bio-oscillators
Home
Project
Overview
Background
MR.Cell
Future
WetLab
Overview
Design
Characterization
Labnote
Protocol
Modeling
Overview
E-oscillators
Regulation to oscillator
Coupling
HardWare
Overview
Interface Device
Mixed Reality of physics
InterLab
Overview
Protocol
Results
Achievements
Judgement
Parts
Team
Members
Gallary
Attributions
OutReach
Human Practice
Safety
Collaboration
Collaboration
iGEM teams are a big family. All teams register the competition are encouraged to help each other to make the projects better! Collaboration is really an important part in the process of competition.
This year, we built close cooperative relation to HUST-China , WHU-China and ZJU-China and helped each other to make our project better.
1、we offered help to HUST-China team in their genetic circuit construction. They failed when they used a reporter in their test experiment. We provided them with an essential reporter part we constructed (B0034+E0040+B0015)  and succeeded inserting the reporter part respectively to the downstream of the three ptrp mutants.
2、when dealing with the Interface Device, we met some trouble about the usage of SCM (Single Chip Micyoco) as we were not familiar with it. Thus, we turned to ZJU-China for help and they soon provide us a basic program which can change the brightness of LED through controlling PWM as a reference and later other suggestions online.
3、WHU-China team communicated with us frequently. Due to the lack of team member working on modeling, they turned to our team for help. After learning about their project, we analyzed the design of their genetic circuit carefully and built mathematical model for it.
In addition we also received assistance from WHU-China team when we decided to adopt a light control system in our project. They helped us to construct a section of light control system, saving our precious time.
© 2015 Huazhong Agricultural University iGEM Team. All rights reserved.
   Contacts
No.1, Shizishan Street, Hongshan District Wuhan, 430070, Hubei Province, P. R. China
Email:hzauigem@gmail.com
Twitter : hzau_igem
Wechat : hzauigem
QQ Group : 313297095
"
UChile_Biotec,2017," valuable feedback, which helped us to see our project from another point of view, which will allow us to continue improving it. Finally, we would like to thank the Peshawar team for the time and energy that I dedicate to this collaboration. We hope to continue consolidating relationships like this.
Another collaboration
Another of our collaborations is the development of a video for iGEMconecta, an initiative developed by the Team Valencia UPV IGEM. If you want to see our video like that of many other Spanish-speaking teams, follow this link!"
Baltimore_Bio-Crew,2017,"35% for this biobrick. This also means that this part is of potential allergen status. The majority of the matches are bannana-related proteins.
Sponsors
The Baltimore Bio-Crew thanks our sponsors for their generous support of our team that made our project and travel to the Jamboree possible. Thank you!"
HSNU-TAIPEI,2015,"isties and 11 laboratories, we wish to proclaim our philosophies and achievements while presenting and exchanging ideas during the Asian Confernece, letting people to eventually know our profound dreams and carefully listen to our inner voices.
Preparation
In order to show our decent performances during the conference, we went early to the school to practice. We also invited our parents to listen to us presenting the project and then gave us some suggestions and encouragements.
The First Day
[17:00] Drizzles tickle down today, yet they cannot throw cold water on our passions. We arrives at NTCU to attend a special carnival.
[18:00~19:00] Dinner time~ At first, people don’t know well about each other. Probabaly through having dinner together, we can get to know other groups as well.
[20:00~ ] Meeting each other~ Every groups has to introduce their own schools on the stage. Some even give out talent shows. We HSNU-TAIPEI choose to sing a Chinese song called “100 suns and moons”with guitars, hoping everyone can feel our “sunlike”passions.
The Second Day
[8:00~9:00] Breakfast time~ During the breakfast time, we can look at others’ posters and also ask some questions regrading to their unique projects.
[9:00~9:10] Opening Ceremony
[9:10~9:40] Professors deliver speeches
[9:40~12:00] Introdung time~Every groups has to go upstage to introduce themselves through different ways such as movies, b-box, ppts and so on…
[12:00~13:10] Lunch time
[13:10~13:50] Usually there will be two groups presenting at the same time in different places. During this period, NAJU-China and USTC are presenting. Every group only has maximum 20 minutes to present their projects. After presenting, audiences can ask questions and the presenting team will have to answer each question patiently.
[14:10~14:50] NTU-LIHPAO-Taiwan & SCU-China
[14:50~15:50] Dessert time~yummy chat time also!
[15:50~16:30] TAS-Taipe & NYMU-Taipei
[16:50~17:30] SYSU_Chin & NYU_Shanghai
[17:35~18:15] Skype time~ Through Skype, we can have interactions with NU_K"
SHSID_China,2018,". High Schools in Shanghai Meetup 1
On July 20, 2018, our team met with SHPH_Shanghai and SUIS_Shanghai at a Maan Coffee located in Shanghai. Since the meetup occurred before the InterLab submission, we started our discussion of our InterLab results. Then, we specifically introduced our respective projects to each other. We checked our progress of experiments and human practices, while also discussing future plans on experiments and events.
3. High Schools in Shanghai Meetup 2
On October 14, 2018, our team met with SHSU_China and SHPH-Shanghai at Fudan University. We performed mock presentations to prepare for the actual presentation at the Giant Jamboree, and exchanged feedback on each others’ presentation. We also shared experiences with regards to human practices and modelling, seeking opportunities to help each other improve.
Follow Us
Facebook: SHSID iGEM Team
Instagram: igemshsid_china
Youtube: iGEM SHSID China
Our Sponsors"
Oxford,2018,"Team:Oxford/Collaborations
Project
Background
Our Design
Parts
Part Improvement
Initial Ideas
Wet Lab
Overview
Experiments
Results
Protocols
Notebook
Interlab
Wet Lab Safety
Future Experiments
Dry Lab
Overview
Time Domain Analysis
Frequency Domain Analysis
Kill Switch
Human Centric Design
Human Practices
Entrepreneurship
Public Engagement
Product Design
Safety
Ethics
People
Awards
Meet the Team
Collaborations
Attributions
Sponsors
Medals
Full Width Pics - Start Bootstrap Template
Collaborations
UK iGEM Meetup
On 12th and 13th July, we helped host the UK-wide iGEM meetup at Worcester College, Oxford in partnership with SynBio UK. Teams travelled from across the country to attend this two-day event that promoted collaboration, offered project advice and gave an insight into what lies beyond the iGEM competition. Discussing our projects with other team members, and attending a collaboration workshop helped us to identify many opportunities for collaboration. It was here that we met the Imperial team and learnt of their intention to use the SoxR/SoxS promoter system, leading to a joint effort to characterise the strength of a range of promoters. We also arranged Skype meetings with the Warwick team to guide them on the modelling aspect of their project. These collaborations are discussed in more detail below.
Imperial College London iGEM - Wet Lab
Imperial constructed a promoter library using a BLAST search for the SoxS promoter which they characterised in response to an applied electrical current. To assist them, we characterised their parts in response to chemically induced oxidative stress. In return, they provided us with a range of constructs which we could match to the promoter strength, predicted in our model to give the highest sensitivity to NO.
While in our device, SoxR is used to respond to NO, the short half-life prevents isolation for fluorescence assays. SoxR is not only activated by NO but any chemical which induces oxidative stress. Initially aiming to characterise the promoter in response to the superoxide-generating herbicide, paraquat, we found that due to its toxicity, it was prohibited in the EU and required specialist clearance for research purposes. Hydrogen peroxide was chosen as a safer alternative which still produces reactive oxygen species in the cells, and thus activates SoxR.
Characterisation was two-fold. A plate reader assay was performed which measured fluorescence of the GFP from the promoter construct in response to 100uM hydrogen peroxide. In addition to this A600 ("
SHPH-Shanghai,2018,"Team:SHPH-Shanghai/Collaborations
HOME
TEAM
EXPERIMENT
COLLABORATIONS
ATTRIBUTIONS
SAFETY
HUMAN PRACTICES
PARTS
JUDGING FORM
Scroll down for more information
COLLABERATIONS
Team ECUST
As high school students, we were not so familiar with the competition and the techniques it requires. Thus the mentoring from Team ECUST contributed a lot towards our understanding of the whole process and necessary steps. Moreover, ECUST offered us instructions and experimental equipment for the interlab session, which is essential for medals.
In return, we joined the 3+ net initiative they started. 3+ net is a collaboration&human practise project for putting forward guidelines for better understanding of our situation and projects. Our major role is to help with the Society+ part which call for collected opinions from different groups. With the mutual focus of environment pollution, we constructed a survey about public opinions towards bioengineering approach of solving pollution. Within a week, we were able to receive more than 500 questionnaires filled out from all age groups. By helping with surveys making and data analyze, our mutual bonds for advocating the potential of bioengineering is solidified.
Meet up with SHSID_China and SUIS-Shanghai
On July 21st, 2018, we brought together two other teams, SHSID_China and SUIS-Shanghai to discuss our project progression. Within an afternoon, we exchanged ideas about our projects and share mutual difficulties for possible solution. With questions and suggestions, we were able to identify each others’ strengths and flaws, seeking improvements. Future collaboration plans were also raised.
Mock presentation with SHSU_China and SHSID_China
On October 14th, 2018, our team met up with SHSU_China and SHSID_China at Fudan University for mock presentations as preparations for the final delivery at the Giant Jamboree. Feedback from each teams is exchanged and we gained more insights into possible impurities of our project. More experiences about human practise, wiki building and modelling are also shared in order to help each other seeking more improvements."
IISER-Pune-India,2017," volume​of sample.
View under 10x magnification, center central grid of hemocytometer under objective. ​Capture image of central grid with the help of phone camera
View under 40x magnification, ​take images of grid locations 1,2,3,4 and 5.   Order of pictures taken for each sample:
10x-whole grid
40x
Top left grid
Top right grid
Central grid
Bottom left grid
Bottom right grid
Figure 1
Figure 2
Figure 3
Figure 4
Figure 5
Figure 6
(ii) All India iGEM meet-up 2017
This collaborative event was a huge success. 9 out the the 10 Indian iGEM teams(including IISER Pune) joined us in our Institute for a Mini-Jamboree. Team Peshawar Pakistan also joined us via Skype. The meet-up was 2 days of intense discussions and talks on various projects. Teams helped each other by posing potential problems with the projects and then brainstorming solutions for the same. We talked about safety, viability, usefulness of each project. This helped us a lot in improving our work.  We helped team Peshawar in selecting a topic for the project by discussing pros and cons of each topic.
(iii) Social media and whatsapp groups
We got to talk to many teams via our facebook page. We filled survey forms of many teams and also forwarded them to the others.
We had a very active iGEM India whatsapp group which was extremely helpful throughout the course of the project. Be it the Visa application or DNA ordering or troubleshoot of some experiment, this group always been of incalculable help.
Collaboration badge by team UNebraska-Lincoln for taking their survey.
Get In Touch
We'd love to hear from you!
Pop in and say hello, like us on facebook, follow us on twitter.
Address
Indian Institute of Science Education and Research,
Dr. Homi Bhabha Road, Pashan,
Maharashtra, India 411008
Social
facebook.com/igemiiserpune
twitter.com/Iiserpune_igem
Email
cathale[at]iiserpune.ac.in
aarti.kejriwal[at]students.iiserpune.ac.in
Phone
(+91) 020 2590-8000
Support bacteria, they're the only culture some people have. Design: HTML5 UP & Saumil Shah"
HebrewU,2018,"Team:HebrewU/Collaborations
HebrewU HujiGEM 2018
Hebrew
Project
Description
Model
Results
Parts
MOOLTi
Lab
Yeast Design
Plant Design
Notebook
Inter-lab
Safety
Protocols
Human Practices
Ethics
Global Aspects
Public Engagment
Open Source
Team
Members
Attributions
Collaborations
Photo Gallery
Judging
Project
Description
Model
Results
Parts
MOOLTi
Lab
Yeast Design
Plant Design
Notebook
InterLab
Safety
Protocols
Human Practice
Human Practice - Main Page
Ethics
Global Aspects
Public Engagment
Open Source
Team
Members
Attributions
Collaborations
Photo Gallery
Judging
(Hover for details)
Ben Gurion University (Israel)
Mentoring and inter-lab assistance.
+
×
Ben Gurion University: Beersheba, Israel
As it is our university's first time competing in iGEM, we found neighborly mentors in the team from Ben Gurion University (BGU) - only a two hour drive away from our own university! For one, they helped us design an overall yearly program for iGEM tasks based on their previous experiences, also sharing a detailed budget plan with our PI for reference.
BGU we instrumental in our completion of the interlab study, which was a necessity for our team to fulfil our medal requirements. Our team did not meet the Interlab standards by the first deadline, and as such it was critical that we did it right for the final submission in August. BGU assisted us by troubleshooting issues we had in our first try, helped us plan out the experiment well, and even provided is with comptent D5a E. coli, which we ran out of when we need them most.
Finally, BGU hosted a meetup between our two teams which included a quick tour and presentation by our hosts, help establishing good presentation structure for the conference, and a super-fun bowling game!
Macquaire University (Australia)
Safety Poetry winners!
+
×
Macquarie University: Sydney, Australia
Mr. Chlorofella from Macquarie team amazed us by his performance, which gained his team the 3d printed safety poery trophy for 2018!
[Your browser does not support HTML5 video]
Lo! My cells hath grown!
A sea of specks, like ancient constellations
Innumerable, and ever doubling.
With each cellular division so to is my despair divided, van"
Hamburg,2017,"Team:Hamburg/Collaborations
Home
Team
Members Collaborations Attributions
Project
Description Biochemistry Chemistry Nanoscience Applied Design Parts
Notebook
Lab Book Protocols
Results
Lab Results Demonstrate Improve a previous part or project InterLab Study
Human Practices
Human Practices Integrated HP Entrepreneurship
Safety
Safe Design
Fun
The Pinky and the Brain The funniest Things Records Other languages
Collaborations
Evry Paris-Saclay : Golden Gate Assembly for HMWP2
We had problems from the very beginning with restricting/ligating and transforming one of our main genes. Namely HMWP2, this gene encodes for a fairly big synthetase that catalyzes the first part of yersiniabactin, which is identical to N-Pch, therefore we wanted to utilize the catalytic functions of HMWP2 to synthesize our main target.
However, since it is a fairly big protein with 6.5 kb encoding for it, we could not order it as a single DNA part from IDT, instead we had to break it up in 3 parts, inexperienced as we were we thought well, let’s split it up in three parts, as the maximum size we could order was 3 kb. This approach implied, that we would need to include restriction sites for single cutting enzymes, which we did, XmaI and MaubI where the enzymes of choice and we tried to ligate and transform all three parts into psB1C3.
As it turned out it is quite hard to achieve a ligation that complicated, still we tried our approach for several weeks, fueled by some false positive results we thought well we might make it. In the end though we gave up and admitted that we would need some help to finish our most important BioBrick.
So, we reached out to our fellow iGEM teams first we had a discussion with Heidelberg, which proposed to use the Golden Gate method as well as Evry did later then. The collaboration with Evry sprung from a personal conversation between our team leader Shanti and Evry’s head of human practices Yanis, who established the contact with their head of science Jérémy.
Jérémy showed us how to design a golden gate assembly, while also providing us an entire protocol to ensure our ligation step, with the planned assembly a transformation is almost guaranteed to work, however the correct order of the fragments is not therefore a relatively extensive screening process is needed to find the colonies that carry the designed fragment.                  Additionally, we had ongoing support by Jérémy to"
UChile_Biotec,2018, realized that they were working with an aptamer and lyophilization in their project called “RAPID”. We exchanged information about our projects and the Hong_Kong-CUHK gave us suggestions such as  explaining more clearly some things about our project in order to have a better presentation during the Giant Jamboree.
Concordia,2016,". coli from toxin invasion.  Here is a general layout of the experimental design:
NAWI-Graz had sent us their “Blue plasmid” construct. This plasmid contains the gene coding for a blue chromoprotein, constitutively expressed. It also contains the sequences for toxin ccdB and antitoxin ccdA. CcdB, which inhibits DNA gyrase, is known to be secreted in the media, while ccdA remains in the cell. The plasmids also contains the sequence for DAM-Methylase, which NAWI-Graz uses in their project as a mutation-inducer for their purposes.
The first step of the plan was to transform the DNA into DH5ɑ E. coli cells, followed by a colony PCR to confirm the plasmid presence. The production of the toxin and the antitoxin are induced using IPTG, and the toxin would be secreted in the growth media. Theoretically, this toxin could be isolated from the cells through centrifugation, as they would stay in the growth media while the cells would be pelleted. This media containing the toxin would be used for a different type of experiment, as shown below.
Our intention was to determine whether or not nanoparticle-coated cells would protect against a toxin.We hypothesized that our nanoparticle-coated cells would offer some sort of protection of cells from the toxin. We based this hypothesis on the idea that our silver-coated E. coli cells would have altered abilities to pump external substances into the cell. Our nanoparticles, which are citrate-capped and coated and neutralized using a cationic polymer, are evenly distributed in a non-selective manner along the surface of E. coli cells.
This experiment would be performed by monitoring the difference in optical density over time of our coated cells in contact with toxin. The necessary controls would be uncoated E. coli cells in contact with the toxin (to confirm toxin activity), and both coated and uncoated E. coli without toxin.
Unfortunately, we could not complete this experiment, as we had difficulty transforming the Blue Plasmid into E. coli. We likely diluted the received DNA in too much water since the measured DNA concentration was below the linear range of our spectrophotometer, leading to multiple failed transformations. Another possible reason for low transformation is that the toxin is under the regulation of a lac promoter and operator, which have some leaky expression. If the antitoxin is not expressed while some toxin is expressed, this may be killing the host cell, which does not endogenously"
XJTLU-CHINA,2018,"Team:XJTLU-CHINA/Collaborations
Toggle navigation
Home
Project
Exosome Biogenesis
RNA Packaging
Targeting and Delivery
RNA Stabilization
Results
Modeling
Our Model
Pharmacokinetic model
mRNA delivery simulation
Functional exosome production system
Human Practice
Silver
Gold
Education
Collaborations
Survey and Policy
Notebook
Lab Book
Protocols
Parts
Basic Parts
Composite Parts
Team
Members
Attribution
Safety
InterLab
Collaborations
OFF-CAMPUS ACTIVITY
Jiangnan University
During this iGEM year, Jiangnan University, for the first time,                             participates in iGEM competition and established two separate teams each having an independent project.                             As they are new teams, there was much information and requirements that they had little understanding.                             On this condition, this year we set up both a cooperation relationship and mentorship.
On April 1st,                             our team and the teams in Jiangnan University held a meetup for a more detailed assistance provided by our team leader on how to succeed in meeting cardinal dues in iGEM competition and which aspects should be given high attention.                             We also imparted several tips on team management. In turn, Jiangnan iGEM team promised whatsoever help they are capable of to us.
During Conference of China iGEMer Community,                             our team with them also gained a chance to have a deeper glance of our mutual projects.                             By this chance, both of our projects had undergone the test from questions come up by each other
-- Link --
University of Hong Kong
During the Asia-Europe Meeting in Shen Zhen, our team had a brief discussion about us projects with Hong Kong University (HKU). Both of us had a great interest in each other’s project and would like to seek further collaboration. On 27th July, we went to Hong Kong to have a thorough and impressive meeting with the iGEM team in HKU. We shared the experience of doing transfection experiment in HEK293T and discussed the possible ways to increase the production of the exosome. In addition, some problems encountered when conducting Interlab experiment were discussed, HKU iGEM team offered us some pressure suggestions.
MEETING AND CONFERENCE
CCiC
In this year's CCiC, we presented our project design and the work we had achieved by then.                             Also by this opportunity for iGEM community in China to showcase a variety of synthetic biology projects,                             we found that LZU-CHINA possesses a similar"
Exeter,2015,"Team:Exeter/Collaborations
Toggle navigation
PROJECT
Toggle Dropdown
Description
Bovine TB
Design
Toehold Background
General Diary
Future
LAB
Toggle Dropdown
Toehold Design
Experiments
Results
Safety
Interlab
MODELLING
Toggle Dropdown
Simulation
Parameter Scanning
Scripts
Modelling Diary
BEYOND THE BENCH
Toggle Dropdown
Introduction
What we did
Integration and design
PARTICIPANTS
Toggle Dropdown
Team
Collaborations
Attributions
Sponsors
PARTS
Toggle Dropdown
Toeholds
Reporters
MEDALS
Toggle Dropdown
Bronze
Silver
Gold
Collaboration:
Throughout iGEM, we have communicated with a great many other teams via twitter and facebook, and a few through Skype.
We have corresponded with the Bielefeld iGEM team via email and Skype as, like our team, Bielefeld are focusing on cell-free systems as part of their project. Their team managed to build their own cell-free kit - they kindly calculated the price of each reaction for us and provided a table of contents. This helped us see how viable it would be for use in the further application of our project. We also had some early discussions regarding chromoproteins. Bielefeld were kind enough to provide us with details on their home-made cell-free kit, which was incredibly useful in terms of costing our TB test and reduced the price signicantly.
The Oxford iGEM team also got in contact to discuss stochastic modelling and simulations with our modelling team. We exchanged information on our project, finding Oxford’s gene expression model particularly impressive.
Another group we contacted was the Manchester-Graz iGEM team , a merge of two groups of students from the UK and Austria. We Skyped their team and discussed chromoproteins and a survey they are undertaking.
We provided an article for the iGEM newsletter Amoy iGEM team are organising. This can be viewed here .
We attended the UK iGEM meetup, hosted and organised by Westminster iGEM .
A highlight of our iGEM collaboration was the group skype we hosted. Seven teams were involved, although ultimately we were plagued with technical issues and ended up in a smaller Skype call. Thanks to the teams we spoke with: Sydney , Manchester-Graz , and Warwick .
We took part in Kent iGEM team’s survey on nanowires, bioreactors, and renewable energy, and we hope that the data we provided will be useful to them.
We also Skyped the NAIT Edmonton"
McMaster_II,2017,"Team:McMaster II/Collaborations
MENU
Loading...
Oxford
The team at Oxford has been working on a method of cell-free detection of Chargas disease. Specifically, they are testing for the presence of cruzipain, which is known to cleave and release the peptide hirudin from the transmembrane OmpA precursor. To measure cruzipain activity, they are using the Spytag/Spycatcher system. First, they must attach Spytag, a short peptide, onto the OmpA protein. We have assisted the team by running a CG simulation of OmpA bilayer insertion and simulation with SpyTag/SpyCatcher. This simulation, performed on the supercomputer cluster at McMaster University, provided insight into protein conformations and system stability after the OmpA+Spytag fusion protein was inserted into a model membrane.
Collaboration on this project has involved sharing of information on the proteins involved. Below are the 3D images of the two proteins involved in the simulation, OmpA and SpyTag. Furthermore, communication has been required to create the most realistic bond between OmpA and Spytag on a computer. After discussing this issue, we reached the consensus that the optimal route would be to create a harmonic artificial potential between the two proteins.
Below, we have attached the molecular dynamics simulations we ran of their chimeric protein. We showed which residues may be potentially unstable in both the Spytag and SpyCatcher proteins. The root-mean squared fluctuations (RMSF) is proportional to protein stability, and is unique to SHARCNET supercomputer clusters in Ontario, Canada. With this, we were able to offer atomistic resolution.
Oxford provided us with the code for reaction kinetics, which we implemented heavily in our modelling section."
UCAS,2016," everyone, not matter devoted to this area or just interested in Synthetic Biology, can work together and help each other, we can make a really big deal.
Helping team BIT-China
>>> Link to BIT-China
When meeting with iGEMers from Peking, BIT-China and Tianjin University, we were surprised to find that, much similar to our project, BIT-China was also working on a kill-switch based on TA modules. Characterizing varies toxins was one of the most important tasks for both teams. We measured growth curves by a 96-well microplate spectrophotometer (BioTek Synergy H5), while BIT-China used traditional methods of taking a sample from a shake incubator for every 30 minutes or so.
So we helped them measure the growth curves of bacteria harboring their toxin gene, MazF. They chose three different RBSs, and we measured the growth curves of those three different bacteria. Using the 96-well microplate spectrophotometer, the value of OD600 was measured automatically for every ten minutes, making the plot more continuous, accurate and smooth. Setting three parallels, we showed that the measurement was quite repeatable. The graph was drawn using Prism 6.0. Fig. 3 shows that if toxin protein MazF is induced when the value of OD600 lies between 0.5-0.7, it instantaneously halts the growth of the curve, indicating strong growth arrest. Interestingly, if toxin is expressed at the beginning of the measurement, as Fig. 4 illustrates, the growth of bacteria was not immediately suppressed, which is quite different from the toxins we used. The growth patterns in the first 200 minutes are not observably different from Control. This result is in accordance with BIT-China’s data.
Fig. 3
Fig. 4
Getting Generous Help from Nanjing-China
>>> Link to Nanjing-China
During CCiC at SYSU this September, we talked about our hardware design, a miniature aeration tank from waste water treatment plants. To our surprise, we got some quite useful feedbacks from Nanjing-China. They generously shared their experience of building a similar device in their last year’s project. Such details as materials for fillers have never been considered by us before. They gave us information about the effect of different fillers, which did inspire us a lot, and freed us from fruitless trial-and-error experiments. So their suggestions saved a lot of time for us, for we can spare more time on improving the design and construct of our own device.
They also provided us with their own"
HAFS,2018," ended up sending two photos!
Figure 1. (a) Empty Vectors (b) PCR apocalypse
The first photo: Done gibson assembly, cloned, mini prepped, enzyme cut. Turned out that all of them were empty vectors (pSB1C3)
The second photo: Done pcr, gel prepped, ran gel after ruinous gibson assemble. Turned out that half of our DNA is a mess!
▲ top
Team: AQA_Unesp
Hankuk Academy of Foreign Studies
International studies
Gyeong gi, South Korea
kyuhee0622@gmail.com"
Vilnius-Lithuania,2017," public through mass media, how to build your social networks' communication strategy. We then turned to more specific iGEM topics and explained in detail, how human practices ought to be organized and carefully implemented. We presented the medal requirements and explained what human practices activities we arranged in previous years. Lastly, we gave the most important talk of our mentoring-visit presenting the most successful iGEM projects and shifting the lecture to a discussion on how iGEM projects are built. We once again presented in detail the medal criteria and highlighted the most important steps of project development: from deciding on an idea to planning a work in the laboratory.
Discussed and advised on the initial Tartu_TUIT project idea.
Advised on arranging a timeline for project implementation. We already had valuable experience in planning iGEM activities and warned Tartu_TUIT when it is important to start developing a team wiki page, how to arrange time in October, when the most important deadlines emerge.
Tartu_TUIT:
Provided suggestions for our project.
Together:
We continued our collaboration throughout the year and members from both teams contacted each other when needed:
In May when both teams wanted to elaborately discuss the ongoing human practices work
In July, when Tartu_TUIT team had issues with the sequencing quality and asked for our assistance with sequencing their samples
Later in July we also discussed the progress of each project
In August, when Vilnius-Lithuania iGEM team had a shortage of DNA bases
Virtual Meet-ups
Collaboration is all about exchanging ideas and we believe that collective thinking can do a lot of good for iGEM projects. So we have decided to arrange virtual meet-ups for teams to present  and investigate any bottlenecks or issues of their projects. The following teams participated in our virtual meet-ups:
SCUT-China_B
Groningen iGEM
NYU Abu Dhabi
Tartu_TUIT
Surveys
We took part in questionnaires of the following teams:
Szeged_SA_RMG
Washington
Dalhousie
Waterloo
We also launched a survey which aimed to investigate the issues surrounding cotransformation around the globe to see if our system would be beneficial to tackle some of those problems. We collected answers from world wide laboratories by collaborating with various iGEM teams.
Responded to our survey:
Dusseldorf Cologne
Pasteur Paris
NCTU Formosa
TU Dresden
ULaVerne Collab
McMaster II
ETH Zurich
Grenoble-Alpes
SDU-Denmark"
SDA-Encinitas,2015,"Team:SDA-Encinitas/Collaborations
Add a banner to your wiki!
You can make the image 980px  by  200px
Remember to call the file: ""Team_SDA-Encinitas_banner.jpg""
HOME
TEAM
PROJECT
Description
Experiments & Protocols
Results
Design
PARTS
Team Parts
Basic Parts
Composite Parts
Part Collection
NOTEBOOK
ATTRIBUTIONS
COLLABORATIONS
HUMAN PRACTICES
SAFETY
MODELING
MEASUREMENT
SOFTWARE
ENTREPRENEURSHIP
Collaborations
Sharing and collaboration are core values of iGEM. We encourage you to reach out and work with other teams on difficult problems that you can more easily solve together.
Which other teams can we work with?
You can work with any other team in the competition, including software, hardware, high school and other tracks. You can also work with non-iGEM research groups, but they do not count towards the iGEM team collaboration gold medal criterion .
In order to meet the gold medal criteria on helping another team, you must complete this page and detail the nature of your collaboration with another iGEM team.
Here are some suggestions for projects you could work on with other teams:
Improve the function of another team's BioBrick Part or Device
Characterize another team's part
Debug a construct
Model or simulating another team's system
Test another team's software
Help build and test another team's hardware project
Mentor a high-school team"
SDU_CHINA,2017, conference. The iGEMers and scholars launched a warm and enthusiastic sharing around the iGEM theme. We showed our project and got some valuable advice and suggestions.
Stony_Brook,2017,"Team:Stony Brook/Collaborations
Stony Brook 2017
Home
Team
Team
Collaborations
Project
Description
Experiments
Notebook
Interlab
Modelling
Results
Parts
Safety
Human Practices
Silver
Gold
Attributions
Collaborations
iGEM Cornell
We collaborated with iGEM Cornell to design and distribute an anonymous survey that would help us analyze the attitudes of the general public towards genetic engineering and the usage of genetically modified products. This was done to analyze the possible perceptions people may have concerning our treatments and the resulting products. The surveys were distributed online and in person at events such as the New York State Fair and the Ithaca Farmer’s Market; this was done among individuals with differing factors such as age, gender, and educational background. To ensure responses relating to both teams’ projects, we decided to include questions that prompted individuals to consider different aspects of genetic engineering and the merits thereof. We were able to successfully design a survey alongside its distribution, as multiple discussions were held between both teams to analyze the factors that would most relevant to modern societies and the questions that would be subject to the most insight from individuals, regardless of their level of awareness for synthetic biology and genetic engineering. Through this process, we were able to learn more about the prejudices and controversies surrounding synthetic biology, and we used those considerations to design our final survey.
The results from Stony Brook revealed a larger percentage of people who claimed that they knew what synthetic biology was, as compared to the percentage of people in Ithaca. After running a T-test, this was confirmed to be statistically significant, with a p-value of 0.01. This was an interesting result, since Cornell is a larger institution with easy access to events, seminars, and programs. The results may suggest an extent of segregation between Cornell’s student body and its surrounding community. Many people viewed synthetic biology as a positive influence on the world. Although more people in Stony Brook viewed synthetic biology as a positive contributor, we found that there was an insignificant difference (p = 0.41) in how people felt about synthetic biology in Stony Brook aside from Ithaca. People also believed that synthetic biology should be more restricted to certain areas of science, but there was no difference in this view between Stony Brook and Ithaca (p = 0.21). Most people appeared to have an equal understanding of synthetic biology and GMOs, but as shown by our graphs, people tended to have a better grasp of GMOs than synthetic biology. While a few people answered that they had never"
NTU-Singapore,2018,"Team:NTU-Singapore/Collaborations
Template:Nav
Toggle navigation
Home
Team
Our Team
Collaborations
Attributions
Project
DNA Editor
RNA REPAIR
Nanopore Reader
Demonstrate
InterLab
Parts
New Basic Parts
Improved Part
Human Practices
Overview
Engagement & Outreach
Integrated Human Practice
Awards
Medals Criteria
Best Human Practice
Best Measurement
Judging Form
Collaboration
 Motivation
Difficulties are inevitable in a project, but help from our friends would always bring us to cross the finishing line. We were fortunate to have met many teams and built much friendship through iGEM. We helped each other in different aspects of our projects, and much of our effort bore meaningful fruits in our laboratory work and beyond. Here is the documentation of our precious memory and our expression of gratitude for all of their help.
UI-Indonesia
This year, we were glad that we could collaborate with team from University of Indonesia ( UI_Indonesia ). Our extensive collaboration ranges from wet lab to human practice.
 How the Story Began?
We helped UI_Indonesia to clone their HT constructs as they faced great difficulty. The construct is a fusion of native Escherichia coli Tar chemotaxis receptor and human HB-EGF receptor which in the purpose of diphtheria toxin can be recognized by bacteria. This HT was designed and ordered in a gBlock from Integrated DNA Technologies (IDT).
Initially, UI_Indonesia ordered the HT gBlock as one fragment with a size ~1900 bp. However, they were informed that there was a problem during the construction, so they would need to change it and came up with ordering two separate fragments with one restriction between 2 parts, namely HT1 and HT2.
They planned to combine these two fragments together into a vector by ligation. However, when they tried to amplify HT1 to insert it in into a vector, they found out that the amplified product of HT1 was not specific. The size for HT1 was supposed to be ~1100 bp, but the band was very faint in 1100 bp. For HT2, there was a band at 800 bp, but it showed multiple bands, indicating low specificity. Because of this problem, UI_Indonesia sought help to ligate the two fragments together and put it in a backbone. Therefore, they asked us for help in ligating and cloning this fragment into a vector, so it would be easier to amplify and proceed for their assay.
Figure 1."
