team,year,text
Cornell,2017," do you feel about the impact of synthetic biology on the world?”.
Figure 2: Frequency count of people describing how they feel about the impact of synthetic biology from highly positive to highly negative
Our data was skewed right, and we were overjoyed to see that a lot of people viewed synthetic biology as a positive influence on the world. Although it appears that more people in Stony Brook viewed synthetic biology positively, we found that there was not a significant difference (p = 0.41) in how people felt about synthetic biology in Stony Brook versus in Ithaca.
Perceptions change over time, so we asked the same question, slightly reworded. We replaced “on the world” with “for future science”, and asked: “How do you feel about the use of synthetic biology/genetic engineering for future science?” The response was not as positive as before:
Figure 3: Frequency count of how people feel about the use of synthetic biology in the future
Although many people felt that synthetic biology was a positive influence on the world, they also felt as if synthetic biology should be more restricted to certain areas of science compared to others. There was no difference in this view between Stony Brook and Ithaca (p = 0.21).
The results we gathered from our participants show us that we need to facilitate more conversation about synthetic biology in our community. We believe that the applications and possibilities of synthetic biology are endless. We hope that one day, others can also share this view.
Synthetic Biology vs. GMO
We started the survey primarily to analyze the impact of geography on the perception of synthetic biology. However, our analysis quickly expanded beyond that. Compared to synthetic biology, the term “genetically modified organism”, or GMO, has a much more negative connotation. GMOs are widely accepted by the general public to be unsafe and unhealthy. We wanted to analyze two things: understanding and perception. We hypothesized that people would answer the same question differently if we used synthetic biology instead of GMO.
Figure 4: Comparison of people’s answers to the questions “how would you rate your understanding of synthetic biology?” vs. “how would you rate your understanding of GMOs?”. On a scale of 1 to 4, 1 means “I know what it is and I can explain it”, and 4 means “I have never heard of it.” Sizes of the points correspond to the number of people and the line y=x shows where both questions have the same answer
The line y=x corresponds to people who provided the same answer to both questions. People who understand more about synthetic"
MSU-Michigan,2017," culture (WT and  UO)
2.86uL of pure benzene (WT and UO)
500uL NADH
This was done 9 times for each culture (total of 18 tubes) With the septum in place, tighten the screw cap
Gas Chromatography
Using an autosampler, determine the amount of benzene in each headspace vial every 2-6 hours for 1-2 days
Skype Calls
Purdue Skype
Skype call with our collaborators at University of Purdue
Cologne-Duesseldorf Skype
Skype call with our collaborators at Universities of Cologne and Duesseldorf in Germany."
BIT,2015,"12.5g, KH2PO4 1g, and add distilled water 1L ;then split the liquid in different test tubes, and 10 ml for each tube ; sterilize these tubes for 20min at 121℃; save.
3) Other reagents and equipment
Skim milk; Eppendorf liquid gun, tube (Ф15mm x 100mm), IEC CL31 high-speed refrigerated centrifuge, low temperature refrigerator, common refrigerator, FD-1A-50 freeze dryer, 3ml colorimetric tube, CL-1 magnetic stirring apparatus, BHP9511 type water toxicity analyzer, SHZ- 82 thermostatic oscillator.
4) Preparation of freeze drying protective agent
Due to use the higher concentration of skim milk, milk is not dissolved so well, and after the static, there is some precipitation, so the lower concentration of skim milk is chosen, of which the mass fraction is 12%. The mass fraction of the solution of NaCl is 2.0%
5) Preparation of luminescent bacteria freeze drying preparation
Inoculate the bacteria, which was stored hypothermal, on fresh culture medium,  undertake constant temperature oscillation culture until the logarithmic growth phase at 22℃, and the light is more bright; centrifugate the 5ml of culture with the speed of 5000r / min at 4℃ for 10min, the supernatant is discarded; with the addition of the equal volume of prepared frozen drying protective agent, heavy suspension is done in the bacterium strain; split them in different test tubes, and 1 ml for each tube; do pre-freezing at -70℃, then freeze and dry; after finishing drying these tubes, seal them with sealing compound. At last, reserve them at -20℃.
Modeling
USTC give us plenty of advice about modeling, especially in model 1 of our modeling. Model 1 is about the experiment of glycopeptide incubation and the experiment of competitive inhibition. The details is shown in “Biology-Model”.
2. Global Union Survey
The Global Union Survey led by BIT, BIT-China, CGU_Taiwan and Stockholm contains 11 teams from Asia, Europe and America. The members includes Berlin (Berlin), BIT (Beijing), BIT-China (Beijing), Brasil_USP (São Paulo), CGU_Taiwan (Taoyuan City), CUHK (Hong Kong), Leicester (Leicester), Stockholm (Stockholm),"
Heidelberg,2015,"Team:Heidelberg/Collaborations
Achievements
Results
Medal fulfillments
AptaBodies
Real time S.M.S.
Cystic fibrosis
Labeling and vizualization
Modeling and Software validation
Standardization
Project
Overview
AptaBodies
Real time S.M.S.
Cystic fibrosis
Labelling and Visualization
HRP based detection
Software
MAWS
JAWS
Wiki Tools
Notebook
AptaBodies
Real time S.M.S.
Cystic fibrosis
Labeling and vizualization
Pulse chase
Materials & Methods
Safety
Parts
Team
Members
Supervisors
Collaboration
Attributions
Sponsors
Modeling
Aptamer Sensors
In vitro transcription
Outreach
iGEM Team Heidelberg 2015
Achievements
Results
Project
Software
Notebook
Parts
Team
Modeling
Outreach
Collaboration with iGEM Team Michigan
The Michigan iGEM Team shares the fascination for the use of aptamers in synthetic biology. Their aim is to develop an aptamer based detection system for pathogen related proteins. To create a robust test strip, they implemented their sensor in a cell free expression system using a different approach for riboswitch design. The actual aptamer sensing the substances is a small DNA oligonucleotide which is bound to a trigger DNA oligo. On binding of the aptamer, the trigger is released and turns on a RNA toehold switch leading to the reporter expression. To further extend their system, they asked us for the development of new aptamer sequences to be implemented in their sensor system. We therefore worked on the computational creation of aptamer candidates for proteins and small molecules with our software that might be implemented into their system. Furthermore we discussed ways to implement new aptamers in their existing system. In this process we assessed whether the use of our JAWS software may enable them to fuse a variety of aptamers to a single toehold switch construct. In this process we sketched a potential way for switching larger toeholds with very small aptamers.
To be more precise, we included several of the kanamycin aptamers which we validated in our project work into the toehold switch they intended to use. The figure shows the two states of the toehold switch for one candidate we designed. On the left-hand side, the state with no kanamycin bound is depicted. The toehold-switch is inactive as the Ribosome Binding Site (RBS"
NYMU-Taipei,2017,"ang Gung University
Collaboration in Wego Education
As part of the presentation we brought forth to Wego Bilingual High School, we invited National Chang Gung University to collaborate with us. This presentation includes the introduction to synthetic biology, the process of developing, researching, and expanding on a research topic for iGEM in hopes of inspiring them to create their own team in the upcoming year. In addition to presenting our own topic and past projects of NYMU, we also collaborated with NCGU so that, through their presentation, the students would receive further insights in the understanding of how a research team and project come together. Our presenters started the event off with basic components of synthetic biology and iGEM; the NCGU iGEM team then followed up by focusing on the term “entropy” and, after a series of interactive questions with the student body, brought in their project idea of the de-inking paper. We believe that this collaboration was a success in not only the education of high school kids but also such that the two teams were able to learn more from each other.
Chung Shan Medical University
Assit a new team
In March 2017, thanks to the introduction of medical students in our school, we contacted the students from Chung Shan Medical University and National Chung Hsing University. These students are going to establish a joint team called “CSMU_NCHU_Taiwan”, and participate in the iGEM competition this year. They ask our teacher, Prof. Chang, and our team for some advice about forming an iGEM team, and how to integrate a project. We communicated through webcam, and we also explained and reminded them some competition rules. During the 2017 iGEM Taiwan Conference and the 5th Asia-Pacific iGEM Conference, there were great opportunities to exchange both team projects and gave practical suggestions for improvement. We highly look forward to their project and results in Giant Jamboree in November, and are honored to participate in the growth of a new team.
Strengthening long-standing partnership with Taipei America School, we troubleshoot each project mutually by assisting TAS with teaching cloning and constructing primer. In return, they conduct an experiment to ensure our suicide mechanism. As usual, we continue our relationship with TAS. Two members of our team Catherine and Leona are from TAS.
TAS_Taipei
Assit our characterization of shuttle vector
Taipei American School collaborated with us by assisting our characterization of shuttle vector with Holin- Endolysin- NrtA system ( BBa_K2350021 ), and measurements"
UCAS,2017," development of fresh water aquaculture by dealing with excessive ammonia and presented the prototype of our project to them. Thanks to their suggestions, we attained a more comprehensive understanding of the practical conditions and improved our own project.
Mingxian HUANG
Editor of the official account of China Aquaculture Website:
We interviewed Mingxiang Huang, the editor of the official account of China Aquaculture Website, the largest online aquatic products market and the communication platform of fish raisers.
Key point
The water pollution is severe in China, and aquaculture waste water contributes a lot to the ammonia-nitrogen pollution.
The current methods of ammonia-nitrogen degradation are circulating stagnant water and using activated sludge.
Administration and proper guidance is needed for fish raisers in the rural area.
It is important to concern about bio-safety when applying engineered bacteria to ponds.
The information and suggestion we obtained from this interview inspired us to go to synthetic biology for help. We expect to use genetically engineered bacterium to solve this problem. Let’s find a solution to detect and degrade ammonia-nitrogen pollution in a cheap and easy way!
Zhisheng YU
Professor of Energy and Environmental Microbiology in UCAS
In order to customize our project to practical conditions, we interviewed Zhisheng YU, professor of Energy and Environmental Microbiology in University of Chinese Academy of Sciences.
Key point
The water pollution is severe in China, and aquaculture waste water contributes a lot to the ammonia-nitrogen pollution.
The current methods of ammonia-nitrogen degradation are circulating stagnant water and using activated sludge.
Administration and proper guidance is needed for fish raisers in the rural area.
It is important to concern about bio-safety when applying engineered bacteria to ponds.
Prof. YU raised up many issues that we had never concerned before and inspired us to think more comprehensively. Let’s divide the detection part and the degradation part, and do more things on bio-safety!
Mr. XU
Technician of Yancheng Cheng Dong foul water purifying factory
Does the use of bacteria in water purification have any reference meaning to the degradation of ammonia in fish pond? We interviewed Mr. XU to find out the answer.
Key point
Activated sludge which is cultivated by their workers has been used in the factory.
There is not a full-blown industry in China for cultivating bacteria strains that can purify the water
A low-cost device to detect and degrade nitrogen will be very useful.
They advised us to pay more attention on engineering and application.
Thanks to the advice Mr. XU gave us, we"
SCU-China,2016,"Team:SCU-China/Collaborations
Toggle navigation
Home Page
Project
Rihanna
Overview
CecropinXJ
Lysis
Drake
Overview
Acetic Acid
Leucine
Enhancement
Overview
Knockout
VHb
Hardware
Modeling
Parts
Collaboration
Human Practice
Education
ACMA
Community Class
Teach-in for Freshmen
Survey
In Campus
In Longquan
NDS
Meet Up
IngenuityLab_Canada
iSWU
CCiC
Integrated Human Practice
Notebook
Team
Protocol
Collaborations
Nowadays, collaboration between researchers plays a critical role in the process of making important breakthroughs in scientific fields. It is more and more difficult to finish a research project by individual group of researchers. That is why most recent Nobel prizes are shared by 3 different scientists. Similarly, for iGEM projects, the successes of we iGEM teams are also highly rely on the collaboration between different teams, although the level of our projects are far lower than those deserve Nobel prizes.
This year, there are totally 4 iGEM teams, FAFU-CHINA, IngenuityLab_Canada, SCUT-China_A and TMMU_China collaborated with SCU-China, either through one directional help or mutual collaboration between each other. The formats of our collaboration are variable. The details of our collaboration are listed below:
Teams we helped:
1. FAFU-CHINA
In 2016 iGEM competition, iGEM team FAFU-CHINA aimed to use Bt protein family to kill the larva of mosquito, in order to decrease the transition of mosquito borne diseases such as Malaria and Zika. 2A peptide was used to co-express Cry and Cyt toxin (Bt toxin protein family) simultaneously. At the beginning, they cannot express those two proteins, or achieve protein’s function successfully.
After we had a discussion with FAFU-China, we thought it is the 2A peptide residue remained at the end of Cry toxin that affected its function. In order to help them calculate the conservation level of Cry toxin-2A residue protein, our team used Swiss-Model to build a protein model. For Cry4Aa-2A and Cry10Aa-2A, we used homologous model of sequence to predict their functions and activities. Because of the lack of the PDB structure of template Cry11Aa, the homologous model of Cry11Aa-2"
BNU-China,2017," $c_{h,eq}=1\times 10^{-6}$ and decreases to $0$ at $\text{pH}=2.69$ and $\text{pH}=9.76$.
Table 1 Table of variables in the model for FAFU.
Variable
Description
Unit
$c_m$
The concentration of heavy metal ions (before chemical equilibrium).
$\text{mol / L}$
$c_{m,eq}$
The concentration of heavy metal ions (at chemical equilibrium).
$\text{mol / L}$
$c_p$
The concentration of proteins (before chemical equilibrium).
$\text{mol / L}$
$c_{p,eq}$
The concentration of proteins (at chemical equilibrium).
$\text{mol / L}$
$c_h$
The concentration of hydrogen ions (before chemical equilibrium).
$\text{mol / L}$
$c_{h,eq}$
The concentration of hydrogen ions (at chemical equilibrium).
$\text{mol / L}$
$m$
The population density of PSB.
$\text{mg / kg}$
Table 2 Table of parameters in the model for FAFU.
Parameter
Description
Estimation
$c_{m0}$
The initial concentration of heavy metal ions.
$5 \ \times 10^{-6}\text{mol / L}$
$c_{p0}$
The initial concentration of proteins.
$0 \ \text{mol / L}$
$c_{h0}$
The initial concentration of hydrogen ions.
$1 \ \times 10^{-7}\text{mol / L}$
$m_0$
The initial population density of PSB.
$100 \ \text{mg / kg}$
$r_a$
The absorption rate of the plant.
$0.01$
$r_d$
The rate of degradation of the proteins.
$0.0058$
$a_1$
The amount of proteins displayed for a unit of PSB.
$3 \ \times 10^{-9}\text{(mol / L) / (mg / kg)}$
$r_h$
The rate of organic acid production of PSB.
$1 \ \times 10^{-10} \text{mol / (L} \cdot \text{h)}$
$K_1$
The equilibrium constant of reaction (1).
$300 \ \text{(mol / L)}^{-1}$
$K_2$
The equilibrium constant of reaction (2).
$900 \ \text{(mol / L)}^{-1}$
$K_3$
The equilibrium constant of reaction (3).
$3 \ \times "
UCAS-China,2018,", also to discuss the current and future collaboration between member teams of this brand new Beijing-Tianjin iGEM Alliance.
Firstly, we have a roundtable discussion. And this part will be reserved for every year’s conference. We discussed many topics, included but more than:
The continuation of Beijing-Tianjin iGEM Alliance
The efficient methods of resource sharing, such as equipment and reagent
The cooperation of holding influential HP activities together
The cooperation of consulting with the experts or companies relating to law, ethics and other aspects.
After, each team presented a small souvenir as the symbol of their team, put it into the collection case we UCAS-China prepared for this conference. We UCAS-China team, as the advocator of this alliance and the organizer of this meet-up, were going to keep it for the following year and give it to the host team of next year’s conference then.
After a short break, six teams gave presentation of their project, shared ideas and opinions.  We invited Dr. Liu from IBP and our advisor also a former iGEMer, Meng Fankang to give advice and guide.
Thanks for all the teams attended as well as the support and engagement of all the iGEMers from BNU-China, NKU_CHINA, TJU_China, Tsinghua, TUST_China and UCAS-China.
In the following years, we plan to unite more iGEM teams, hold alliance conference each year in turns, pass on our significant Human Practice activities and collaborations, and show our steadfast spirits and creativity to the world.
Meet-up invited by PKU
On Aug 7th, Peking iGEM team invited UCAS-China and other 4 undergraduate teams to attend a meet-up, including   BIT_China, BNU-China , Tsinghua ,  and OUC-China .  During the activity, six teams gave presentation of their projects, shared ideas and had a great time. It’s the first time for UCAS-China team to attend a meet-up in 2018, we were glad to share our projects and inspired greatly by the fantastic ideas from other iGEM teams. Thanks for invitation from Peking team and all dear iGEMers who participated enthusiastically.
Meet-up with ZJUT-China
On March 31th, at the very beginning of the new journey in iGEM 2018, iGEMers from UCAS-China 2018 team and UCAS 2017 team met with ZJUT-China iGEMers, who covered more than a thousand kilometers from Hangzhou to"
Glasgow,2017,"{
Serial.println(""Stepping at 1/4 step mode"");
digitalWrite(dir, LOW); //Pull direction pin low to move ""forward""
digitalWrite(MS1, LOW); //Pull MS1 low, MS2 high to set logic to 1/4 microstep resolution
digitalWrite(MS2, HIGH);
for(x= 1; x<final_step_no; x++)  //Loop the forward stepping enough times for motion to be visible
{
digitalWrite(stp,HIGH); //Trigger one step forward
delayMicroseconds(dt);
digitalWrite(stp,LOW); //Pull step pin low so it can be triggered again
delayMicroseconds(dt);
}
Serial.println(""Enter '1' into the serial port to begin reversing"");
while (user_input != 1)
{
delay(500);
user_input = Serial.parseInt();
}
ReverseQuarterStepMode();
}
// 1/8th microstep foward mode function
void EighthStepMode()
{
Serial.println(""Stepping at 1/8th microstep mode."");
digitalWrite(dir, LOW); //Pull direction pin low to move ""forward""
digitalWrite(MS1, HIGH); //Pull MS1, and MS2 high to set logic to 1/8th microstep resolution
digitalWrite(MS2, HIGH);
for(x= 1; x<final_step_no; x++)  //Loop the forward stepping enough times for motion to be visible
{
digitalWrite(stp,HIGH); //Trigger one step forward
delayMicroseconds(dt);
digitalWrite(stp,LOW); //Pull step pin low so it can be triggered again
delayMicroseconds(dt);
}
Serial.println(""Enter '1' into the serial port to begin reversing"");
while (user_input != 1)
{
delay(500);
user_input = Serial.parseInt();
}
ReverseEighthStepMode();
}
// INITIALISATION
void setup() {
pinMode(stp, OUTPUT);
pinMode(dir, OUTPUT);
pinMode(MS1, OUTPUT);
pinMode(MS2, OUTPUT);
pinMode(EN, OUTPUT);
resetEDPins(); //Set step, direction, microstep and enable pins to default states
Serial.begin(9600); //Open Serial connection for debugging
Serial.println(""Begin motor control"");
Serial.println();
}
// RUNNING OF PROGRAM
void loop()
{
Serial.println(""Starting Main Loop"");
digitalWrite(EN, LOW); //Pull enable pin low to allow motor control
resetEDPins();
CalculateVariables();
}
Due to limitations of the arduino microcontroller, it was found that there"
MichiganState,2018,"Team:MichiganState/Collaborations
Project
Project Home
Overview
Design
Experiments
Results
Demonstrate
Safety
Improve
References
Modeling
Parts
Overview
Basic Parts
Composite Parts
Human Practices
Overview
Site Visit
Expert Interviews
Survey
Public Engagement
Education
Team
Team
Collaborations
Attributions
Notebook
Notebook
InterLab Study
Judging Form
Collaborations
North American Midwestern Meetup
Our team organized a meetup for Midwestern teams on June 30th, held at Michigan State University. In attendance were team members from Rose Hulman Institute of Technology, University of Michigan, Carroll High School, and University of Iowa, respectively. We spent the morning on a very warm tour of the university’s botanical gardens, learning about a range of plants and the history behind the gardens. In the afternoon, each team gave a short presentation and answered questions about their project, ending in a tour of our team’s lab and facilities. Through this meetup, we made connections with other teams and began our collaboration with Rose-Hulman Institute of Technology.
All of the Meetup attendants pose next to the MSU Horticultural Gardens' statue of the ""father of modern horticulture,"" Liberty Hyde Bailey.
Meetup attendants take a tour of the MSU Botanical Gardens. The temperature may have been close to 100 F, but nothing can keep science nerds away from plant pathway knowledge! (We gave them ice cream afterwards, don't worry.)
Our friends from Rose-Hulman Institute of Technology present about their project. This presentation session allowed teams to practice a prototype of their Giant Jamboree presentation in front of other teams as well as faculty mentors.
Rose Hulman Institute of Technology (Indiana, USA)
The team offered us code for MATLAB kinetics modeling of our proteins; we assisted the team in Gibson assembly of their plasmid.
North American iGEM Kickoff (Virtual participation, held in Canada)
Our team joined the Kickoff virtually, taking part in the workshops, presenting our project to attendees, and participating in a breakout session with other teams. The experience proved helpful, as we were able to gain feedback about our project, as well as offer advice to other teams.
Stony Brook iGEM (NY, USA)
Our team participated in a month long Instagram challenge, where each day posts were made involving our team, our project, and our college town.
iGEM Duesseldorf (Germany)
We created postcards to send to over 100 iGEM teams throughout the world"
UMaryland,2015,"Team:UMaryland/Collaborations
Information
About
Our Team
Acknowled- gements
Fundraising
2015 Jamboree
Project
Description
Hok/Sok
PCR Design
Results
Side Projects
Interlab Study
Parts
All Parts
Basic Parts
Composite Parts
Outreach
Human Practices
Regional Meetup
Survey
Notebook
Journal
Protocols
Safety
iGEM Main
Mid-Atlantic iGEM Meetup 2015
This year we had the amazing opportunity of hosting our first ever regional iGEM meetup at the University of Maryland. This meetup provided an opportunity for iGEM teams from around the region to come together mid-way through their projects to learn from each other, practice presenting, build relationships for future collaboration, and acquire valuable feedback from their peers. The University of Virginia, College of William and Mary, Duke University, and Rock Ridge high School were all in attendance. Each team gave a 25 minute presentation of their project including their progress, goals, and any difficulties they experience so far, followed by a Q&A period with the audience.
The College of William and Mary presented on their project of measuring the intrinsic noise generated by commonly used promoters in the iGEM registry.
Visit William and Mary's Wiki
Duke University presented on their project of applying dCas9 to the detection and elimination of antibiotic resistance in bacteria.
Visit Duke's Wiki
The University of Virginia presented on their project of using modified E. coli to prevent postprandial hyperglycemic spikes.
Visit UVA's Wiki
Our special high school guest team Rock Ridge added diversity to the meetup and presented on their project intended to help prevent and diagnose Lyme Disease, a particularly salient problem in their local community of Northern Virginia.
Visit Rock Ridge's Wiki
Guest Speakers
Supplementing the presentations given by each team were several guest speakers who kindly helped make the meetup a great and informative learning experience and expand the context of what we are doing with iGEM to issues beyond the lab on a national and global scale.
Special Agent Edward You of the FBI spoke about the relationship between iGEM and the future of national security as synthetic biology and DIY and community labs continue to grow with the growth of iGEM, and his work in creating a strong relationship between the biology community and the law enforcement to promote biosecurity without hindering progress.
Distinguished Professor Raymond St. Leger of the University of Maryland dept. of Entomology gave a presentation entitled ""Designer Pathogens"" featuring a vast array of his research group's synthetic biology projects. The"
HAFS,2018," by sending a paper ""Flat Stanley"" (microbe) across the world. “Mike the Microbe” is Team US AFRL’s own version of Flat Stanley. We requested a picture of Mike the Microbe to Team US AFRL CarrollHS and received two characters: Chia the Chitinase. Then, we sent a picture above to them for our collaboration.
▲ top
Surverys
    In order to place their research in greater context, many iGEM teams organise surveys and request other iGEM teams from all around the globe to participate. This year, our team participated on a number of surveys to offer help to theses teams. The followings are examples of various surveys that our team had participated in this year:
Survey about food problem : Team Botchan Lab Tokyo organized a survey that questions about society’s recognization toward food. We could not get a specific reason why they made this poll since we could not be replied by them. However, participating in this survey, we sincerely answered questions about nutrients of food or GMO(Genetically Modified Organism) problems.
Invasive Species Survey: Team UNebraska-Lincoln is trying to create an effective bait for the Emerald Ash Borer Beetle, an invasive species to North America. We assisted Team UNebraska-LincolnOur gathering data by answering 10 questions in the survey, such as basic knowledge of invasive species or preference of GMO products.
Burn General Knowledge Survey: Team TecCEM organized a survey to gain information about different treatments of burns around the world, the prevention that is held in your country and how are the statistics in it. By answering their project, we could help their project since Team TecCEM is looking forward to developing a new treatment for burned people, that will reduce the time of hospitalization and help skin regeneration.
Team ICT-Mumbai survey - BBrickIt: Team ICT-Mumbai developed a program that Bio-Bricks any dna sequence for you. The software checks for illegal sites and suggests changes in the sequence too. The team organised survey in order to gather the needs of iGEM teams in regards of their software, with questions regarding how each team created bioBrick parts and which softwares the team used in the course of iGEM project.
▲ top
PLOSibilities Blog Postings
    This year, we participated in Think of the PLOSibilites Blog postings coordinaed by Team Dalhousie . PLOS is a journal affiliated with iGEM foundation, that allows free access to all published materials. As an aspiring scientist who always had difficult times"
Glasgow,2017," low to allow motor control
resetEDPins();
CalculateVariables();
}
Due to limitations of the arduino microcontroller, it was found that there were lower and upper limits to the delay times between each execution of a step by the stepper motor. The suitable range of delay times was found to be between 2180 and 20000 milliseconds. Thus, in order to obtain a desired flow rate, it would be necessary to use different sized syringes for different flow rates.
Due to time restrictions, we did not did not have any more time to work on the stepper motor code which, ideally, we would have done to assist the Edinburgh iGEM team further. If we had sufficient time, we would have liked to develop the code to a point where multiple syringes would be controlled by the same code and where one of them would be able to switch between flow rates in response to a user input such as the press of a button. Additionally, it would have been useful if the system had been more autonomous and had a way of detecting the fluorescent intensity of cells and responding appropriately.
iGEM 2017 Glasgow
Using synthetic biology to create a biosensor for detection of Campylobacter jejuni, a bacteria linked to food poisoning.
Contact Info
iGEM 2017 Glasgow
Wilkins Teaching Laboratory
Bower Building
University of Glasgow
igem.glasgow2017@gmail.com
Sponsors
Home"
TJU_China,2017,"Team:TJU China/Collaborations
Toggle navigation
TJU
CHINA
HOME
PROJECT
Description
Design
Experiments
Notebook
Results
Demonstrate
PARTS
Parts
Basic Parts
Composite Parts
Parts Collection
Contribution
Improve
MODEL
HUMAN PRACTICE
HP
Silver HP
Integrated and Gold
Engagement
SAFETY
TEAM
Team
Collaborations
Attributions
Collaborations
TJU_China for Jilin_China
We helped Jilin_China with an examination between Indigo synthesis and tryptophan. They used monooxygenase TfdB-JLU to degrade 2, 4-dichlorophenol hydroxylase and found that there is some blue matters when culturing bacteria. According to literature searched, they suspected that TfdB-JLU can catalyze benzprole or tryptophan to synthesize indigo. So we designed a test to confirm this guess.                  We cultured their bacteria in LB fluid medium. When its OD600 values reached 0.4, we divided the culture into seven test-tubes. Next, we added 0.2mM IPTG in each test-tube. Then, we added different concentrations of Trp solution, as shown in figure 1. Then we compared the color of the culture after re-incubation for 16 h. The result is shown in the picture. It is obvious that the higher concentration Trp we added, the darker the culture turned to be. Thus, we got a conclusion that tryptophan can catalyze Indigo synthesis within certain range. More Indigo can be produced with a higher concentration of tryptophan.
Figure 1. The result after adding different concentration of Trp.
Jilin_China for TJU_China
We went through the iGEM teams in recent years located in China and found that iGEM16_Jilin_China’s project was about Bifidobacterium longum, which we were to use in our project this year. So we turn to iGEM17_Jilin_China, wishing to be provided the strain, promoter HU and replication origin pMB1 gene that were used in B. longum but not in stock in Biobrick part registry. Fortunately, they were genuinely excited to help us. Samples made last year (one strain and two genes) are activated, renewed and mailed to us. In return, we sent Tianjin’s special local product,"
HKJS_S,2018,"Team:HKJS S/Collaborations
HOME
TEAM
Team Members
Collaborations
PROJECT
Description
Design
Experiments
Notebook
InterLab
Model
Results
Demonstrate
Improve
Attributions
PARTS
Parts Overview
Basic Parts
Composite Parts
Part Collection
SAFETY
HUMAN PRACTICES
Human Practices
Education & Engagement
AWARDS
Applied Design
Entrepreneurship
Hardware
Measurement
Model
Plant
Software
JUDGING FORM ⇗
Collaborations
 
After our discussion with the HKUST team, we attempt to optimize the Gibson Assembly used to inserted OmpA gene into the desired plasmid.
 Our design to attempt restriction enzyme digestion before we insert the OmpA gene into the plasmids. This can lower the difficulty for PCR amplification as some suggested that if the primers are too close to each other during a circular DNA amplification, it increases the difficulty. As Suggested, routine linearization of plasmid DNA increases the efficiency of PCR amplification as PCR amplification works optimal with relaxed DNA. Hence, we choose to linearize the plasmids before the Laccase and after the Ribosome Binding site using BseRI. Learning from the Nitrogenase Gibson Assembly in our project, which we constructed overlapping region on all fragments, we choose to construct all overlapping regions before Gibson Assembly in this design. This ensure the assembly is specific and prevent frameshift.
 
On the other hand, HKUST team helped us with the SDS-PAGE, characterizing our PETase. As the HKUST team is more experienced with protein extraction, we offered them PETase constructs, which are inserted to pETBlue-2 and pSB1C3, and the result returned is positive, showing that the NEB 5 Alpha strain managed to express the protein in both pETBlue-2 and pSB1C3.
The Collaboration between HKUST team and our team have improved the quality of both teams’ project.
 
Gibson Assembly
1.    Digest Plasmid with Bseri
 
BseRI  
Steps
1.     Set up reaction as follows:
COMPONENT
50 µl REACTION
DNA
1 µg
10X CutSmart   Buffer
5 µl ("
UCAS,2017," Yuze WU, Yuqing LEI.
Hardware:
Our hardware was designed by Ruiling CAI, Yunfan LI, Yuze WU, Shiyang WANG and Fengzhi LI. Yuze WU visualized our idea by drawing the blueprint. He also cooperated with Yunfan LI to build the prototype device with accessible materials in our lab. Fengzhi LI helped design and construct the electric circuits of our device. He and Yutao JIANG also contributed to the 3D printing of certain parts of our device.
Modelling:
Our modeling work was mainly accomplished by Yutao JIANG, with the help of Shiyang WANG.
Human Practice:
Yuqing LEI is the leader of our HP Squad. She accomplished most of the contact and interview work and record every HP activities. In addition, Jingnan YE helped arrange a couple of HP activities and Shubo YUAN helped a lot in contacting work. The whole team all contributed to the implementation of all the HP work.
Wiki:
Our wiki was designed by Shiyang WANG, Ruiling CAI, Fengzhi LI and Xiaohan HU. The coding work was finished by Shiyang WANG, assisted by Fengzhi LI. The paperwork was finished by the joint effort of Ruiling CAI, Jianyi HUANG, Jiang WU, Jingnan YE, Yi WU, Yunfan LI, Yuze WU and Yuqing LEI.
Art work:
Our art work was accomplished by our excellent art designer Fengzhi LI, Xiaohan HU and omnipotent team leader Ruiling CAI.
Supports
General support
University of Chinese Academy of Sciences
College of Life Sciences, University of Chinese Academy of Sciences
Institute of Biophysics, Chinese Academy of Sciences
Institute of Microorganism, Chinese Academy of Sciences
Project support and advice
Prof. Xiaohong LIU generously provided advice on project design and experiment design.
Prof. Xiuzhu DONG attended our project defence and offered her advice on project design.
Prof. Chenli LIU attended our project defence and offered her advice on project design.
FAFU-CHINA, Shanghaitech, ZJU-China, SDU_CHINA, Worldshaper-XSHS to help us perform circuit-verifying experiments.
ZJU-China and ICT-Mumbai helped us take and analyze water samples from their local lakes.
Fundraising help and advice:
College of Life Sciences, University of Chinese Academy of Sciences
Lab support:
Prof. Jiangyun WANG, IBP,"
