team,year,text
Aalto-Helsinki,2017,"-Paris.
Smaller collaborations
In addition to the bigger collaborations we also Skyped with UPMC-Paris and UPS-INSA Toulouse , as well as distributed and answered the surveys by CCU Taiwan and iGEM IONIS-PARIS . We also gave our Finnish video with English subtitles about synthetic biology to team Tübingen’s YouTube channel, which we found from the iGEM collaborations. This gave more views for our video and helped to spread knowledge about synthetic biology while also giving more content to a fellow iGEM team’s YouTube channel. The channel and our video can be found here .
The Purdue University team approached us through email, as the previous Aalto-Helsinki team (2016) had built a very cool and trendy wiki page, and they wanted to do something similar! We directed them to some of the internet’s best resources to get started with web development and shared with them some code from the previous team, in order to highlight features that they wanted to implement.
HOME AALTO UNIVERSITY
UNIVERSITY OF HELSINKI SITE MAP"
Waterloo,2015,"Team:Waterloo/Collaborations
Toggle navigation
Project
Description
Results
Design
Requirements
Lab & Design
Overview
sgRNA Modification
dCas9 Modification
Plant Defense
Parts
Experiments & Protocols
Notebook
Modeling
Overview
CaMV Biology
PAM Flexibility
Cas9 Dynamics
CaMV Replication
Viral Spread
Software
Practices
Overview
Commercialization
Human Practices
Lab Safety
Opinions
Survey
Outreach
Team
Our Team
Attributions
Sponsors
Collaborations
Example Page
Collaborations
Who We Helped
University of Ottawa
We collaborated with the uOttawa iGEM team to design, implement, and analyze an ODE model of a genetic switch to determine under what conditions we could achieve tristability. We produced phase plane diagrams over a wide range of parameters to show their design was possible. This was a continuation of our cooperation with uOttawa from last year in their search for tristability. You can go to their wiki page and click “Modeling” in the sidebar to view their modelling work.
Aalto-Helsinki
We provided bulk data from the 2014 teams for Aalto-Helsinki's Team Seeker software tool to better search abstracts from all 2014 iGEM teams. We also provided information for the team's Collab Seeker tool.
Tec-Monterrey
We provided three plasmids to the Tec-Monterrey team from our 2014 project . The first plasmid contained DsRed, ermM, Amp, oriV (S. aureus) + oriV (E. coli), the second had oriT-Nes, and the third had the trs region.
Surveys completed and shared
We were asked to fill out and share a number of surveys, and did so for the following teams: University of Indonesia , IIT Kharagpur , Paris-Saclay and University College London .
Who Helped Us
University of Ottawa
We had some trouble with assembling some of our plant constructs, and the uOttawa team stepped in and helped us out. They assembled most of our B-set pCAMBIA plasmid [insert link] for us using yeast. From here we used Gibson Assembly to add our B2 target to complete the plasmid.
University of Toronto
Toronto provided some business expertise and related to our scale-up project, including some insights into what markets to look at and intellectual property rights.
Queen's University
The Queen's team helped"
Evry,2012,"""
Page
Discussion
View source
History
teams
Log in
 
Team:Evry/Collaborations
From 2012.igem.org
Collaborations
Team Slovenia
We did a collaboration with Team Slovenia after the Regional Jamboree, we injected some of their plasmids into our fertilized eggs, and the TAL A system worked !!! Results
CINVESTAV-IPN-UNAM_MX (Mexico)
We collaborate with CINVESTAV-IPN-UNAM_MX, an iGEM team from Mexico.
Our collaboration consisted to a participation of their human practice. As a part of their project, they made a compilation of advices, experiences and other useful informations for future iGEM teams.
Advices concerned:
The way of establishment new projects and ideas
The manner of the design and planification of a project
Team work
The importance in Human practises in iGEM competition
The importance of mathematical modeling in iGEM competition
Retrieved from "" http://2012.igem.org/Team:Evry/Collaborations ""
Recent changes
What links here
Related changes
Special pages
My preferences
Printable version
Permanent link
Privacy policy
Disclaimers"
HBUT-China,2018," corresponding page can be accessed here: https://2018.igem.org/Team:HUBU-Wuhan/Collaborations
Sponsors
Links
Hubei University of Technology
School of Food and Biological Engineering
Department of International Relations
School of Computer Science
Contact us
@HBUTiGEM
@HBUTiGEM
Hubei University of Technology
Wuhan, Hubei, P.R.China"
Peshawar,2016,"Team:Peshawar/Collaborations
Collaborations - iGEM Peshawar 2016
Home
Project
Modeling
Notebook
Safety
Parts
Basic Part
Composite Part
Team
Attributions
Collaborations
Human Practices
Silver | Gold
Integrated Practices
Public Engagement
Awards
How to design an iGEM Wiki
T--Peshawar--facebook-round-v2
T--Peshawar--twitter-round-v2
T--Peshawar--instagram-round-v2
T--Peshawar--blog-round-v2
Collaborations
Being the first and the only iGEM team from Pakistan, we found the collaborative aspect of iGEM to be very effective. Many teams were willing to guide us through iGEM, and we shared the experiences and insights we had developed by being the country's first iGEMers. The truly international nature of iGEM made it possible to cross cultural and geographical borders, and made science an ambassador in international relations. Even though the constraints of time and experience made it somewhat difficult for us to offer acute technical help, we were extremely eager to help out in any way we possibly could.
User testing Team IIT Madras's Codonut App
IIT Madras built a mobile app Codonut to explain codon optimization in a fun and interactive way. In order to further improve this app, we tested it out ourselves and also shared it with our numerous followers on social media to get quality feedback for IIT Madras. Our feedback consisted of:
Advice about the educational aspect of the game and how they could make it more explanatory about DNA, ribosomes and codon optimization.
Feedback about some aspects of gameplay, that included instructions, color optimizations, reactions and more.
Attention to a typo and some design elements.
We compiled all of our feedback into a report complete with relevant screenshots of the game. This was appreciated by IIT Madras as it helped them understand the end-user's experience. Given the political tension between our two countries, this was a very unique interaction that not only enabled us to bridge divides and share science across borders, but also laid the groundwork for long and lasting relationships for the future.
Support in surveying for Team NCTU Formosa
An iGEM team from National Chiao Tung University, Taiwan worked on farmer friendly project that tried to reduce the use of dangerous chemical pesticides. Realizing the importance of public awareness and to promote the acceptance of genetic engineering as an alternative tool, we disseminated their survey that explained the dangers"
NCTU_Formosa,2017,"Team:NCTU Formosa/Collaborations
navigation
Notebook
Protocol
Lab Notes
Team
Team Introduction
Attribution
Achievement
Medal Criteria
Human Practice
Collaboration
HP Silver
HP Gold Integrated
Education and Public Engagement
Parts
Parts
Basic Parts
Composite Parts
Wet Lab
Experiment Design
Fungal Experiment
Fungal Result
Protein Expression
Safety
Modeling
Peptide Prediction Model
Disease Occurrence Model
Project
Description
Design
Peptide Prediction
Disease Occurrence Prediction
Demonstration
Contribution
Improvement
Home
☰
MENU
HOME
Project
Description
Design
Peptide Prediction
Disease Occurrence Prediction
Demonstration
Contribution
Improvement
Modeling
Peptide Prediction Model
Disease Occurrence Model
Wet Lab
Experiment Design
Fungal Experiment
Fungal Result
Protein Expression
Safety
Parts
Parts
Basic Parts
Composite Parts
Human Practice
Collaboration
HP Silver
HP Gold Integrated
Education and Public Engagement
Achievement
Medal Criteria
Team
Team Introduction
Attribution
Notebook
Protocol
Lab Notes
MENU
HOME
TEAM
Team
Collaborations
PROJECT
Description
Design
Experiments
Notebook
InterLab
Contribution
Model
Results
Demonstrate
Improve
Attributions
PARTS
Parts
Basic Parts
Composite Parts
Part Collection
SAFETY
HUMAN PRACTICES
Silver HP
Integrated and Gold
Public Engagement
AWARDS
Applied Design
Entrepreneurship
Hardware
Measurement
Model
Plant
Software
JUDGING FORM
NCTU_Formosa: Collaborations
Collaboration
The New iGEM team- TCFSH
     Since April 14th, NCTU_Formosa started to introduce experiments which are related to iGEM to the science-gifted class of Taichung First Senior High School(TCFSH). Gradually, the background knowledge of synthetic biology was adequate, then the cogitation of combination to engineering and biology was shared, the core of the gene regulation, the design of biobricks was taught. Also, we introduce previous projects from NCTU_Formosa, hope to give them the prospect of the competition.
     In the last semester, the instructor of NCTU_Formosa, Pro. Wen-Liang Chen invited the gifted students from TCFSH who decided to learn about biology to our lab. NCTU_Formosa then gave them a series"
Bielefeld-CeBiTec,2018,"GEMers and get a first impression on how the Giant Jamboree will be. The presentations of the other teams’ projects were incredibly interesting and gave us new inspiring ideas for our own project. It was nice to meet people from all over Europe and especially to reunion with our friends from the German teams we had already met at the German iGEM Meetup.
Figure 6 : Poster session at the European meetup.
Music video
Early in the iGEM year, the iGEM team TecCAM from Mexico contacted us to propose an idea for a video collaboration, in which different iGEM teams from all over the world would perform to a certain song. We thought about this as a great possibility to draw interest to science and to reach many people showing the funny sides of science and laboratory work. We had so much fun thinking about droll moves including in the scenes and it was hilarious filming these scenes in our laboratory.
KAIT_JAPAN
In September 25, we skyped with the iGEM Team KAIT_Japan . We noticed that both our teams had a strong focus on outreach and that they had a lot of questions regarding our Dual Use Research of Concern outreach. We sent them our survey and they presented our results at their university. It was highly interesting for us to share our results and experiences worldwide and to hear about their experience regarding Dual Use Research of Concern in research and education. Thank you for your openness towards this topic and for your feedback!
Figure 7 : Skype conversation with KAIT_Japan.
Athens
We also shared our slide-show about Dual Use Research of Concern with the iGEM team Athens 2018 and informed them on these topics in the context of science. After our discussion they shared our important topic by showing our slides at the Molecular Virology Laboratory of the Hellenic Pasteur Institute, where they conduct their experiments.
Open Source Presentation Slides about Dual Use and Research of Concern
We want to make it easier for lecturers to integrate Dual Use and Dual Use Research of Concern issues into their lecture and courses. That is why we prepared a concise set of slides with further explanations and instructions in the presentation notes. We started to spread them all over the world and want to thank all the teams who used our slides:
iGEM Athens 2018 iGEM Athens 2018
ETH Zurich 2018
KAIT JAPAN 2018
Erlangen 2018
UIOWA 2018
Rheda-Bielefeld 2018"
Imperial,2014,"""
Page
Discussion
View source
History
teams
Log in
 
Team:Imperial/Collaborations
From 2014.igem.org
Imperial iGEM 2014
Aqualose
Project
Overview
Background
G. xylinus
E. coli
Co-culture
Functionalisation
Mass Production and Processing
Mechanical Testing
Achievements
Overview
Parts
Results
Judging Criteria
Interlab Study
Application
Implementation
Water Filtration
Policy & Practices
Overview
Informing Design
Water Report
The i in iGEM
Outreach
Collaborations
Modelling
Overview
Induction Model
CBD Kinetics Model
Nutrient Diffusion Simulations
BioHackspace Model
Notebook
Overview
Lab-book
Protocols
Brainstorming
Safety
Art & Design
Team
Official Profile
Students
Instructors and Advisors
Sponsors
Attributions
Collaborations
YSB 2.0
UCLA
SBS
Edinburgh
London BioHackspace
Overview
iGEM is a competition but science by its nature is a collaborative endeavour. Over the summer we were in contact with several other iGEM teams. We also attended a UK meet of teams to present the progress of our project.
Key Achievements
Attended and presented at YSB2.0
Had a Skype meeting with UCLA and set up a collaboration
Contacted by Stanford-Brown-Spelman and exchanged protocols
Created a model for the London BioHackspace iGEM team
YSB 2.0
We participated in the second YSB conference sponsored by the Wellcome Trust and UCL. It was a great opportunity to meet up with some of the British teams and SDU-Denmark as well as make some new friends. All the teams presented the progress of their projects so far as well as displaying a poster. It was excellent practice for Boston, given that there are no Regionals this year.
Laura presenting our project
Discussion with London Biohackspace in-front of our poster
Haroon participating in the science communication workshop
UCLA - Manufacturing Biomaterials
As kombucha is a big deal on the West Coast, the UCLA team sent us this picture from their local Wholefoods.
Just after we decided on our project, we stumbled upon UCLA’s iGEM website . We discovered that they were also working on exciting biomaterials. For them, it was spider silk production and functionalisation, in much the same fashion as our work with cellulose"
IISc_Bangalore,2016," processing, i.e., removing Ag43 by using metal affinity chromatography affect the net cost of protein production using the cellfifuge sysem?
d. (Problem) Are any proteins known to associate (chemically) strongly with Ag43? This question has significant impact on the diversity of proteins to which cellfifuge can be applied, if certain proteins of interest associate rather strongly with Ag43, some fraction of it will be removed with the Ag43, reducing yield.
e. (Problem,  Offshoot) Is it possible and if so, how can this system be implemented in gram positive bacteria and eukaryotes? This is of special importance if cellfifuge is to be applied to produce proteins with post-translational modifications.
f. (Suggestion) The arrangement of the cells in a cluster (aggregated because of Ag43 expression) is a factor that needs to be taken into consideration while calculating the drag force on the cluster and as a result, will affect the sedimentation coefficient of the cluster (the ”rate” at which the cluster settles down). This parameter was included as a part of our model of Ag43 sedimentation because of an SVCE faculty’s opinion.
Some of the issues we raised during the meet about the other team’s ideas:
The afternoon session consisted primarily of a discussion on troubleshooting protocols such as 3A assembly, more specifically, verifying restriction digestion, eliminating self-ligated products etc. Troubleshooting protocols – inputs from our iGEM team towards the SVCE team:
a. Ampicillin plates should be incubated only for ~16 hours (degradation of Amp, appearance of satellite colonies after that point). Working on a plasmid with a Chloramphenicol resistance in the backbone is preferable to Ampicillin.
b. Verifying Restriction Digestions before 3A assembly: Gel electrophoresis results were inconclusive - one of the digested fragments was only 100bp smaller than the undigested fragment and the resolution using normal sized gels and ladders was not sufficient to see this difference clearly; also, the 100bp fragment expected was not seen.
We suggested running the gel for a very short period of time (~15 minutes) as the 100bp fragment may have been run out of the gel due to the passage of current for a long time.
A PCR with appropriate primers (anneals to regions on both sides of the restriction site, cannot anneal at the annealing temperature after digestion due to a shorter region of annealing with each digested fragment compared to the undigested fragment)  was also"
FJNU-China,2018,"Team:FJNU-China/Collaborations
HOME
TEAM
Team Members
Collaborations
PROJECT
Description
Design
Experiments
Notebook
InterLab
Model
Results
Demonstrate
Improve
Attributions
PARTS
Parts Overview
Basic Parts
Composite Parts
Part Collection
SAFETY
HUMAN PRACTICES
Human Practices
Education & Engagement
AWARDS
Applied Design
Entrepreneurship
Hardware
Measurement
Model
Plant
Software
JUDGING FORM ⇗
Home
Team
About us
Attributions
Gallery
Projects
Description
Design
Results
Application
Demonstrate
Model
Laboratory
Notebook
InterLab
Safety
Parts
Basic Part
Composite Part
Improve
Part List
HP
Overview
Intergrated HP
Engagement&
Public Education
Collaborations
Medals
Collaborations
Overview
    We collaborated with many other iGEM teams during the course of our project. We have built good friendships and keep communication with many teams such as BIT-China, NWU-China, TUST-China, ECUST… In addition, we helped each other to analyze data, develop models and so on. We are always willing to show our sincerity in collaborations to many other teams.
XMU-China
    Cooperation on the Newsletter
    We offered XMU-China the information of our team, including team introduction, project description, etc., which will be recorded on Newsletter edited by XMU-China. Through this platform, more people could learn about our projects and we have more opportunities to communicate and cooperate with the external world.
    Cooperation on the Handbook
    We designed a handbook that contains an introduction of iGEM and tips for preventing bacterial infections in daily life. We presented useful information in a more concise and clearer way, focused on the prevention of harmful bacterial and how to maintain environmental sanitation. (Details can be found on our HP page).
    Cooperation on the Human Practice
    In August, we held the 2018 Fujian Regional Exchange Conference with XMU-China . During the meeting we share the project with each other and we have been keeping close contact. They gave us a lot of guidance on the project and help us complete in Integrated HP. They  introduced us to the hospital's dermatologist and led us to visit the Xiamen Environmental Protection Bureau.
BIT-China
    Cooperation on the Models
    After in-depth communication with BIT-China, we decided to help them solve some modeling problems.We helped them establish the ODE"
NJU-China,2015,"Team:NJU-China/Collaborations
humanpractice
content
Home
Background
Project
design
results
conclusion
future work
Model
Delivery Module
RNAi Module
Signaling Module
Human Practice
Parts
Team
Attribution
Collaborations
Safety
Notebook
Methods
Protocal
Notebook
Acknowledgement
Collaboration
Since firstly taking part in iGEM, NJU-China has the tradition of communicating with   other teams in China. We do not only exchange our ideas and experiences with others, but   also spread the knowledge of synthetic biology as well as iGEM Competition in China.   This year we kept the tradition and took part in several activities. These activities strengthened our understanding of synthetic biology and deepened the   friendship with other teams. We benefit each other in a mutual way.
Collaboration with SYSU-Software
We cooperated with the Software team from Sun Yat-sen University to develop the   conditioned place preference (CPP) mice image recognition software, and utilize the   software into our CPP test to record the reflection of mice. The software is able to present the statistic results in the form of heat maps,   reflecting the movement of mice directly and vividly.  We thank our collaborator for receiving us with attention and for such strong   contribution to our work.
In this experiment, we have seven mice. Each mouse is placed in a pair of interconnected   cages, including a bright one and a dark one. Our experiment requires us to record the   mice movement in order to accomplish the following goals:
1.To tell which cage the mice prefer to stay, bright one or dark one
2.Record the mice coordinate precisely
It’s hard for us to finish such job in tradition way. So we decided to seek some   software to assist us. However, the software available to us can not meet our demands.   It is really tricky. Fortunately, in iGEM China Community, we contact SYSU-Software, a   well-known software team and ask them to produce a tool for us. With their tool, we   record and analyze the video. Finally we obtain the following results:
1.The data of the mice coordinate, 30 times per second
2.Based on the data, the tool can generate a Heat Maps, from which, we can know which   cage the mice prefer to stay
Once again, we would like to thank SYSU-Software.
Collaboration with NUDT_China
1.NUDT_China helped us to perform nanoparticle tracking analysis (NTA) to have"
UCSC,2018,"CEM iGEM team approached our team with an interesting proposal; their team wanted to create a fun iGEM-themed music video showcasing iGEM teams from around the world. They requested we take a brief video of our team dancing to the Maroon 5 song ""Moves like Jagger"" that they would turn into a fun parody called ""Moves like iGEM"". This collaboration was brief, but we had fun coordinating with other iGEM teams worldwide for a fun side-project.
iGEM ULaval
The ULaval iGEM team is working with S. cerevisiae to create adrenaline, noradrenaline, and dopamine. They contacted us to discuss product isolation and quantification since we are also working with yeast. We shared information and discussed extraction protocols. Our team suggested they use a riboswitch to detect final products within their cell cultures, but they were unable to find one that worked for their products. Their team suggested we find an HPLC column and machine for our initial in-lab quantification and explained how we could find a less expensive way to use HPLC.
iGEM Bieldefeld
The iGEM team from Bielefeld asked our team to participate in their outreach research by completing an online survey about Dual Use and Dual Use Research of Concern.
iGEM Bordeaux
The iGEM team from Bordeaux asked our team to participate in their outreach research by completing an online survey    about familiarity with forests."
Manchester-Graz,2015,"Team:Manchester-Graz/Collaborations
iGEM Manchester Header
iGEM Manchester - Collaborations
Tweets by @iGEMMancGraz
Collaborations
We feel that collaboration within the scientific community is key for pushing forward beyond frontiers and catalysing innovation. Nothing exemplifies this more than the opensource nature of iGEM. As such, we enjoyed fully embracing the spirit of cooperation that the competition embodies. Click the logos above for more details.
TU Eindhoven
We collaborated with Eindhoven iGEM in the writing of a Cloning Guide , which is a useful tool for future iGEM teams to have an overview of all cloning techniques currently used in every lab around the world.
UCL
UCL iGEM 2015 is working on the development of probiotics and has looked into several pathways, such as the serotonin, Dopamine, GABA and Acetylcholine pathways. To help them, we introduced their pathways into our expression system in the form of a modeling collaboration. We simulated the expression of the different pathways and had some astonishing results. The incorporation of their pathways into our modeling system gave us valuable data of how the system needs to be changed to be capable of different pathways.  Furthermore as UCL had already surpassed their limits from IDT, we helped them by ordering two gBlocks for them using our oligo card.
NRP-UEA-Norwich
Norwich iGEM 2015 is working on the treatment of colon cancer and has different approaches. One is to introduce the butyrate pathway into probiotics. For the collaboration the butyrate pathway was incorporated into the iGEM Manchester-Graz expression system model to observe the expression of butyrate under the control of our system. We obtained useful data for Norwich and it helped us to understand further how the system is dealing with pathways that consist of several enzymes.
Paris Saclay
We took part in Paris Saclay iGEM 2015 survey about Bio Safety and got granted a Badge for our help.
Warwick
Together with Warwick iGEM we planned and attended an outreach event at Newman College in Oldham. During several Skype conversations we designed lessons about studying science at university and Synthetic Biology which we then presented together.
Links
Home
Project
Team
Human Practices
Modeling
Parts
Notebook
Attributions
Safety
iGEM
Contact us
iGEM Subteam Graz
TU Graz, Institute of Molecular Biotechnology
Petersgasse 14
8010 Graz
iGEM Subteam Manchester"
Danzi_Kesh_8,2015,"Team:Danzi Kesh 8/Collaborations
safety
Team Project Parts Notebook Attributions  Collaborations Human Practices Safety Modeling Entrepreneurship
We think outside of the box!
Lorem ipsum dolor sit amet, consectetur adipiscing elit. Suspendisse varius enim in eros elementum tristique. Duis cursus, mi quis viverra ornare, eros dolor interdum nulla, ut commodo diam libero vitae erat. Aenean faucibus nibh et justo cursus id rutrum lorem.
Responsive projects
70%
Overall webdesign projects
50%
Other projects
30%
collaborations
Helping others by collaborating
A very big part of iGEM is collaborating with and helping other teams. The amount of great iGEM projects through time shows how important it is to work together and use previous projects and ideas to make new projects. This is exactly why it is a gold medal requirement to help another iGEM team, and why we have talked to a lot to other iGEM teams about our own and their ideas. On this side of things we have chosen to help two other iGEM teams with their projects.
Since we are high school students we looked for the ability to help other teams, however, this ability was limited when facing university teams. We decided to share our knowledge we have accumulated with the teams about how to link the scientific idea with social needs.
Paris Team Name: Paris Bettencourt
The Skype conversation we had with the Team from Paris was very special. Both teams do not speak English as their mother tongue and this made the conversation extra special. Team members spoke about the way they got organized for working in the laboratory and described how they overcame challenges in the lab, between team members and so on. Team Paris generously offered their assistance concerning the modeling of the kit and even explained to us the general guidelines of building a mathematical model system.
In addition, Team Paris gave us a few tips on how to raise funds. Surprisingly , during the conversation we realized that we have a lot in common, both Teams are working in the food field and thus it is possible to turn to charity organizations dealing in agriculture to request funding the team. Our team explained how it is possible to implement the science field as a pure social goal that comes forward to help a specific population group.
Sydney Team Name: Sydney Australia
The Skype conversation with Team Sydney was done late at night due to time differences. Their team representative who contacted us through Skype was extremely nice and patient meeting 23 students. After introductions and sharing information about the projects, we explained the essence of our"
TEC_GenetiX_CCM,2016," Ciudad de México, D.F., Mexico.
SOCIAL Tweets por el @GenetiXCCM.
FIND US
""Phone: Incluya telefono""
genetixccm@gmail.com"
KUAS_Korea,2018,"Team:KUAS Korea/Collaborations
KUAS
Team
Team
Attributions
Collaborations
Official Team Profile
Project
Description
Design
Parts
Achievement
Wet Lab
Experiments
Results
InterLab
Safety
Dry Lab
Modeling
Human Practices
Overview
Human Practices
Integrated Practices
Public Engagement
Notebook
Collaborations
One of the values we can learn from iGEM is the ability to collaborate with many enthusiastic students from all over the world. This year we made cooperation with students from team Biomarvel_Korea and team Imperial College_London.
1. Biomarvel
Link
[Fig 1] Biomarvel team member & KUAS_KOREA Team member
This year, team KUAS_Korea has been collaborating with team Biomarvel_Korea high school iGEM team. We shared our trials and errors KUAS_Korea have made in iGEM for past few years as well as general understandings in synthetic biology which could help them starting things up.
Biomarvel_Korea is a high school team, and this is their first year in iGEM. This time they are aiming for synthesizing GBP-ProG fusion protein for electrochemical biosensor, which detects heart failure with high accuracy, inexpensive cost and high sensitivity. It is such a brilliant project reflecting socio-contextual issues, so feel free to find more of them at their wiki.
Two teams, Kuas and Biomarvel have consistently communicated through e-mail and Facebook for collaboration. The first offline meet-up was held on August 10th, and at the moment both teams were still at the stage of setting basic concepts and principals of the project. We discussed each team’s projects and gave comments regarding the direction of the project and further points to elaborate. Listening from the outer perspective, especially from young active students was a truly helpful and intriguing experience.
Besides contents of the project itself, collaboration with Biomarvel_Korea was meaningful enough in the means of giving a real help to difficulties most of the iGEMers are facing. We went through some basic requirements for iGEM together such as project scheduling, wiki management, part submission and some other fulfilments for medal criteria, which can be often too overwhelming to manage all by themselves. This also actually helped us to look back and go through our own works and make sure that everything was properly managed to be reviewed and rewarded.
Overall, during the whole process of communication and content sharing, we gained valuable learnings on cooperation from their genuine thoughts and authenticity towards the project"
Leiden,2018," Davis.
In return, iGEM UC Davis requested us to test the effects of hydrogen peroxide on bacterial cells to allow iGEM UC Davis to better understand their own results on testing hydrogen peroxide on mammalian cells. We tested hydrogen peroxide           at a concentration of 100 ppm on 10 different stress reactive strains (Figure 3). The strains pSoxS, pUmuc, pBaeS and plbpA do not show a positive stress response when exposed to 100 ppm hydrogen peroxide. However, the strains The KatG gene encodes for hydroperoxidase I. It protects aerobic, phosphate-starved cells from oxidative damage. Read more about pKatG on its iGEM               registry               page pKatG, RpoE is involved in the attachtment of RNA polymerase ti specific initiation sites. Therefore               this promoter is related to the stress pathway related to protein synthesis[5]. Read more about pRpoE on its iGEM registry page pRpoE, Spy is a chaperone protein related to the folding of proteins. This promoter is therefore related to protein synthesis stress[6]. Read more about pSpY on its iGEM registry page] pSpY , pInaA is involved in the regulation of homeastasis[7]. Read more about pInaA on its iGEM registry page pInaA and CpxR is a chaperone protein related to the folding of proteins. This promoter is therefore related to               protein synthesis stress[6]. Read more about CpxR on its iGEM registry page pCpxR do show a positive stress response following hydrogen peroxide exposure.
pSoxS, pUmuc, pBaeS and plbpA are           involved in           DNA damage stress responses[1][2], envelope stress [3] and cell division[4], respectively. For these strains hydrogen peroxide does not invoke a stress reaction, indicating that these pathways are not           upregulated and suggesting the           bacterial cell does not experience these kinds of stress. Because these stress visualizing strains reacted to the exposure to 100ppm H2O2 these results indicate an involvement of H2O2 in the stress pathways of oxidative stress, protein           synthesis and homeostasis stress.
Figure 3. H2O2 induces a stress response in E. coli. 10 stress detecting strains were expoxed to 100 ppm hydrogen peroxide (+) and a negative control without hydrogen peroxide (-). H2O2 does not induce a response in the wild"
OUC-China,2018,"Team:OUC-China/Collaborations
Team OUC-China: Main
TOP
Main
Project
Overview
Design
Results
Demonstrate
Lab WORK
Experiments
Safety
InterLab
Model
Overview
miniToe
miniToe Family
polycistron
Parts
List
Improve
HP
Human Practices
Public Engagement
Team
Team Member
Collaborations
Attributions
Notebook
Collaborations
Achievement
We help others
★We provide JNFLS, NAU-CHINA, SZU-CHINA, CSU-CHINA, FUDAN, FUDAN-CHINA, SKLMT-CHINA, TUST_CHINA, NEFU_CHINA, NUDT_CHINA, BNU-China, DLUT_China_B and HBUT-China with our comic book  generously and give them some guidance about education popularization.
★We help Shanghaitech hold the 5th conference of China iGEMers Community.
★We help form a new iGEM team SDU-China successfully and give some suggestion on their project and human practice.
★We share our fundamental research experience with other iGEM teams and form a joint report with them for future iGEMers.
★We help provide NWU-China with some sea water as their experiments materials and send it by post.
★We help XJTU-China build models to calculate the coupling efficiency of their hairpin.
★We help SKLMT-China test the strength of 13 different promoters in our lab.
Others help us
★AIX-MARSEILLE, TARTU_TUIT, DUESSELDORF, UPF_CRG_BARCELONA, THESSALONIKI, MCMASTER, STOCKHOLM, VILNIUS-LITHUANIA, BILKENT-UNAMBG help translate our comic book into their own languages.
★SDU-China help us test minToe system and help us hold a summer camp successfully.
★Tianjin help us test miniToe system in their lab.
★NWU-China help us test miniToe system in their lab.
★SKLMT-China help us test miniToe system in their lab.
1.1 Collaborations with Aix-Marseille, Tartu_TUIT, Duesseldorf, UPF_CRG_Barcelona, Thessaloniki, McMaster, Stockholm, Vilnius-Lithuania, Bilkent-UNAMBG
Comic book E.coli SPACESHIP translation
Last year, OUC-China 2017 draw a"
USMA-West_Point,2018,"Team:USMA-West Point/Collaborations
HOME
TEAM
Team Members
Collaborations
PROJECT
Description
Design
Experiments
Notebook
InterLab
Model
Results
Demonstrate
Improve
Attributions
PARTS
Parts Overview
Basic Parts
Composite Parts
Part Collection
SAFETY
HUMAN PRACTICES
Human Practices
Education & Engagement
AWARDS
Applied Design
Entrepreneurship
Hardware
Measurement
Model
Plant
Software
JUDGING FORM ⇗
W3.CSS Template
Collaborations
USMA-West Point and USAFA Collaboration
The iGEM teams at USMA West Point and the United States Air Force Academy (USAFA) collaborated to validate the USAFA DNA submission part in the iGEM pSB1C3 plasmid. The USAFA created a bio-brick that contained an open reading frame that was intended for expression in either bacteria or yeast.
To confirm the presence of the bio-brick in the pSB1C3 plasmid, we performed PCR reactions using the intended submission part plasmid as the template, and primers (provided by the USAFA) that specifically annealed to the bio-brick insert. Prior to running the PCR reaction, the USAFA pSB1C3 plasmid was used to transform DH5alpha bacteria in order to create a bacterial stock and to generate a sufficient reserve of plasmid for all subsequent analyses.
PCR reactions were analyzed by running 10uL of 20uL PCR reactions on an 0.8% agarose gel in 1XTAE for approximately 40min at 100V. The intended iGEM submission plasmid generated a band at ~1300 bp (Figure 1, lane 2). By contrast, a control plasmid generated a band at ~1800 bp (Figure 1, lane 4). The ~1800bp product is consistent with the nucleotide sequence information provided by the USAFA team. The control plasmid used was a yeast expression plasmid into which the USAFA team previously and successfully integrated their bio-brick (pYTK-AFA18; also provided by the USAFA team). The control PCR reaction also used the primers provided by the USAFA team. The reason for the discrepancy between the PCR products for the two plasmid templates was not readily clear.
Figure 1
To independently probe the intended submission plasmid, restriction digest reactions were performed. The sequence information provided for the bio-brick insert showed that it contained two"
