text,year
", Osaka team, iGEM Osaka team, iGEM Nagahama team, iGEM Kobe team, iGEM Tokyo Tech team, iGEM Kyoto team, iGEM Gifu team, iGEM Osaka team, iGEM Nagahama team, iGEM Kobe team, iGEM Tokyo Tech team, iGEM Kyoto team, iGEM Gifu team

matches: [[""SCUT-China-A"", ""SCUT-China_A""],[""NYU Shanghai"", ""NYU_Shanghai""],[""iGEM Nagahama team"", ""Nagahama""],[""iGEM JAPAN"", ""other""],[""KAIT JAPAN team"", ""KAIT_JAPAN""],[""Tokyo Tech team"", ""TokyoTech""],[""Kyoto team"", ""Kyoto""],[""Kobe team"", ""Kobe""],[""Nagahama team"", ""Nagahama""],[""Gifu team"", ""Gifu""],[""Osaka team"", ""Osaka""],[""iGEM Osaka team"", ""Osaka""],[""iGEM Nagahama team"", ""Nagahama""],[""iGEM Kobe team"", ""Kobe""],[""iGEM Tokyo Tech team"", ""TokyoTech""],[""iGEM Kyoto team"", ""Kyoto""],[""iGEM Gifu team"", ""Gifu""],[""iGEM Osaka team"", ""Osaka""],[""iGEM Nagahama team"", ""Nagahama""],[""iGEM Kobe team"", ""Kobe""],[""iGEM Tokyo Tech team"", ""TokyoTech""],[""iGEM Kyoto team"", ""Kyoto""],[""iGEM Gifu team"", ""Gifu""]]",2017
"matches: [[""Manchester team"", ""Manchester""], [""Virginia team"", ""Virginia""], [""AQA Unesp team"", ""AQA_Unesp""], [""UChile_OpenBio-CeBiB team"", ""UChile_OpenBio-CeBiB""], [""ITB_Indonesia team"", ""ITB_Indonesia""], [""KUAS_Korea team"", ""KUAS_Korea""], [""IIT_Delhi team"", ""IIT_Delhi""], [""UAlberta team"", ""UAlberta""], [""PARIS Bettencourt team"", ""Paris_Bettencourt""], [""unknown team"", ""other""]]",2017
", iGEM LMU Munich

matches: [[""Evry"", ""Evry""], [""Delft"", ""Delft""], [""iGEM Delft"", ""Delft""], [""Evry Paris-Saclay"", ""Evry_Paris-Saclay""], [""TU Dresden iGEM team"", ""TU_Dresden""], [""LMU Munich teams"", ""LMU_Munich""], [""Prof. Dr. Thorsten Mascher"", ""other""], [""Marcel Thiele"", ""other""], [""Prof. Dr. Hans-Georg Braun"", ""other""], [""German-wide Meetup"", ""other""], [""iGEM LMU Munich"", ""LMU_Munich""]]",2017
"matches: [[""other iGEM teams"", ""other iGEM teams""], [""speed dating and workshops"", ""other""], [""other iGEMers"", ""other iGEMers""], [""iGEM Giant Jamboree"", ""other""], [""Building with Biology"", ""other""], [""Gaston"", ""other""], [""Malaria"", ""other""], [""Zika"", ""other""], [""Team Taipei-SDS"", ""other""], [""IGEM Tokyo Tech"", ""TokyoTech""]]",2017
", University of Chinese Academy of Sciences

matches: [[""Tokyo Institute of Technology"", ""TokyoTech""], [""Kanagawa Institute of Technology"", ""other""], [""KU Leuven"", ""KU_Leuven""], [""College of Life Sciences University of Chinese Academy of Sciences"", ""UCAS""], [""Prof. Jiangyun WANG IBP CAS"", ""other""], [""Prof. Xien-en ZHANG IBP CAS"", ""other""], [""Prof. Dianbing WANG"", ""other""], [""College of Life Sciences UCAS in Institute of Tibetan Plateau Research CAS"", ""UCAS""], [""Peking University Health Science Center"", ""other""], [""Beijing National Day School"", ""other""], [""University of Chinese Academy of Sciences"", ""UCAS""]]",2017
"matches: [[""Cheng HU"", ""other""], [""Jian HUANG"", ""other""], [""Prof. Pingyong XU"", ""other""], [""Lewis Sandler"", ""other""], [""Prof. Chunbo LOU"", ""other""], [""Wenqi PENG"", ""other""], [""Prof. Zhisheng YU"", ""other""], [""Bluepha Microbe Technology Co."", ""other""], [""China Aquaculture Website"", ""other""], [""Beijing Shuianyuge Food Company"", ""other""]]",2017
", Institute of Biophysics  CAS, Institute of Hydrobiology  CAS

matches: [[""Sturgeon Breeding Technology Engineering Center of the Chinese Academy of Fishery Sciences"", ""other""], [""Yancheng Ocean and Fisheries Bureau"", ""other""], [""Yancheng Chengdong foul water purifying factory"", ""other""], [""Dr. Haoqian ZHANG"", ""other""], [""Leying CHEN"", ""other""], [""Xiaoding LI"", ""other""], [""Lewis Sandler  BS  JD"", ""other""], [""Xiaohong LIU  Ph.D  Prof."", ""other""], [""Members of the Youth Innovation Promotion Association  CAS"", ""other""], [""Key Laboratory of RNA Biology  IBP  CAS"", ""other""], [""Institute of Biophysics  CAS"", ""other""], [""Institute of Hydrobiology  CAS"", ""other""]]",2017
"matches: [[""Xi'an Jiaotong University"", ""other teams""],[""State Key Laboratory of Biotherapy (SKLB) SCU"", ""other teams""],[""pKD46 plasmid"", ""other teams""],[""Sleep Medicine Center West China Hospital"", ""other teams""],[""iSWU 2017"", ""other teams""],[""ACMA 2017"", ""other teams""],[""Chengdu Public Library"", ""other teams""],[""iGEM"", ""iGEM""],[""other iGEM Teams"", ""other teams""]]",2017
", TU Darmstadt, TU Delft, TU Darmstadt

matches: [[""fish ponds nearby"", ""other""],[""water sample"", ""other""],[""to express RFP"", ""other""],[""promotors"", ""other""],[""fish farmers"", ""other""],[""other iGEM Teams for entrepreneurship"", ""other""],[""using embedding method"", ""other""],[""Tu Delft"", ""TUDelft""],[""Tu Darmstadt"", ""TUDarmstadt""],[""TU Delft"", ""TUDelft""],[""TU Darmstadt"", ""TUDarmstadt""],[""TU Delft"", ""TUDelft""],[""TU Darmstadt"", ""TUDarmstadt""]]",2017
"matches: [[""TU Darmstadt"", ""TU_Darmstadt""], [""E. coli"", ""E. coli""], [""NtrC"", ""NtrC""], [""NtrB"", ""NtrB""], [""glnAp2"", ""glnAp2""], [""glnHp2"", ""glnHp2""], [""astCp"", ""astCp""], [""mRFP"", ""mRFP""], [""SsrA-tag"", ""SsrA-tag""], [""SsrA-like tags"", ""SsrA-like_tags""]]",2017
", other

matches: [[""DAS"", ""other""], [""red fluorescence"", ""other""], [""signal"", ""other""], [""culture conditions"", ""other""], [""sfGFP"", ""other""], [""promoters"", ""other""], [""M9 medium"", ""other""], [""best culture conditions"", ""other""], [""non-iGEM research groups"", ""other""], [""another team's BioBrick Part or Device"", ""other""], [""other"", ""other""]]",2017
", another team's measurement, another team's model

[[""another team's part"", ""other""], [""a construct"", ""other""], [""another team's system"", ""other""], [""another team's software"", ""other""], [""another team's hardware project"", ""other""], [""a high-school team"", ""other""], [""Biosafety Sharing Session"", ""other""], [""iGEM 2017"", ""other""], [""GLOWzyme"", ""other""], [""PHB system"", ""other""], [""another team's measurement"", ""other""], [""another team's model"", ""other""]]",2017
"[[""GLOWzyme into PHB system"", ""other""],[""DNAzyme"", ""other""],[""efficiency of DNAzyme"", ""other""],[""GLOWzyme into project"", ""other""],[""design elements"", ""other""],[""secondary system"", ""other""],[""E. coli leak"", ""other""],[""U-China"", ""other""],[""Greece iGEM team"", ""other""],[""teams all around the world"", ""other""]]",2017
"matches: [[""Nordic iGEM Conference (NIC)"", ""other""],[""other Swedish teams"", ""other""],[""iGEM Lund"", ""Lund""],[""teams from Sweden  Denmark and Finland"", ""other""],[""iGEM Stockholm"", ""Stockholm""],[""teams from all around the globe"", ""other""],[""Stockholm team"", ""Stockholm""],[""Fudan University"", ""Fudan""],[""college team"", ""other""],[""East Chapel Hill High school team"", ""East_Chapel_Hill""]]",2017
"team

matches: [[""Peshawar 2017"", ""Peshawar""],[""UNBC 2017"", ""UNBC-Canada""],[""igemusp(Brazil) team"", ""USP-Brazil""],[""British_Columbia IGEM team"", ""British_Columbia""],[""UiOslo_Norway team"", ""UiOslo_Norway""],[""Bordeaux team"", ""Bordeaux""],[""REC_CHENNAI"", ""REC-CHENNAI""],[""LUND"", ""Lund""],[""NAWI_GRAZ"", ""NAWI_Graz""],[""iGEM Bielefeld-CeBiTec team"", ""Bielefeld-CeBiTec""]]",2017
"matches: [[""iGEM Graz"", ""NAWI_Graz""],[""iGEM NAWI Graz"", ""NAWI_Graz""],[""CPU CHINA"", ""CPU_CHINA""],[""NJU-CHINA"", ""NJU-China""],[""TEC-CHIHUAHUA team"", ""Tec-Chihuahua""],[""Jilin China"", ""Jilin_China""],[""downstream circuits"", ""other""],[""functional dsRNA"", ""other""],[""pectinase"", ""other""],[""Lanzhou 2017"", ""Lanzhou""]]",2017
"matches: [[""L."", ""other""], [""DU Dresden"", ""Dresden""], [""Technion Israel"", ""TECHNION-ISRAEL""], [""Tel Hai"", ""Tel-Hai""], [""SMS China"", ""other""], [""CECOS University of IT & Emerging Sciences"", ""other""], [""iGEM Berlin diagnostX"", ""Berlin_diagnostX""], [""Ithaca Farmers' Market"", ""other""], [""Ithaca Commons"", ""other""], [""Apple Harvest Festival"", ""other""]]",2017
"matches: [[""Great New York State Fair"", ""other""],[""Stony Brook"", ""Stony_Brook""],[""Ithaca"", ""other""],[""New York City"", ""other""],[""genetic engineering"", ""other""],[""synthetic biology"", ""other""],[""demographics"", ""other""],[""regional differences"", ""other""],[""perceptions of synthetic biology"", ""other""],[""future science"", ""other""]]",2017
"Chinese Academy of Sciences, University of California, San Diego, University of California, San Diego, University of California, San Diego, University of California, San Diego, University of California, San Diego, University of California, San Diego, University of California, San Diego, University of California, San Diego, University of California, San Diego, University of California, San Diego

[[""Sri Venkateswara College of Engineering Chennai"", ""other""], [""European Practice Jamboree"", ""other""], [""Leuven"", ""KU_Leuven""], [""Giant Jamboree in Boston"", ""other""], [""Gerard Govers"", ""other""], [""Johan Robben"", ""other""], [""Jos Vander Sloten"", ""other""], [""Ph.D. Haoqian Zhang"", ""other""], [""SELF Conference"", ""other""], [""Institute of Biophysics Chinese Academy of Sciences"", ""other""], [""University of California, San Diego"", ""UC_San_Diego""], [""University of California, San Diego"", ""UC_San_Diego""], [""University of California, San Diego"", ""UC_San_Diego""], [""University of California, San Diego"", ""UC_San_Diego""], [""University of California, San Diego"", ""UC_San_Diego""], [""University of California, San Diego"", ""UC_San_Diego""], [""University of California, San Diego"", ""UC_San_Diego""], [""University of California, San Diego"", ""UC_San_Diego""], [""University of California, San Diego"", ""UC_San_Diego""], [""University of California, San Diego"", ""UC_San_Diego""]]",2017
"matches: [[""other methods on the market"", ""other""],[""GEAC"", ""other""],[""RCGM"", ""other""],[""Ministry of Agriculture"", ""other""],[""State governments"", ""other""],[""Institutional Biosafety Committee"", ""IBSC/RCGM""],[""IBSC/RCGM"", ""IBSC/RCGM""],[""4 ministries"", ""other""],[""Biosafety Commission"", ""other""],[""Technical Team for Biosafety"", ""other""]]",2017
"matches: [[""biosafety"", ""other""], [""Environmental Safety"", ""other""], [""Food Safety"", ""other""], [""Feed Safety"", ""other""], [""UTSC-Software"", ""other""], [""ShanghaiTech"", ""Shanghaitech""], [""iGEM Asia-Pacific Conference"", ""other""], [""PVA/SA team"", ""other""], [""M9 culture medium team"", ""other""], [""fish pond water team"", ""other""]]",2017
"matches: [[""detection system team"", ""other""],[""pumping system team"", ""other""],[""control system team"", ""other""],[""Bluetooth module team"", ""other""],[""University of Waterloo"", ""Waterloo""],[""University of Toronto"", ""Toronto""],[""Hefei University of Technology"", ""HFUT-China""],[""Greece iGEM Team"", ""Greece""],[""University of Friedberg"", ""other""],[""Team INSA-UPS France"", ""INSA-UPS_France""]]",2017
", Chung Yuan Christian University, Chung Yuan Christian University, Chung Yuan Christian University

matches: [[""Team Franconia Germany"", ""Franconia""],[""Ainsley Newson"", ""other""],[""Macquarie University"", ""Macquarie_Australia""],[""GOLD SPONSORS"", ""other""],[""BRONZE SPONSORS"", ""other""],[""macquarie.australia@gmail.com"", ""other""],[""FOLLOW US ON"", ""other""],[""Chung Cheng University"", ""CCU_Taiwan""],[""Chung Shan Medical University"", ""other""],[""Chang Gung University"", ""other""],[""Chung Yuan Christian University"", ""CYCU-Taiwan""],[""Chung Yuan Christian University"", ""CYCU-Taiwan""],[""Chung Yuan Christian University"", ""CYCU-Taiwan""]]",2017
"matches: [[""Taipei American School"", ""TAS_Taipei""], [""various teams"", ""other""], [""international community"", ""other""], [""scientists"", ""other""], [""members of the international community"", ""other""], [""facebook"", ""other""], [""twitter"", ""other""], [""instagram"", ""other""], [""Taiwan university teams"", ""other""], [""Wego Bilingual High School"", ""other""]]",2017
", USTC-Software, USTC, USTC_Bioinformatics, USTC-Software, USTC_China, USTC_Bioinformatics, USTC-Software, USTC_China, USTC_Bioinformatics, USTC-Software, USTC_China

matches: [[""Z_Hangzhou"", ""other""], [""SCUT-China A"", ""SCUT-China_A""], [""USTC-Software"", ""USTC-Software""], [""USTC"", ""USTC""], [""USTC_Bioinformatics"", ""other""], [""USTC-Software"", ""USTC-Software""], [""USTC_China"", ""USTC-China""], [""USTC_Bioinformatics"", ""other""], [""USTC-Software"", ""USTC-Software""], [""USTC_China"", ""USTC-China""], [""USTC_Bioinformatics"", ""other""], [""USTC-Software"", ""USTC-Software""], [""USTC_China"", ""USTC-China""]]",2017
", University of Texas, Austin, University of Texas, Austin, University of Texas at Austin, Texas Tech University, University of Texas at Austin, University of Texas at Austin

[[""Makerere University"", ""Makerere_University""], [""CUNY Kingsborough"", ""CUNY_Kingsborough""], [""TUST-China"", ""TUST_China""], [""Texas Tech"", ""Texas_Tech""], [""Ryan Bailey"", ""other""], [""collaboration between"", ""other""], [""Rice University iGEM Team"", ""other""], [""Texas Tech University"", ""Texas_Tech""], [""Austin LASA"", ""Austin_LASA""], [""Lambert iGEM"", ""Lambert_GA""], [""University of Texas, Austin"", ""University of Texas, Austin""], [""University of Texas at Austin"", ""University of Texas at Austin""], [""University of Texas at Austin"", ""University of Texas at Austin""]]",2018
"[[""Hong Kong HKU"", ""Hong_Kong_HKU""], [""TU Darmstadt"", ""TU_Darmstadt""], [""NTNU Trondheim"", ""NTNU_Trondheim""], [""Marburg team"", ""Marburg""], [""Tec de Monterrey Campus Guadalajara"", ""TecMonterrey_GDL""], [""Vilnius University"", ""Vilnius-Lithuania""], [""JMU Wuerzburg"", ""JMU_Wuerzburg""], [""Dalhousie iGEM"", ""Dalhousie_Halifax_NS""], [""AHUT China"", ""AHUT_China""], [""iGEM NYU Abu Dhabi"", ""NYU_Abu_Dhabi""]]",2018
"matches: [[""Cornell iGEM Team"", ""Cornell""],[""Vilnius"", ""Vilnius-Lithuania""],[""UNSW 2018"", ""UNSW_Australia""],[""iGEM Paris - Bettencourt"", ""Paris_Bettencourt""],[""iGEM Bulgaria"", ""Bulgaria""],[""iGEM Dusseldorf"", ""Duesseldorf""],[""iGEM Montpellier 2018"", ""Montpellier""],[""UNAMBG iGEM 2018"", ""UNAMBG""],[""other teams"", ""other""],[""non-iGEM research groups"", ""other""]]",2018
"team collaboration

matches: [[""iGEM team collaboration"", ""other""], [""another team's BioBrick Part or Device"", ""other""], [""another team's part"", ""other""], [""construct"", ""other""], [""another team's system"", ""other""], [""another team's software"", ""other""], [""another team's hardware project"", ""other""], [""high-school team"", ""other""], [""USP Brazil"", ""USP-Brazil""], [""iGEM team collaboration"", ""other""]]",2018
"matches: [[""Korea University"", ""KUAS_Korea""],[""Taehoon Lee"", ""other""],[""Bosun Ryu"", ""other""],[""Uijin Han"", ""other""],[""Eunmin Kim"", ""other""],[""Seoul Seongbuk-gu Anam-ro 145"", ""other""],[""Tel: 02)1234-5678"", ""other""],[""Email: kuaskorea@gmail.com"", ""other""],[""Columbia University iGEM Team"", ""ColumbiaNYC""],[""HD Resolution Team in NYC USA"", ""other""]]",2018
", UESTC-China, UESTC-Software, UESTC-China-Software

matches: [[""Tec de Monterrey_Gdl from Mexico"", ""Tec-Monterrey_GDL""],[""HD Resolution Team"", ""other""],[""GIFU"", ""Gifu""],[""iGEM GIFU"", ""Gifu""],[""Beijing Institute of Technology"", ""BIT""],[""Beijing Normal University"", ""BNU-China""],[""Zhejiang University"", ""ZJU-China""],[""Chinese University of Hong Kong"", ""Hong_Kong_CUHK""],[""BNU-China on a joint manifesto"", ""BNU-China""],[""BIT in improving their project"", ""BIT""],[""UESTC-China"", ""UESTC-China""],[""UESTC-Software"", ""UESTC-Software""],[""UESTC-China-Software"", ""UESTC-Software""]]",2018
", iGEM Nanjing, iGEM Groningen

[[""iGEM Göttingen"", ""Goettingen""], [""Gert Bange's research group"", ""Goettingen""], [""Pietro Giammarinaro"", ""other""], [""iGEM IIT Madras"", ""IIT-Madras""], [""iGEM Thessaloniki"", ""Thessaloniki""], [""iGEM Westminster UK"", ""Westminster_UK""], [""iGEM meetup at UT Austin"", ""Austin_UTexas""], [""LASA high school team"", ""Austin_LASA""], [""Texas Tech to Golden Gate Assembly"", ""other""], [""Brandon Palomo of Texas Tech"", ""other""], [""iGEM Nanjing"", ""Nanjing-China""], [""iGEM Groningen"", ""Groningen""]]",2018
"[[""Texas Tech to Phytobricks"", ""Texas Tech""],[""benefits Texas Tech by speeding up assemblies and improving efficiency in lab"", ""Texas Tech""],[""other iGEM teams"", ""other""],[""InterLab study"", ""InterLab""],[""same protocol and V. natriegens to other teams"", ""other""],[""InterLab Cell Measurement with other teams"", ""InterLab""],[""GFP measurement procedure"", ""other""],[""labs all over the world"", ""other""],[""same constructs as other teams"", ""other""],[""E.coli with Vibrio natriegens"", ""other""]]",2018
"matches: [[""participants to fill out survey"", ""other""], [""participants' experiences with Vibrio natriegens"", ""other""], [""CCiC"", ""other""], [""CSU-China"", ""CSU_CHINA""], [""CSU-China to iGEM"", ""other""], [""ColorQ app"", ""other""], [""European iGEM Meetup"", ""other""], [""Utrecht iGEM team"", ""Utrecht""], [""Sponsors"", ""other""], [""Contact Us"", ""other""]]",2018
", iGEM17 ETH Zurich

matches: [[""DNA nanostructure"", ""other""], [""iGEM Tuebingen"", ""Tuebingen""], [""iGEM teams"", ""other""], [""Synthetic Biology Organisation"", ""other""], [""OUC-China's comic book"", ""other""], [""comic book to Lithuanian students and general public"", ""other""], [""OUC-China to create physical version of comic book"", ""other""], [""Team Munich"", ""Munich""], [""LiU iGEM"", ""other""], [""IIT Kanpur 2018"", ""IIT_Kanpur""], [""iGEM17 ETH Zurich"", ""ETH_Zurich""]]",2018
"matches: [[""IIT Madras 2018"", ""IIT-Madras""],[""IISER Bhopal 2018"", ""IISER-Bhopal-India""],[""Westminster UK 2018"", ""Westminster_UK""],[""iGEMers"", ""other""],[""5th CCiC"", ""other""],[""judges"", ""other""],[""iGEM Main Page"", ""other""],[""iGEM Special Pages"", ""other""],[""igem@fudan.edu.cn"", ""other""],[""kfjin16@fudan.edu.cn"", ""other""]]",2018
", Team USTC-Software

matches: [[""School of Life Sciences Fudan University"", ""Fudan""],[""2005 Songhu Road Yangpu Shanghai China"", ""Fudan""],[""IIT Kanpur iGEM Team"", ""IIT_Kanpur""],[""W.A.S.D. software development team"", ""other""],[""Helsinki"", ""Aalto-Helsinki""],[""Delft"", ""TU-Delft""],[""Eindhoven"", ""TU-Eindhoven""],[""Rotterdam"", ""Rotterdam_HR""],[""Team TJU_China"", ""TJU-China""],[""Team JNFLS"", ""JNFLS""],[""Team USTC-Software"", ""USTC-Software""]]",2018
"matches: [[""Team NJU"", ""NJU-China""],[""Team OCU-CHINA"", ""OCU-China""],[""Team SDU-CHINA"", ""SDU-CHINA""],[""CCU Taiwan"", ""CCU_Taiwan""],[""NCKU-Tainan"", ""NCKU_Tainan""],[""REC-Chennai"", ""REC-CHENNAI""],[""NYU Abu Dhabi"", ""NYU_Abu_Dhabi""],[""TU Eindhoven"", ""TU-Eindhoven""],[""Bielefeld-CeBiTec (Germany)"", ""Bielefeld-CeBiTec""],[""Thessaloniki (Greece)"", ""Thessaloniki""]]",2018
"[[""Aristotle University of Thessaloniki (Greece)"", ""Thessaloniki""],[""Imperial College (England)"", ""Imperial_College""],[""ULaVerne Collab"", ""ULaVerne_Collab""],[""Dalhousie"", ""Dalhousie_Halifax_NS""],[""Dr. Jian Liu"", ""other""],[""Mr. Hongyu Liu"", ""other""],[""Tony He"", ""other""],[""6th Annual Asia-Pacific iGEM Conference"", ""other""],[""over 20 teams from China Taiwan and Japan"", ""other""],[""Dr. Ying Chieh Tsai"", ""other""]]",2018
", other

matches: [[""TecCem iGEM 2018"", ""TecCEM""],[""Dusseldorf postcard swap"", ""Duesseldorf""],[""Sorbonne U Paris"", ""Sorbonne_U_Paris""],[""NYMU-Taipei team"", ""NYMU-Taipei""],[""Asia Pacific Conference"", ""other""],[""NCKU Tainan iGEM Team"", ""NCKU_Tainan""],[""NRC"", ""other""],[""Conference"", ""other""],[""CO2 downstream processing"", ""other""],[""Alternative Energy"", ""other""]]",2018
"matches: [[""bioenergy"", ""other""],[""Jamboré Brasuca"", ""other""],[""Drew Endy"", ""other""],[""David García Gomez"", ""other""],[""Thomas Landrain"", ""other""],[""Braskem"", ""other""],[""SENAI-CETIQT"", ""other""],[""Latin America teams"", ""other""],[""Tec CEM"", ""other""],[""IISER Bhopal"", ""other""]]",2018
"matches: [[""AFCM"", ""AFCM-Egypt""], [""UNESP Brazil"", ""Unesp_Brazil""], [""WASHINGTON"", ""Washington""], [""Tust China"", ""TUST_China""], [""DUSSELDORF"", ""Duesseldorf""], [""GRONINGEN"", ""Groningen""], [""DALHOUSIE"", ""Dalhousie_Halifax_NS""], [""LEIDEN"", ""Leiden""], [""UFLORIDA"", ""UFlorida""], [""TartuTUIT_IGEM"", ""Tartu_TUIT""]]",2018
", other

matches: [[""Toulouse NSA"", ""Toulouse-INSA-UPS""],[""Team REC Chennai"", ""REC-CHENNAI""],[""Team ICT-Mumbai"", ""ICT-Mumbai""],[""Team CPU China"", ""CPU_CHINA""],[""Team Uppsala"", ""Uppsala""],[""Team Tec-Chihuahua"", ""Tec-Chihuahua""],[""Team IlT-Madras"", ""IIT_Madras""],[""Team Linkoping Sweden"", ""Linkoping_Sweden""],[""iGEM VIT"", ""VIT_Vellore""],[""promega"", ""other""]]",2018
"matches: [[""iGEM East Japan Meetup 2018"", ""other""],[""Bielefeld University"", ""Bielefeld-CeBiTec""],[""sponsors"", ""other""],[""project description"", ""other""],[""CCiC Conference"", ""other""],[""teams from mainland of China"", ""other""],[""teams from Taiwan"", ""other""],[""teams from Japan"", ""other""],[""professors at NCHU"", ""other""],[""iGEMers at CCiC Conference"", ""other""]]",2018
"[[""Shanghai_tech team"", ""ShanghaiTech""], [""Dr. Zhang Haoqian from Langene technology company"", ""other""], [""2019 CCiC Conference"", ""other""], [""iGEM_BIT"", ""BIT""], [""iGEM Tianjin"", ""Tianjin""], [""LZU_China"", ""LZU-CHINA""], [""Meagan Lizarazo"", ""other""], [""University of Pittsburgh"", ""Pittsburgh""], [""University of Virginia"", ""Virginia""], [""University of Saint Andrew's"", ""St_Andrews""]]",2018
"matches: [[""University of Copenhagen"", ""UCopenhagen""], [""Linkoping University"", ""Linkoping_Sweden""], [""Ui Oslo"", ""UiOslo_Norway""], [""Aalto Helsinki"", ""Aalto-Helsinki""], [""Copenhagen Technical University"", ""TU_Copenhagen""], [""University of Oslo"", ""UOslo""], [""University of Waterloo"", ""Waterloo""], [""Mexico City"", ""other""], [""Monterrey Institute of Technology and Higher Education"", ""Tec-Monterrey""], [""Unesp Brazil"", ""Unesp_Brazil""]]",2018
", iGEM Marburg, iGEM Stockholm, iGEM Stockholm, iGEM Stockholm, iGEM Stockholm, iGEM Stockholm


matches: [[""Amazonas_ Brazil"", ""other""],[""iGEM TEC CEM 2018"", ""other""],[""IISc Bangalore"", ""IISc-Bangalore""],[""IISc - Bangalore"", ""IISc-Bangalore""],[""Central iGEM"", ""other""],[""UC San Diego"", ""UC_San_Diego""],[""UC Davis"", ""UC_Davis""],[""Chalmers  Gothenburg"", ""Chalmers-Gothenburg""],[""Nordic iGEM Conference in Lund"", ""Lund""],[""Biobrick Tutorial at DTU"", ""DTU-Denmark""],[""iGEM Marburg"", ""Marburg""],[""iGEM Stockholm"", ""Stockholm""],[""iGEM Stockholm"", ""Stockholm""],[""iGEM Stockholm"", ""Stockholm""],[""iGEM Stockholm"", ""Stockholm""]]",2018
", Wageningen


matches: [[""Nordic iGEM Conference"", ""other""],[""iGEM Lund"", ""Lund""],[""iGEM Copenhagen"", ""Copenhagen""],[""iGEM Stockholm"", ""Stockholm""],[""UiOslo"", ""Oslo""],[""Oulu"", ""other""],[""Tampere"", ""other""],[""WorldShaper-XSHS"", ""Worldshaper-XSHS""],[""ZJUT-IGEM team"", ""ZJUT-China""],[""Dutch Mini Jamboree"", ""other""],[""Wageningen"", ""other""]]",2018
"matches: [[""Eindhoven University of Technology"", ""TU-Eindhoven""], [""Will Wright"", ""other""], [""Pieter van Boheemen"", ""other""], [""Maaruthy Yelleswarapu"", ""other""], [""Bob van Sluijs"", ""other""], [""After iGEM talk by Will Wright"", ""other""], [""Printeria"", ""other""], [""Imperial College"", ""Imperial_College""], [""BIT iGEM Team"", ""BIT""], [""MINGDAO iGEM team"", ""Mingdao""]]",2018
", USTC, USTC-Software

[[""Opentrons"", ""Opentrons""], [""Kristin Ellis"", ""other""], [""Opentrons forum"", ""other""], [""OUC China"", ""OUC-China""], [""Stony Brook"", ""Stony_Brook""], [""ASIJ Tokyo"", ""ASIJ_Tokyo""], [""Botchan Lab"", ""Botchan_Lab_Tokyo""], [""KAIT Japan"", ""KAIT_JAPAN""], [""USTC"", ""USTC""], [""USTC-Software"", ""USTC-Software""]]",2018
